Slc19a2	14.73	14.19	11.4	11.96	8.47	11.32	7.8	7.62
Atp5f1b	2727.88	2668.92	1702.65	2598.26	2904.99	3291.57	2376.5	2780.54
Cdc42bpa	8.46	7.95	4.61	7.56	6.66	7.46	3.97	4.47
Cxcl6	0.31	0.32	9.54	2.01	0.4	0	0.53	0.7
Usp27x	3.01	1.18	2.82	2.03	1.25	1.04	0.97	0.5
LOC691286	0	0	0	0	0	0	0	0
Maoa	22.09	19.16	11.66	14.85	14.03	18.33	12.56	13.34
Fam104a	22.58	20.72	32.24	22.92	16.71	19.67	22.02	25.39
Myo19	14.02	14.39	8.08	14.01	8.12	11.48	7.21	6.5
Rfc1	8.74	8.18	6.7	8.69	7.62	7.04	6.03	5.63
Ccdc181	12.97	14.24	13.29	12.66	15.08	14.98	11.98	11.11
Clcn5	8.65	8.43	2.39	5.92	7.11	9.92	3.56	3.65
Cacna1e	0.02	0	0	0.02	0	0	0	0
Nacc1	45.31	39.07	37.28	45.9	30.89	38.35	26.54	30.81
Rassf6	5.67	4.88	3.45	6.07	4.86	4.01	3.26	3.35
Fam183a	0	0	0	0	0	0	0	0
Rbm25	35.1	29.14	23.21	28.01	22.2	26.55	18.63	17.84
Klhl20	4.05	4.68	4.36	4.7	2.42	2.33	1.96	2.7
Eef2kmt	11.54	11.54	9.5	9.23	6.98	9.29	8.02	8.54
Afm	17.91	10.02	6.2	7.66	19.09	8.36	7.82	8.19
Psen2	15.31	17.07	16.76	17.62	10.18	10.96	9.44	13.42
Ddr2	2.92	2.91	1.94	3.21	2.77	3.67	1.87	1.49
Zcchc2	6.82	6.47	3.13	6.36	2.83	4.64	2.21	2.39
Alg1	8.47	7.83	8.55	8.47	8.16	11.27	6.89	9.94
Blzf1	8.94	8.58	7.38	9.19	6.93	6.66	6.72	5.82
Myh10	19.09	17.08	14.8	20.55	12.27	16.72	10.04	11.65
Afp	0	0	0	0	0	0	0	0
Slc9c2	0.01	0	0	0	0.15	0	0	0.37
Mnt	6.72	6.54	8.8	8.08	6.22	5.21	4.59	5.36
Nagpa	8.13	7.19	6.02	6.3	5.98	7.76	6.74	6.15
Nme7	21.18	15.81	14.04	19.78	24.93	16.24	19.63	15.26
Akap10	9.11	8.75	5.99	8.05	7.51	7.94	5.24	5.5
Specc1	7.67	5.29	7.57	7.64	3.32	4.57	2.33	3.67
Arr3	0	0	0	0	0	0	0	0
Ccdc103	1.12	1.55	1.06	0.39	1.63	1.54	1.26	1.07
Nr1i2	8.68	9.4	5.26	8.29	8.35	9.91	8.65	10.81
Plekha6	44.11	27.89	25.33	32.61	26.53	35.04	26.64	26.7
Slc35a4	55.3	55.02	50.91	58.05	39.17	47.88	37.66	45.58
Alb	0.08	0.24	0	0	0.37	0.22	0.47	0.23
Parn	9.56	9.05	6.78	9.08	6.04	6.87	5.36	5.21
Trmt1	22.52	22.98	24.92	21.59	17.69	19.08	16.88	17.24
Trim11	19.35	15.65	17.76	16.73	15.49	18.61	16.53	18.72
Car4	65.97	74.6	80.43	95.33	64.78	68.53	60.38	59.47
Sec14l5	0.15	0	0.14	0	0	0	0	0
FAM187A	0	0.24	0	0	0	0	0	0
Gfap	0.17	0.23	0.11	0	0.05	0.16	0.05	0
Akap4	0	0	0	0	0	0	0	0
Adora2b	1.71	2.59	4.4	1.81	0.85	0.9	1.21	1.62
Zcchc13	0	0	0	0	0	0	0	0
Uap1	11.79	13.35	12.37	15.54	9.46	9.15	8.3	8.27
Guk1	151.64	138.68	176.17	140.84	113.58	109.82	122.87	132.07
Ppl	7.68	6.47	15.74	9.73	2.51	3.38	1.84	3.13
Wdr19	5.02	3.72	2.07	4.22	4.02	3.86	1.84	1.89
Atp1b1	1891.33	1647.83	1570.76	1913.5	1059.74	1277.76	895.53	1027.37
Ankrd40	34.78	32.13	32.49	32.41	29.96	35.6	28.47	28.82
Golt1a	28.25	25.66	27.17	29.4	38.17	43.67	34.71	43.07
Ren	2.62	4.52	2.36	3.12	1.19	5.53	6.01	5.37
Ankrd17	13.93	14.52	9.98	13.26	9.75	10.8	6.4	7.48
Uhmk1	19.39	17.72	6.22	15.71	12.04	20.17	7.41	7
Mrpl55	31.11	27.08	30.58	27.14	21.82	20.72	25.42	33.25
C10h1orf35	26.62	23.54	32.7	29.63	19.92	25.01	25.85	23.36
Dpt	85.93	77.62	56.89	77.09	53.31	76.88	55.12	68.51
Abcc3	3.24	2.59	1.89	1.96	2.37	2.17	1.31	1.8
Pgs1	17.09	16.89	27.97	21.68	15.11	14.13	14.41	15.86
Lyl1	6.77	8.21	12.06	7.31	3.48	3.25	3.91	4.51
Ccnb3	0	0	0	0.03	0	0	0	0
Stim2	14.26	13.53	15.09	15.58	9.49	10.23	7.55	6.7
Shroom4	16.39	16.39	12.79	14.22	11.51	14.68	10.42	10.11
Ndp	0.09	0	0	0	0.08	0	0.07	0.16
C1ql1	0	0	0	0	0	0.13	0.12	0
Xcl1	2.11	3.07	4.73	4.33	5.3	8.34	3.93	7.98
Tnfsf4	0.47	0.19	0	0.18	0	0.09	0	0
Itpkb	13.99	9.7	4.82	11.15	6.14	6.35	3.28	2.97
Zswim7	5.23	8.72	9.81	9.15	6.59	6.99	5.99	13.24
Spata46	0.26	0	0	0	0	0.24	0	0.75
Cdx4	0.3	0.32	0.14	0	0	0.14	0	0.15
RGD1563606	0	0	0.37	0.38	0	0	0	1.5
Cfap91	0	0	0	0.27	0.07	0	0	0.07
Ttc19	8.41	6.98	5.01	7.75	6.72	8.07	7.17	6.11
Faslg	0.31	0.22	0.2	0.4	0.49	0.48	0.8	0.2
Tbx19	0.44	0.84	0.24	0.6	0.3	0.57	0.26	0.48
Tsr1	36.04	32.32	36.44	36.81	30.9	33.3	33.28	37.58
Nfix	9.43	7.08	5.11	6.66	5.58	6.77	2.61	2.35
Bmp15	0.79	0.43	0.2	0.5	0.25	0.43	0.22	0.2
Efhc2	6.77	6.03	3.34	6.55	4.96	5.85	3.63	3.89
Nmt1	47.62	44.98	37.4	34.23	31.13	36	26.28	30.35
Srr	16.51	14.95	11.41	15.47	15.15	12.92	10.28	12.37
Slc9a3r2	31.05	32.91	35.26	39.57	30	30.28	28.43	32.43
Timmdc1	32.94	39.49	40.56	42.62	38.92	44.18	40.78	46.16
Tbc1d19	10.54	10.51	5.79	8.5	10.75	10.73	8.11	6.59
Rasgef1c	0	0	0.07	0	0.07	0.13	0	0
LOC100361671	0	0	0	0	0	0	0	0
RGD1562521	0	0	0	0	0	0	0	0
Gadd45gip1	54.02	67.01	67.71	54.62	59.52	51.14	58.49	58.91
Srpx	3	2.37	2.46	2.69	2.03	2.27	1.05	1.64
Rpgr	3	2.37	2.46	2.69	2.03	2.27	1.05	1.64
Poglut1	11	10.01	10.57	9.64	6.06	6.59	6.87	4.45
Olfml2b	10.32	7.74	12.55	7.99	3.27	3.78	3.2	3.86
Ubn1	15.87	14.06	10.76	14.68	12.46	15.91	11.69	11.3
Slc25a47	0	0.08	0	0.16	0	0	0	0
Nap1l2	1.89	1.96	0.95	1.58	0.36	0.23	0.85	0.84
Rad23a	49.5	42.56	38.47	38.28	38.61	41.1	35.51	45.24
Dnah17	0.12	0.01	0.05	0.05	0	0	0	0.03
Calr	583.27	536.28	541.69	727.52	464.06	506.17	439.62	486.86
Awat2	0	0	0	0	0	0	0	0
Atp2b4	12.03	12.13	5.95	9.75	6.03	8.16	5.15	4.31
Plcd3	2.65	1.26	3.74	2.89	1.62	1.85	1.62	1.27
Sft2d2	47.74	40.3	38.55	40.22	31.64	34.26	20.85	25.33
Wnt3a	0	0	0	0	0	0	0	0
Smg6	8.86	7.3	7.79	6.92	6.33	6.59	4.94	5.22
Mettl13	16	11.8	10.45	15.65	11.48	14.09	10.24	9.28
Tiprl	21.89	20.96	18.53	19.77	15.08	18.63	17.44	17.16
Hsd17b10	287.17	279.3	209.53	272.72	366.38	305.12	301.33	301.18
Tbc1d9b	17.72	15.54	15.51	18.39	14.15	15.63	10.93	13.78
Cox18	10.13	8.18	6.33	7.48	6.86	9.02	5.58	8.52
Optc	0	0	0.7	1.02	0.43	0.69	0	0.29
LOC679960	0	0.33	0.51	0.62	0.51	0.2	0.18	0.2
Phka1	6.4	5.68	3.76	5.88	4.59	6.07	3.09	3.56
Bst1	2.4	0.63	1.14	1.95	2.87	1.3	2.58	1.54
Glyr1	75.9	63.47	48.65	66.02	65.32	76.74	55.83	59.79
Wnt9a	0.38	1.7	1.11	2.29	1.12	0.73	0	0
Npffr2	0	0	0	0.25	0	0.47	0	0.49
Mrnip	2.95	2.92	2.52	2.31	2.94	1.29	2.27	2.28
Cd38	2.97	3.4	4.13	4.64	1.23	1.57	1.58	1.51
Pigl	5.71	6.1	6.28	6.72	6.01	5.88	4.91	5.83
Vamp4	17.82	20.01	16.65	17.37	12.89	17.62	15.19	9.53
Gpr161	0.23	0.39	0.36	0.81	0.22	0.14	0.13	0.22
Tmem39a	8.16	9.14	10.45	8.03	5.59	6.45	4.31	5.24
Rbms2	50.51	44.37	47.49	45.92	27.76	35.03	29.47	29.24
Dcaf6	11.54	11.75	10.91	12.38	11.61	13.69	10.71	10.77
Ribc1	12.66	10.39	10.8	10.47	13.73	9.64	11.09	11.34
Parp1	28.6	25.76	24.23	28.23	20.16	23.4	15.67	19.75
Mycs	0	0	0	0	0	0	0	0
Cenpv	9.7	12.86	13.86	7.92	10.74	7.29	8.26	9.43
Arhgap31	3.92	3.65	2.38	4.66	2.51	3.27	1.93	1.5
Cmahp	3.11	3.23	1.4	6.45	1.62	2.31	1.19	1.2
Fgfbp1	0	0	0	0	0	0	0	0
Prom1	20.88	15.52	17.71	17.42	21.82	14.17	11.64	13.35
Ubqln2	15.93	15.36	15.7	17.91	12.75	16.72	11.28	10.97
Dusp12	4.44	4.03	3.67	4.69	4.61	6.86	1.42	3.31
Trpv2	2.73	3.7	4.73	4.45	1.87	1.18	2.14	1.77
Kif19	0	0	0.08	0.09	0	0	0.11	0
Acbd4	32.2	45.79	22.62	41.54	68.25	36.27	45.3	39.29
Btbd17	0	0	0.11	0.06	0	0	0	0
Mageb5	0	0	0	0	0	0	0	0
B4galt4	3.06	3.83	4.08	3.36	2.02	1.66	1.86	1.59
Dph1	42.73	47.73	46.45	28.06	33.69	34.53	28	30.69
Ovca2	42.73	47.73	46.45	28.06	33.69	34.53	28	30.69
Psmd12	57.26	53.1	51.49	55.32	43.38	51.91	37.1	43.25
Gc	9.89	2.2	0.53	2.06	24.29	8.46	4.86	6.72
Prelp	32.22	36.17	37.9	36.4	21.93	31.51	23.32	22.19
Rtn4rl1	3.2	3.36	3.97	2.55	2.39	2.15	2.15	1.62
Hdac8	8.17	7.4	5.05	6.93	6.98	5.49	5.16	5.89
Rpa1	36.81	38.87	25.55	34.9	25.61	25.03	25.29	17.17
Rogdi	161.8	170.36	148.72	194.06	205.14	181.43	193.7	185.29
Spryd4	16.14	16.28	15.4	16.41	12.61	13.42	12.65	13.89
Zfp496	14.02	14.12	13.29	16.8	9.01	10.87	8.99	10.01
Traf7	32.39	31.89	35.61	34.19	22.45	26.2	20.27	24.85
Mip	0	0	0.07	0	0	0	0	0
Slc4a4	81.79	65.28	27.03	75.24	55.08	81.04	28.48	27.07
Fcrlb	0.55	0.14	0.39	0	0	0	0.12	0.26
Fcrla	2.7	2.18	3.75	3.91	1.74	2.88	1.28	2.57
Septin12	0	0	0	0	0	0	0	0
Smc1a	26.44	22.49	17.34	28.5	19.73	23.02	14.21	16.16
Chct1	0	0	0.19	0.39	0	0.19	0	0
Gprc5c	136.95	120.25	97.47	118.05	142.77	137.85	106.62	111.1
Sqstm1	385.66	321.74	293.9	352.9	276.76	365.21	275.04	317.62
Farsa	31.03	32.94	31.28	34.46	25.03	29.83	24.28	27.08
Syce2	31.03	32.94	31.28	34.46	25.03	29.83	24.28	27.08
Mpc2	252.98	310.18	176.45	264.33	308.71	275.98	233.51	259.72
Bfar	16.98	15.06	13.58	16.06	10.84	12.28	9.49	9.41
Rpl35-ps8	0	1.58	0	0	0	0	1.22	0
Sdhc	550.44	577.38	429.46	559.6	627.28	631.73	577.31	583.26
Pla2g10	3.32	3.52	2.74	2.81	1.06	3.29	1.72	0.85
Nlrp3	2.83	2.16	2.72	2.76	1.44	1.34	1.37	0.91
Mpz	0.09	0	0.08	0	0.42	0.16	0	0.17
Serpinf1	261.48	330.55	272.91	295.46	273.23	240.54	256.28	247.65
Tapt1	13.86	14.75	13.63	14.27	12.3	17.71	11.3	11.96
Mixl1	0	0	0	0	0	0	0	0
Mat2b	84.48	73.54	61.89	81.53	47.87	62.71	52.79	57.55
Mageh1	16.02	14.71	13.64	18.09	12.09	14.93	9.73	12.14
Fmod	1.28	0.36	1.81	1.01	0.99	0.75	0.92	0.66
Acbd3	21.69	23.57	18.46	25.28	18.04	17.57	11.69	14.11
Anks3	20.23	19.2	18.3	20.46	22.56	25	22.09	22.8
Armcx5	1.88	2.44	1.49	1.42	0.93	1.26	0.42	0.84
Cited1	1.4	2.24	2.68	2.81	1.58	1.96	3.05	3.16
Gprasp3	9	10.4	7.85	8.97	5.61	6.03	5.28	4.69
Tpgs2-ps2	0	0	0	0	0.21	0	0	0
Caskin1	0.47	0.21	0.58	0.61	0.34	0.32	0.21	0.34
Bmerb1	2.13	1.72	1.74	0.59	4.09	5.54	2.75	3.35
Rps4x	822.58	884.77	1157.35	947.02	617.77	640.08	646.36	706.14
Hexim1	62.87	53.51	47.33	55.09	61.92	56.14	54.68	61
Ldb2	8.55	6.07	8	6.37	5.4	6.24	6.2	4.94
Actr3	131.46	107.61	119.2	130.08	74.54	84.72	67.6	79.95
Fmnl1	20.03	16.53	13.18	19.86	18.67	16.72	14.03	13.67
Ercc6l	1.34	0.87	0.62	1.31	0.4	0.18	0.16	0.41
Or2aa1	0	0	0	0	0	0	0	0
Srp9	43.56	40.45	35.43	39.16	41.18	38.35	44.16	41.61
Helz	5.01	4.15	3.35	5.05	4.93	5.39	2.97	2.88
Zfp287	2.56	1.66	1.26	2.24	1.8	1.28	1.25	0.8
Lgals3bp	99.92	101.83	111.85	126.06	43.45	66.32	54.22	58.78
Zfp286a	0.79	1.12	0.67	0.64	0.41	0.49	0.74	1.11
H3f3a	599.11	628.6	605.7	587.87	444.15	435.79	342.84	407
Myoc	0	0	0.08	0	0.15	0	0	0.15
Degs1	130.92	129.55	104.32	143.24	130.22	129.82	119.43	122.02
Nudt16l1	61.67	69.6	53.14	66.86	76.24	81.89	80.83	75.07
Mprip	65.62	65.5	62.45	64.71	46.7	52.93	45.9	47.67
Mid1ip1	42.21	39.86	73.42	47.03	27.03	29.65	25.93	32.46
Tspan7	47.42	43.76	39.54	46.74	42.06	47.89	36.49	34.42
Slc9a3r1	381.62	313.78	297.98	368.3	354.41	386.1	338.82	388.16
Serpinf2	79.96	75.87	37.66	69.81	132.02	114.43	91.43	100.23
Mgrn1	76.62	65.31	64.21	71.07	45.41	53.45	37.49	37.49
Mgat4b	71.4	67.41	66.26	65.47	68.78	74.36	63.84	65.63
Tp53bp2	11.39	11.56	11.41	12.79	7.17	9.27	7.79	9.19
Cant1	22.72	21.91	24.51	27.82	17.5	19.23	14.05	15.76
Gabrg2	0	0	0	0	0	0	0	0
Gulp1	7.86	7.46	6.12	8.67	3.5	5.3	2.59	3.68
Wdr81	11.7	10.54	9.94	12.52	11.76	16.09	10.71	12.61
Ltc4s	2.6	2.41	3.1	3.73	2.61	1.54	2.9	4.19
Cacng1	0	0	0	0	0	0	0	0
Sde2	15.24	12.37	16.36	15.36	10.67	10.81	11.89	10.46
Mpzl1	22.88	20.13	17.42	17.99	11.88	12.69	10.86	9.39
B3galt2	1.07	1.22	0.58	0.95	1.33	1.37	1.35	1.4
Qdpr	315.92	300.33	200.7	284.24	401.78	395.15	333.5	369.97
Il23a	1	0.57	0.52	0.21	0.84	0.2	0.19	0.74
Ccng1	64.01	60.68	45.71	59.22	47.01	52.21	41.06	46.23
Cdc73	10.57	7.14	7.59	9.65	6.66	8.05	4.4	7.06
C1qtnf1	6.51	4.4	12.81	6.87	5.31	4.17	4.48	2.88
Nr1i3	1.8	1.16	1.79	1.62	1.6	1.23	0.57	1.85
Usp9x	17.18	14.86	13.44	15.48	12.48	12.38	8.53	8.98
Cacng4	0.12	0.2	0.52	0.26	0.07	0.04	0.1	0.04
Lefty1	0	0	0	0	0	0	0	0
Nat9	18.26	17.53	27.09	25.24	21.52	21.36	28.03	22.38
LOC100361655	0.11	0	0	0	0	0	0	0
Pycr2	17.84	18.99	23.3	20.77	14.46	12.76	16.2	13.92
Maml1	6.45	5.93	6.51	4.71	4.28	4.73	3.47	3.82
Spata20	0	0.06	0.06	0.12	0	0	0	0
Spata32	0	0	0	0	0	0	0	0
Myo1d	40.61	39.79	34.42	40.71	29.44	28.44	24.86	23.96
Map3k14	6.92	5.2	7.02	4.9	3.93	4.89	3.85	3.74
Grin2c	0.07	0.07	0	0	0	0.03	0	0
Mcm9	2.32	1.88	1.71	1.8	1.28	2.21	1.34	1.31
Rcsd1	13.73	11.38	12.3	17.75	7.74	9.38	8.1	8.84
Epn3	17.17	16.14	16.29	20.76	9.44	9.91	9.1	10.12
Mpv17l	66.44	60.77	37.98	58.28	75.87	108.89	72.69	69.02
Trim16	0.26	0.11	0.1	0.35	0.1	0	0.09	0.15
Fbxw10	0.26	0.11	0.1	0.35	0.1	0	0.09	0.15
Cacng5	6.69	1.83	0.06	0.86	24.33	8.81	4.24	3.21
Lap3	121.31	105.74	78.92	107.42	111.12	116.23	92.47	96.19
Creg1	27.52	28.79	20.35	23.91	24.28	24.81	20.96	23.05
Cdrt4	0	0	0	0	0	0	0	0
Dck	2.79	1.94	2.49	4.05	0.89	2.56	0.26	0.74
Cd247	3.52	2.84	2.76	3.79	1.31	1.71	1.5	1.31
Btg2	51.12	30.4	50.6	27.14	16.25	16.57	15.29	17.62
Flcn	26.45	26.64	23.17	26.5	24.95	33.34	24.53	28.23
Chad	0.07	0	0.19	0.32	0.19	0.24	0.22	0.06
Cxcr3	3.67	3.45	2.77	5.28	3.37	2.04	4.46	3.28
Gcdh	229.07	229.4	163.62	231.89	302.96	254.7	221.36	225.47
Tmem63a	16.06	14.41	13.24	14.52	12.67	15	10.11	12.34
Glra2	0	0	0	0	0	0	0	0
Rrn3	19.3	19.84	15.85	18.4	15.08	17.59	13.96	16.78
Cdip1	25.91	22.39	16.92	23.15	22.85	26.72	24.59	24.12
Ppm1d	9.01	6.98	6.32	8.48	7.58	7.72	6.1	5.14
Acsf2	30.47	18.08	13.2	21.52	19.13	41.9	23.83	28.19
Nt5m	6.05	5.01	8.24	8.42	5.61	5.65	5.7	4.86
Klhl21	10.53	11.01	11.85	11.32	7.76	7.81	5.95	8.1
Mybph	0.09	0.09	0.17	0.18	0.11	0	0.08	0.17
Pmp22	13.54	7.37	19.54	14.65	8.86	7.85	8.13	7.51
Canx	175.25	154.39	130.27	167.56	132.6	153.24	108.18	118.42
Dcaf8l1	0	0	0	0	0	0.11	0	0
Fancb	0.37	0.51	0.17	0.36	0.24	0.27	0.2	0.19
Or10p1	0	0	0	0	0	0	0	0
Rasd1	12.49	11.58	21.16	9.64	3.07	3.41	3.68	3.37
Col23a1	0	0.3	0	0	0.09	0.05	0.19	0.08
Mospd2	11.78	13.16	10.91	11.74	8.5	11	10.25	8
Pabpc5	0	0	0	0	0	0	0	0
Col3a1	160.36	132.49	243.99	178.85	58.56	61.17	50.5	51.29
Ogt	21.67	22.24	19.07	24.68	16.58	18.04	14.7	14.59
Cadm3	3.01	1.27	2.26	2.66	3.1	1.07	1.48	1.33
Tmem220	3.14	8.52	3.13	6.44	3.16	3.1	1.46	2.64
Otc	0.1	0.4	0.28	0.38	0.09	0.98	0.17	0.19
Ccdc85a	0.3	0	0.14	0.31	0	0.21	0	0
Rbm31y	0	0	0	0	0	0	0	0
Hs3st3b1	2.72	2.94	1.09	2.19	2.62	3.28	2.36	1.97
Glrx2	68.52	54.23	43.58	55.88	50.56	58.1	56.55	54.92
Rbfox3	0	0.12	0.45	0	0.46	0	0	0
Cenpf	2.64	2.55	1.05	1.51	0.32	0.31	0.38	0.46
Grsf1	58.73	56.43	51.29	56.74	46.01	49.07	39.19	48.43
Adprm	16.13	18.49	17.2	14.65	15.17	15.46	13.01	11.96
Tomm40l	15.03	9.13	8.3	12.59	10.37	10.12	7.59	8.11
Hnrnph1	81.53	71.73	69.31	83.89	50.81	62.54	52.78	58.26
Fmo4	56.64	44.26	21.44	54.5	86.01	54.68	43.87	50.35
Stx6	19.79	16.72	19.29	18.65	13.82	15.17	12.34	12.24
Slc35f5	15.95	18.93	13.45	17.32	15.68	16.54	12.07	15.02
Ptpn14	4.11	4.02	2.06	3.23	3.1	3.68	1.07	1.52
Ldoc1	0	0	0	0	0	0	1.33	0
Elac2	14.75	15.44	10.35	13.73	10.82	12.98	11.65	11.89
Rufy3	26.04	23.77	17.17	24.62	29.43	33.74	28.47	30.08
F9	0	0	0	0	0	0	0	0
Ro60	4.41	2.76	1.92	3.71	2.32	3.17	1.64	0.83
Mcf2	0.1	0.16	0.14	0	0.19	0.14	0.09	0.05
Il15	1.11	3.25	6.63	5.13	0.56	2.2	4.67	3.92
Adora1	4.06	1.93	5.43	2.96	0.99	0.59	1.05	0.84
Klf1	0.57	0.23	0.11	0.22	0.11	0.83	0.19	0.76
Asb11	10.07	12.99	13.95	8.93	6.2	9.12	9.04	13.57
Lypd1	8.21	6.96	11.83	10.91	4.63	4.01	4.68	4.73
Zfp13	0.85	1.73	0.94	0.66	0.15	0.56	0.45	0.22
Actrt1	0	0	0	0	0	0	0	0
Bicdl2	1.63	1.25	2.52	2.47	0.78	0.9	0.88	1.27
Zfp330	20.83	17.42	15.47	19.11	15.07	16.05	14.22	16.43
Srebf1	19.63	18.37	19.01	15.31	23.03	32.83	18.99	26.09
Hid1	6.92	6.49	7.54	7.56	4.4	4.79	4.02	4.04
Capn8	0	0	0	0	0	0.06	0	0
MAST1	0	0	0.03	0	0.03	0.03	0.03	0
Fundc1	13.77	12.64	16.65	15.99	13.35	10.53	12.85	9.99
Atp11c	3.05	2.51	1.1	3.03	2.45	2.51	0.98	1.39
Slc6a4	0.81	0.68	0.36	0.77	0.58	0.99	1.12	0.68
Rnf150	5.28	5.01	4.45	4.87	4	4.7	3.23	3.7
Aim2	1.87	1.45	0.33	1.85	0.5	0.16	1.19	0.17
Mnda	5.03	5.61	8.04	6.57	2.02	1.94	1.35	1.52
Prkca	6.05	5.21	2.47	4	4.54	4.98	2.61	2.82
Ppfia4	2.67	1.99	1.57	1.22	2.83	0.85	0.87	0.94
Prpf8	37.41	33.28	23.66	35.81	27.33	34.78	19.79	19.53
Tbc1d9	6.39	5.1	7.2	5.67	4.17	3.25	2.03	2.73
Thoc6	11.84	13.08	19.02	16.1	11.32	12.86	10.21	10.8
Apoa2	0	0.83	0	1.43	0	0	0	0
Lyzl6	0	0	0	0	0	0	0	0
Thsd8	43.35	38.69	46.77	42.2	25.64	28.05	27.85	31.32
Gosr2	87.28	66.42	61.57	74.99	89.88	99.07	87.87	85.68
Ergic1	23.31	15.72	25.63	20.64	16.14	13.61	10.85	11.95
Fmo2	41	41.97	23.89	63.12	57.89	66.92	42.67	42.58
Gabra1	0.13	0.24	0.19	0.67	0.25	0.48	0.25	0.09
Ephx1	226.1	203.29	192.37	236.9	289.85	253.99	198.27	218.83
Tbx2	27.44	26.42	27.27	27.73	16.85	24.16	18.14	16.11
Or6k6	0	0	0	0	0	0	0	0
Prdx2	432.11	410.29	490.28	426.01	290.67	331.99	319.31	310.28
Or6k4	0	0.64	0	0	0	0	0	0
Mr1	0.44	0.34	0.31	0	0.31	0	0	0
Lrrc59	62.18	50.37	43.62	47.46	37.67	43.54	31.58	34.61
Sytl4	1.7	1.97	2.25	2.9	0.63	1.63	0.78	1.14
LOC685789	0	0	0	0	0	0	0	0
Magea13	0	0	0	0	0	0	0	0
Clcn4	13.6	13	3.79	10.4	16.49	25.62	12.71	15.65
Rufy1	32.67	27.31	27.41	30.61	30.2	36.58	30.01	31.8
Spta1	2.74	0.52	0.25	0.27	0.25	0.32	0.31	0.37
Adamts4	2.9	2.64	5.79	2.31	0.86	1.72	1.44	1.91
Pggt1b	7.88	5.97	3.7	7.15	5.07	7.07	3.42	3.85
Hcfc1r1	103.52	79.33	108.58	80.85	60.44	55.97	26.58	60.41
Gpr143	0.74	0.87	0.79	0.61	0.6	0.19	0.45	0.4
Tbx4	0.1	0	0	0.05	0	0	0.04	0
Uchl5	12.91	13.71	12.86	11.22	10.99	15.08	10.65	12.12
Tnfrsf12a	120.41	119.97	284	127.28	51.85	54.53	67.99	79.52
Cnpy2	139.97	125.42	132.44	141.43	124.79	120.06	105.48	117.29
Acbd6	24.71	24.64	24.68	23.98	18.06	19.74	14.75	23.48
B4galt3	41.55	40.59	47.42	43.17	34.93	37.82	30.84	36.32
Efemp1	9.18	11.73	12.77	12.05	6.83	5.34	6.08	6.71
Piga	3.2	3.5	1.94	3.09	1.81	4.07	2.07	1.53
Ccdc112	3.89	2.69	3.37	2.6	2.28	2.46	1.72	1.87
Susd4	0.54	0	0.15	0.15	0	0.14	0.09	0.15
Blmh	35.63	30.85	31.29	27.22	25.25	25.42	22.6	27.91
Apoh	2.18	1.96	1.51	0.84	2.62	2.13	1.73	2.08
Ppox	25.55	23.42	19.7	24.11	29.32	29.04	30.58	30.58
Gabra6	0	0	0	0	0	0	0	0
Mospd4	0	0.26	0.47	0	0	0	0	0
Ints2	3.18	2.93	1.25	2.2	2.23	3.04	1.43	0.97
Fem1c	6.54	5.56	6.61	5.75	4.41	4.33	4.02	4.09
Ucp1	0	0	0.14	0	0	0	0	0
Pou2f1	0.5	0.51	0.24	0.98	0.65	1.08	0.28	0.26
Smyd2	27.79	25.13	31.2	30.84	24.1	22.61	28.01	24.61
Sytl5	0.51	0.47	0.82	1.81	0.24	0.14	0.3	0.53
Vegfd	7.67	8.43	11.63	8.12	6.88	9.14	6.43	8.29
Tom1l2	19.27	17.47	8.33	17.25	14.47	17.32	9.03	10.25
Med28	31.77	28.72	30.39	30.65	32.33	28.58	30.96	29.27
Tmem183a	89.94	78.39	58.07	84.3	98.45	110.82	80.64	85.06
Lhx4	0.16	0	0	0	0	0	0	0
Itgb1bp2	1.12	0.72	0.26	1.08	0.26	0.13	0.12	0.4
Tuba4a	127.82	111.65	91.31	142.39	135.95	140.53	125.11	128.2
Utp3	27.71	23.4	25.05	26.18	21.8	20.32	15.65	18.39
Pnpt1	16.09	14.2	9.64	12.7	11.23	13.27	9.82	8.74
RGD1564463	0	0	0.18	0	0	0	0	0
Arhgap44	2.46	3.25	2.13	2.6	1.52	2.16	1.61	1.4
RGD1561381	22.71	38.76	32.57	1.32	32.92	56.82	51.97	70.6
Dynlt3	38.25	37.68	32.85	37.63	24.99	22.29	21.86	25.52
Mid1	4.11	4.36	5.51	5.29	2.72	2.88	2.62	2.04
Mgat5	10.71	10.5	3.33	9.59	7.89	10.44	5.35	5.74
Grem2	3.19	3.81	1.13	0.44	1.53	0.41	0.38	0.75
Fmo3	107.41	121.32	37.06	79.68	122.61	125.17	72.87	91.53
Cybb	22.94	20	18.45	20.44	11.03	12.76	9.16	8.36
Ubxn4	43.13	47.27	39.83	45.92	40.44	45.1	36.39	39.76
Atp5pd	535.89	558.72	570.21	632.04	590.38	548.55	579.95	650.07
Nvl	4.55	6.44	6.85	5.53	3.8	5.15	4.06	5.12
Rcvrn	0	0	0	0	0	0	0	0
Zfp354a	40.63	26.37	11.68	44.23	31.86	57.92	32.88	47.21
Disp1	3.87	3.53	3.46	3.65	2.22	2.54	2	1.89
Tab3	1.68	1.4	1.29	1.46	1.36	2.14	0.64	0.29
