0	0	0	1	1	1
Satb1	0.108613638	0.105476782	0.161155975	0.066266082	0.085087218	0.125082132
Crisp2	0	0	0.002647488	0	0	0
Efhb	0.013912578	0.024347011	0.0313033	0.0313033	0.04695495	0.038259589
Cdc5l	3.845610392	5.055135119	5.586421681	4.363332191	4.277422024	4.862967639
Spats1	0.018436458	0.009218229	0.013827343	0.013827343	0.019972829	0.029191058
Aars2	1.550055322	1.429495464	1.366866966	1.543792472	2.030729043	1.99628337
Mrpl14	3.521978582	4.866305228	6.713771672	4.323857634	6.485786451	5.518814653
Sgo1	0.12336458	0.137071755	0.180151449	0.119448244	0.121406412	0.074410381
Slc29a1	2.942924131	2.823792477	3.544166695	2.596697763	2.404970258	2.03268384
Sult1c1	0	0	0	0	0	0
Hsp90ab1	156.9342247	168.5169676	200.2252237	167.8353371	171.9848249	170.653904
Slc5a7	0.00528747	0	0.007931205	0	0.00528747	0.013218674
Nfkbie	2.96219683	2.790688329	4.55232565	3.366466869	4.108853668	4.074551968
Tcte1	0	0	0	0	0.009704871	0
Vegfa	7.598166825	7.535487172	6.342832663	14.74887057	14.49815196	15.3756671
Gtpbp2	4.4468388	3.851958088	4.56497114	4.095254455	5.00515474	5.218918022
Polh	0.426321132	0.427575018	0.555471357	0.408766732	0.398735647	0.478984331
Clic5	2.77545242	2.205238537	2.289343156	3.146592986	3.057087153	3.657393515
Enpp5	9.337292803	10.7762802	9.629083203	10.47373962	9.215969426	9.280470462
Enpp4	2.881173571	2.89917068	4.170421029	2.738832798	2.31181048	2.239822043
Cyp39a1	1.380691186	1.532200662	2.43392641	1.121658858	1.234069113	1.331817162
Calcr	0.411936063	0.305137824	0.574040532	0.263181374	0.249831594	0.265088485
Fbxl17	2.470672141	2.584080042	2.357264239	1.795625108	1.833427742	1.903632633
Rsph9	0.852243087	1.252750767	2.016509599	1.415748079	2.118965052	1.60203072
Mrps18a	2.541463171	3.024684887	3.404792346	3.206651224	4.116482908	2.90943954
Crip3	0.09816605	0.03926642	0.088349445	0.161973983	0.338672873	0.265048335
Rrp36	2.191297909	2.564488382	3.527766357	2.625091963	3.534145681	3.141817234
Ptk7	2.573248697	2.248994418	4.04624997	1.396787661	2.102110002	2.111809916
Cnpy3	5.316989296	5.387134273	8.021779629	5.345047287	7.502706795	6.590822087
Ubr2	4.080002701	3.078817019	2.841634078	3.267347049	3.050689555	3.578269558
Prph2	0	0	0	0	0	0.004970433
Guca1b	0	0	0	0	0	0
Taf8	1.993006658	1.642750538	1.792390476	1.828567165	1.933808441	1.978207104
Guca1a	0	0	0	0	0	0
Gm20517	0.002297343	0.00918937	0.002297343	0.004594685	0.005743356	0.014932726
Pgc	0	0	0.005375086	0	0.010750173	0
Bysl	2.206825787	1.94161953	2.512684097	2.142943988	1.972592523	1.900967476
Tfeb	1.96221276	1.902991047	2.58864688	2.116189214	2.07802411	1.978005216
Foxp4	3.640952095	3.84390034	5.017668174	2.96243856	4.222535125	4.870757877
Trem2	0.435931889	0.446490793	0.975944403	0.47364226	0.852254386	0.772308399
Treml1	0.031928473	0.021285649	0.154320952	0.090464006	0.212856485	0.202213661
Nfya	2.788425777	2.433498136	2.389642134	1.809315043	1.728742389	2.004117283
Tspo2	0.004626741	0.004626741	0	0.011566852	0.009253482	0.013880223
Kif6	0.012403358	0.01488403	0.022326044	0.017364701	0.042171417	0.049613432
Brd4	4.09393743	3.896989336	3.828380369	3.361839392	3.528115242	4.289271196
Stk38	2.389850792	2.311114147	2.733839577	2.626060727	2.748037988	2.914546631
Ppil1	1.92792459	2.486873269	3.189295407	2.187970232	3.069734192	3.000986493
Cpne5	0.00989545	0.032435087	0.062671185	0.007696461	0.058822955	0.045629021
Pi16	1.099632524	1.254378252	2.01990068	0.849929189	1.057429143	1.067979988
Mtch1	11.50383728	12.6651163	16.85581886	9.13743231	12.26385055	10.5245894
Fgd2	0.925335361	0.802840161	1.152117015	1.272956874	1.218330637	1.367311285
Pim1	3.042388387	3.377472739	5.594355306	2.046011738	1.764185826	1.659888048
Ccdc167	0.063257126	0.064497461	0.07379998	0.092405017	0.065117629	0.117831901
Cmtr1	0.09057131	0.092873971	0.075220241	0.085198436	0.086733543	0.060636725
Glo1	4.025935654	4.597458219	3.993259607	4.000657957	4.218909293	3.713355351
Glp1r	0.062910062	0.107845821	0.061626183	0.062910062	0.061626183	0.091155396
Tff2	0.025550068	0	0.012775034	0.06387517	0.051100136	0.051100136
Tff3	0	0	0	0	0	0
Abcg1	1.326923063	1.180736624	1.516045379	1.214471956	1.275808923	1.210382825
Tff1	0.063675276	0.021225092	0.010612546	0.063675276	0.148575643	0.137963097
Rsph1	0.087004313	0.043502156	0.315390633	0.146819778	0.451334872	0.206635243
Tmprss3	0	0.007524579	0.003762289	0.003762289	0	0.003762289
Slc37a1	0.514702988	0.451651872	0.706429851	0.232259723	0.356431819	0.344851002
Wdr4	1.695408362	1.573327987	1.753019326	1.488283231	1.821603807	1.698151742
Ndufv3	3.956070272	5.062646995	6.185600117	5.532883615	9.369640117	8.052509683
Cbs	6.72602037	6.193759718	2.199811345	7.8214407	7.330046503	6.953277727
Cryaa	0.068281202	0.04312497	0.003593747	0.111406172	0.097031182	0.118593667
Sik1	9.665521474	8.774549344	8.526007363	8.915535146	8.052178792	9.222215602
Arhgap28	0.495339645	0.420414321	0.538352331	0.503664681	0.61882768	0.720115618
Epb41l3	0.860510442	0.887419285	0.923488585	0.864518142	0.636651771	0.812418042
Akap8	2.969435196	2.741215843	3.109811627	3.529218513	4.013215781	4.314637567
Myl12a	5.186907105	6.012904298	10.77793112	5.881899367	7.260781778	5.337895839
Myom1	0.134817587	0.105571444	0.154790563	0.179043462	0.114844611	0.132677625
Wiz	2.863321625	2.6316404	2.761607917	1.982610068	2.584819804	2.806006758
Lpin2	2.631007427	2.252274091	1.969901249	1.810113594	1.711313593	1.996735817
Emilin2	1.404033083	1.479926763	2.378453726	0.891750742	0.580044555	0.622057128
Smchd1	0.794898387	0.686621951	0.840449164	0.686995318	0.561170632	0.685875217
Cyp4f13	2.585429832	2.400636277	2.439274929	2.991975654	3.302764815	2.949977119
Ndc80	0.114902507	0.15856546	0.130988858	0.103412257	0.101114207	0.130988858
Clip4	0.427623029	0.427623029	0.407468665	0.536281339	0.629166669	0.736072426
Lbh	11.02369291	11.09337491	16.11744734	11.11195678	11.40694392	11.26757992
Galnt14	2.841056645	2.491933032	2.011255594	2.873945101	2.529881251	2.594393223
Ehd3	2.500524907	2.584710004	3.138738953	1.939670139	1.375402462	1.6450223
Xdh	2.934645982	2.736238219	3.166392756	2.978555897	1.221346153	1.357954777
Dpy30	3.378762374	4.758911937	5.885166062	4.13393855	5.982818154	4.01675604
Spast	1.968035011	2.075756485	1.993452437	1.788902673	1.722333223	1.786481966
Slc30a6	1.601303764	1.829368239	2.045301626	1.902154774	2.593626854	2.120514378
Prkd3	2.121641269	1.890718935	1.929318856	1.99906959	1.834512032	2.199518302
Yipf4	5.813017922	5.868131366	6.819563441	5.708592451	5.653479007	5.128450941
Birc6	1.705069481	1.326711958	1.22857638	1.570458733	1.347265427	1.67119968
Crim1	7.481775861	5.638710317	6.738825065	6.603177432	4.65308715	5.778091371
Vit	0.025431304	0.039302924	0.034679051	0.01387162	0.034679051	0.032367114
Strn	1.552260364	1.404024974	1.593530445	1.315589088	1.073022086	1.375388592
Ttc27	1.892609472	1.911301911	2.0725242	1.719704409	2.212717494	2.088880084
Eif2ak2	2.336094722	2.388624022	2.60603696	2.546211924	1.999031711	2.285024569
Cebpz	2.372086289	2.493813878	2.891030218	2.663591829	2.650778399	2.541864241
Ndufaf7	1.384357087	1.614373341	1.925321241	1.816702454	2.464155615	2.378964409
Pja2	3.784664728	3.933720223	4.262090601	3.502243789	2.856710214	3.369999063
Qpct	0.285025648	0.290902466	0.775739909	0.261518378	0.238011109	0.343793823
Man2a1	11.94649435	10.2463448	10.00567965	8.102049256	4.58916431	5.718121454
Cyp1b1	6.4782197	6.055366077	8.600152834	5.311859103	3.449259158	3.863170257
4930583I09Rik	0	0	0	0	0	0
Vapa	9.9432201	10.938824	12.15662277	10.90250369	10.34915302	9.695387368
Hnrnpll	1.441394047	1.462478269	1.649680598	1.421587657	1.185827727	1.206273032
Ralbp1	6.586839493	6.262871033	7.764340239	5.619606737	5.432701856	5.963823225
Srsf7	5.478826997	5.926464186	7.538378381	7.160093433	7.212633009	7.099147525
Twsg1	8.103452177	8.514633242	13.48789717	6.979943353	8.322073095	9.570094495
Ndufv2	9.09382489	13.14556345	14.46602714	13.44440523	17.01660699	14.58069898
Washc1	1.691685506	1.940181682	2.670378138	2.161916732	3.238096325	2.981954113
Washc2	3.767361055	3.823678805	3.613228266	3.625084635	3.110320641	3.994608116
Themis3	0.035191603	0.005865267	0.099709541	0.005865267	0.032258969	0.026393702
Lhcgr	0.001951765	0	0.003903529	0.007807058	0	0.002927647
Nrxn1	0.001439371	0	0.000719686	0.000719686	0.000719686	0
Cacna1h	0.054256274	0.0450862	0.035151952	0.03438778	0.036680298	0.064190522
Prss41	0.079067886	0.096011004	0.121425682	0.107306417	0.149664213	0.152488066
Prss21	0	0	0	0	0	0
Tedc2	0.339252018	0.365573295	0.424065022	0.41821585	0.564445168	0.63463524
Lrpprc	4.307577994	4.336529129	2.759130915	4.807643056	4.014557413	4.571647439
Atp6v0c	11.33643826	12.56664684	11.57233847	14.82423392	14.07905381	11.29454943
Pdpk1	2.692918737	1.944468812	1.784135418	1.993592234	1.456645934	1.754797819
Prss30	0.135256395	0.132182386	0.129108377	0.116812341	0.129108377	0.141404413
Sbpl	0	0	0	0	0	0
Prepl	5.703371904	5.302478846	3.586656558	4.90826734	4.248130104	5.166175207
Sbp	0	0	0	0	0.010143603	0
Abca3	37.29434431	27.25903866	15.67892151	23.9179162	17.49035427	21.4427159
Slc3a1	62.45435631	59.64553643	30.13485931	52.13892425	37.21768464	42.09287609
Eci1	23.59898922	26.63655234	19.37937209	20.75434293	25.82980925	20.51933516
Six2	0	0	0.007041642	0.007041642	0	0
Srbd1	0.912140369	0.819205312	1.135872912	0.874277938	0.980981151	1.185782479
Dnase1l2	0.477505306	0.45507217	0.890915939	0.483914773	0.874892271	0.814002333
E4f1	1.744781786	1.622311526	2.029986501	1.863896696	2.184332582	2.340356337
Epas1	13.83351061	12.34539056	13.00470115	11.4151487	6.848021509	7.004174017
Mlst8	1.02278621	0.856247008	0.883162435	0.797369513	0.834378224	0.952133216
Rhoq	4.741294882	4.626267258	5.857422297	4.020574924	3.813884662	4.105048336
Pigf	1.834950014	1.948218533	2.567419772	2.182306806	2.567419772	1.872706187
Cript	6.331939592	8.253746447	8.384481607	8.253746447	7.630575517	6.645703977
Mcfd2	12.99208748	14.2720311	12.18981355	17.27528025	15.38307494	13.56740235
Msh2	1.760370966	1.941545858	2.495886946	1.875295338	2.068638693	2.076751001
Gtf2a1l	0	0	0	0	0	0
Meiob	0.074564773	0.037282387	0.045567361	0.099419698	0.140844572	0.161557009
Hagh	13.0326236	14.40509611	13.12646787	15.02681443	17.96726835	14.4598386
Spsb3	0.779262974	0.842372299	0.718897532	0.809445695	0.562496161	0.581703347
Mapk8ip3	1.43544416	1.214567176	1.342686076	1.518977683	1.734217436	2.16367199
C3	106.0023082	97.66550442	92.19080499	96.02048345	115.9986394	134.643661
Jpt2	4.407006618	4.058638834	5.959247145	3.283289296	3.728768454	3.984649216
Tmem204	3.739721956	3.771095462	5.126430937	3.629914684	2.660473338	2.183596041
Ift140	1.116451806	1.020653616	1.074372227	0.913216393	1.052884783	1.314315358
Telo2	0.631813669	0.586151619	0.668156933	0.55912714	0.711955225	0.710091468
Prss28	0	0	0	0	0.006125304	0
St6gal2	0.004046438	0	0	0	0	0
Tpsab1	0.014251423	0.046317124	0.356285569	0.035628557	0.039191413	0.042754268
Pot1b	0.216680871	0.205351153	0.253502457	0.320064555	0.246421383	0.376713149
Tekt4	0.003735914	0	0	0.014943655	0.014943655	0.033623224
Sox8	0.155529278	0.258417877	0.36848475	0.220133747	0.394805089	0.409161638
Nme4	0.38199128	0.268808678	0.551765182	0.532901415	1.207281082	1.061086888
Pgap6	10.1237821	9.119105836	5.53342139	11.20376629	12.30600056	12.78180976
Mrpl28	7.795807075	9.206837343	11.15849224	10.40161776	12.75333488	9.855586892
Axin1	4.852911004	4.541077365	5.583771095	4.139591555	4.527434643	4.667759781
Pdia2	0.034680394	0.043350493	0.086700986	0.047685542	0.104041183	0.095371084
Rgs11	0.851425941	0.847878333	0.995104069	0.654533692	1.87313707	1.842982402
Fam234a	12.93161715	12.43560483	13.30316196	9.849652944	12.29070235	11.86714127
Luc7l	2.535797534	2.529847286	2.919588557	2.737114272	2.949339799	3.149664829
Dusp1	10.7504129	10.54311087	12.86849886	5.885575035	2.733232204	2.645354169
Bnip1	0.578161535	0.671601783	0.855562272	0.693501841	1.121282977	0.902282396
Phf1	1.579442748	1.936850524	2.227913144	1.894047197	3.105381337	2.367023955
Cuta	2.194299944	2.782771292	3.181734918	2.808703928	3.895879809	3.125880011
Plin3	6.794563418	6.845798525	7.951294487	6.522623235	8.424233936	7.795618585
Kdm4b	3.391190822	2.894324212	3.414052783	2.885179427	2.363926726	2.71904918
Rfx2	0.204093005	0.181642775	0.213277191	0.226543236	0.244911606	0.239809281
Acsbg2	0	0	0	0	0	0
Uqcc2	2.647316706	4.126961734	8.770907875	3.948691249	6.319688703	4.296318695
Acsbg3	0.048779001	0.012836579	0.025673158	0.059048264	0.038509737	0.038509737
Ip6k3	0.203876886	0.146536512	0.222990344	0.127423054	0.124237478	0.108309596
Grm8	0	0.0015075	0.004522501	0.009045003	0.0015075	0.003015001
Mllt1	4.415818616	4.276812682	4.503411395	3.41231003	3.947387663	4.345363554
Nudt3	3.047728778	3.044489959	4.365928154	2.934370109	3.936784622	3.300356668
Spdef	0.04531396	0.042077248	0.04531396	0.019420268	0.04531396	0.048550671
Snrpc	0.596071603	0.91984946	1.446131489	0.906120363	1.186422748	1.16239683
Taf11	0.963974534	1.015567537	1.428311563	1.156769441	1.420165299	1.287109659
Anks1	2.102163592	1.904165691	1.967466135	1.75916351	1.82467211	1.923303035
Zfp523	1.118025338	0.99503401	1.291408947	1.019803097	1.684297912	1.750064108
Fkbp5	17.42072061	16.68238086	11.52503436	14.68248087	2.39231535	2.394679298
Armc12	0.505804733	0.505804733	0.056200526	0.196701841	0.173284955	0.177968332
Clpsl2	0	0	0	0	0	0
Clps	0	0	0	0	0	0
Pdzph1	0	0	0	0	0	0
Nudt12	2.534339153	2.485178059	1.254455501	2.764887732	2.61231882	2.639442182
Cul2	2.859668314	3.300297899	2.642007916	3.298528302	2.891521055	2.854359523
Bambi	0.274957805	0.291131794	0.50433437	0.417582977	0.491101107	0.380823912
Lyzl1	0	0	0	0	0	0
Mtpap	0.778803004	0.922044978	1.003897535	1.011119819	1.001490107	0.959360114
Map3k8	0.699018996	0.755338062	1.179387501	0.455521858	0.346196612	0.382638361
Svil	1.814783045	1.629330763	2.116665895	1.308623809	1.399955572	1.798747697
Zeb1	0.502897809	0.524699737	0.512345311	0.466561262	0.352464505	0.435311832
Epc1	2.450751088	2.4424152	2.974244858	1.885577878	2.552448922	2.679154421
Sos1	1.568321721	1.44226443	1.2556433	1.221840227	1.109163319	1.399306358
Map4k3	2.547345115	2.62713784	2.621868509	2.107732364	2.059555625	2.320763886
Tmem178	6.791979354	7.038320574	5.929785084	6.074950445	6.00896619	5.745029169
Thumpd2	0.519810938	0.599781852	0.686417008	0.546467909	0.843026714	0.796377014
Pkdcc	4.701400904	4.800435681	6.640831939	4.951738811	5.309364392	4.489576522
Cox7a2l	12.51344824	13.10403858	22.11937483	13.52805216	17.41484326	13.10908636
Thada	0.687863171	0.48715522	0.512487291	0.470267172	0.48780476	0.593679828
Dync2li1	3.237326198	4.49074226	5.560536861	4.263211319	6.57843844	5.444775505
Abcg8	0	0	0	0	0.007960117	0.023880351
Adcyap1	0	0	0.003950553	0	0	0
Polr2d	3.506123792	3.667831807	6.291911878	4.292612776	4.799787916	5.182006862
Slc25a46	2.947116728	3.27167088	2.654192854	2.904484615	2.471287336	2.725704785
Sap130	1.265611528	1.185946169	1.291892884	1.068501362	1.444653263	1.696790018
Syt4	0.003833823	0.005750735	0	0.003833823	0	0
Adad2	0	0	0	0.007747269	0	0.015494538
Celf4	0.008692322	0.024338501	0.019123108	0.018253876	0.045200073	0.040853913
Tpgs2	0.43193062	0.508281993	0.545366945	0.548639147	0.688253085	0.69806969
Slc39a6	1.458053859	1.406765532	2.282330538	1.384784821	1.41226071	1.577116046
Elp2	2.617636204	2.589106109	3.077683984	2.839933193	3.013491271	3.209635673
2700062C07Rik	1.967393075	2.127658242	2.000551386	1.856865375	2.354240028	2.193974862
Zscan30	0	0	0	0	0	0
Zfp397	1.802396168	1.931525753	1.409589388	1.654303497	1.596511235	1.943264806
Mapre2	2.943441946	3.018033518	2.637031467	3.050210275	2.770126234	2.962455484
Wac	3.688084737	4.450658649	4.364947862	3.878413102	3.229279937	4.054876487
Ccny	6.873073047	6.257373004	6.242684335	5.212029392	4.505749223	5.000267747
Thoc1	0.584688073	0.708307837	0.734201166	0.915454468	0.886220065	1.020698321
Rock1	1.330162457	1.22254547	1.109568249	1.230791982	0.867533109	1.07369592
Cyp4f14	0.015420876	0.024673402	0.00616835	0.086356906	0.07093603	0.080188555
Esco1	1.584284559	1.578433093	1.426294963	1.632559158	1.034246707	1.511141228
Mib1	3.903915805	3.3322783	3.126270511	3.165152776	2.553950861	2.862962543
Cyp4f41-ps	0.016898346	0	0	0	0.033796692	0.016898346
Zfp871	3.045055062	2.511482487	2.184627337	3.060491753	2.336980764	3.147071454
Adamts10	1.948763788	1.852952581	2.236197408	2.133155167	2.456743959	2.609499562
Myo1f	1.197902335	1.008759861	1.819370464	1.5281511	1.385543679	1.673760782
Kifc5b	0.092753652	0.147196012	0.169376233	0.187523687	0.330686932	0.217769443
Dtna	0.180235883	0.137490454	0.189049374	0.121626171	0.209320402	0.237964247
Cdh2	0.20533816	0.218287413	0.433799986	0.312631973	0.295982933	0.354254573
Ccdc178	0.051194541	0.131924394	0.084667894	0.043318458	0.108296144	0.09845104
Tapbp	13.91154713	15.31195565	19.55019639	14.28375556	16.50055495	15.15361284
Pfdn6	2.595270093	3.996090576	8.623801103	4.909125356	8.348639937	5.697086878
Wdr46	2.959456663	3.140226268	3.362314638	2.719291332	3.535336974	3.535336974
Mep1b	3.575413226	4.462161181	2.094657828	8.372947031	11.01898019	10.98771664
Rnf138	0.614231417	0.661903109	0.7370777	0.703157458	0.701323931	0.659152819
Vps52	5.450183061	4.662182129	4.874697893	4.94052136	5.56302329	5.683386201
Ring1	1.529852659	1.573562735	2.620304028	2.141793722	3.600329941	3.066606909
Slc39a7	0.27717473	0.337806702	0.47350683	0.355130122	0.386889727	0.398438674
Col11a2	0.057522963	0.113960588	0.113960588	0.062949658	0.078144403	0.088997792
Dsc2	0.658830553	0.653175356	0.805865698	0.363346464	0.340725673	0.422726042
H2-Oa	0.567367676	0.684022712	0.980962804	0.668115207	0.652207702	0.673417708
Brd2	9.388216697	9.481641275	11.06985909	8.964946164	10.34438865	10.59701633
Psmb8	1.654973338	1.734412058	3.693900491	2.782561839	2.661197128	2.045547046
Tap2	3.281409876	3.490567691	4.885610856	4.421911926	5.201320766	4.410072804
Btnl2	0	0.011535554	0.023071109	0.023071109	0.017303332	0.046142218
Pfdn1	7.252072275	8.732087026	12.49266996	9.47882174	15.40560808	10.33319389
Psd2	0.056130055	0.062366728	0.045215878	0.040538373	0.12941096	0.165271829
Sting1	6.325603953	6.491637447	11.76388136	3.127417789	3.576524782	3.965750843
Dnajc18	2.113343635	1.913432751	2.050786488	1.807357588	2.030387418	2.037187108
Spata24	0.357038635	0.193395927	0.193395927	0.31984711	0.431421684	0.267778976
Mzb1	0.626323638	0.669306633	0.214914974	0.294740536	0.300880963	0.171931979
Slc23a1	33.39998293	32.74101528	13.24617149	28.19736418	27.26421068	27.94391508
Sil1	3.619573114	3.936584317	4.399073263	4.13851611	4.889789234	4.312220879
Hspa9	39.75766027	44.73256081	37.71507758	47.33079523	45.15665637	45.52362885
Etf1	11.4916476	11.87584237	13.30400092	11.63848644	9.892512326	10.36722418
Cyp21a1	0.034862709	0.055780335	0.027890168	0.066239148	0.024403897	0.006972542
Gfra3	0.179323861	0.100869672	0.362383636	0.149436551	0.108341499	0.153172465
Nelfe	2.943279202	3.662028702	5.466089946	3.852497319	5.537964896	4.682652992
Cdc23	0.852866643	0.885065108	1.152076764	0.932184812	1.227468291	1.293435876
C2	1.462451042	1.466304668	1.508694553	1.722570793	1.778448369	1.72064398
Epb41l4a	0.71061355	0.770653816	1.192580611	0.560924122	0.727062938	0.830694081
Stard4	4.646526372	3.921299634	3.607435393	2.990391649	3.023781462	3.368364332
Tslp	0.050447467	0.145737126	0.229816238	0.112105482	0.168158223	0.213000415
Bin1	1.398979473	1.601940226	2.352170151	1.66898976	2.344921553	2.078535565
Ercc3	4.105314604	3.976365619	4.839534331	3.573728995	3.989523679	4.139525559
Map3k2	2.177217437	1.736532797	1.54293105	1.45843084	1.113477451	1.454152348
Iws1	1.095229489	0.872413902	1.116097414	0.961944032	1.016469901	1.196876479
Proc	7.298039716	8.231369877	2.390529511	11.7147989	13.06060078	11.34146684
Csnk2b	9.113722795	11.47426723	14.88875506	12.36217844	14.75881683	13.39446546
Myo7b	5.293376019	4.504882389	2.199540845	4.046041464	4.488177016	5.440383306
Apom	3.549870432	4.028587399	4.168520051	5.936090391	4.809264299	3.159531982
Bag6	12.24189876	11.42321128	10.87341822	8.453368414	10.34403232	10.6549415
Prrc2a	18.32940639	17.11611466	18.82019805	12.91212237	14.37080993	17.51500509
Lims2	5.193176533	4.927422429	4.135036338	8.352968452	4.525134106	4.149665005
Aif1	0.65256074	0.818135854	1.840805671	1.178505218	1.957682221	1.470696594
Ltb	1.003935647	1.328738356	2.598421675	1.018699407	1.638777306	1.249998306
Wdr33	1.971851452	1.842313766	2.052577837	1.680860997	1.666467921	1.814153399
Tnf	0.550784013	0.546232079	0.823900052	0.573543683	0.682790098	0.600855287
Lta	0.070128747	0.043156152	0.134862976	0.097101342	0.113284899	0.102495861
Atp6v1g2	0.731200188	0.844149811	1.058159622	0.808481509	1.453483301	1.563460565
Riok3	4.010346851	4.1791176	3.481577209	4.927697531	4.264183501	4.579948127
Pou5f1	0	0	0	0	0	0
Psors1c2	0.035400331	0.106200994	0.106200994	0.070800662	0.123901159	0.070800662
Rmc1	1.005288952	1.086146527	1.116317263	1.051148472	1.183899714	1.074078232
Aqp4	0.925246127	0.983896917	2.172473119	0.776823721	2.107837555	2.659633758
Npc1	1.257170803	1.000726418	1.102908628	1.02314058	0.840531082	1.108841788
Mrpl27	4.241570653	6.036663947	7.256115509	6.491117945	10.87659903	6.733493411
Zfp521	0.191025827	0.150698153	0.295028778	0.195270846	0.176168263	0.240904793
Lama3	0.993592084	0.776265514	0.807510548	1.016505109	0.740854475	0.916521
Dhx16	5.184529398	4.297054594	5.020519681	4.989540067	4.969494435	5.128037162
Impact	2.203712032	2.321534259	1.975340554	2.455357036	2.501904089	2.872825916
Ttc39c	1.446951837	1.48098563	0.839500211	1.597525585	0.983885996	0.942632915
Ndfip1	12.35462614	14.18118761	13.50005695	15.78031272	14.91534748	12.99451187
Atat1	0.844322216	0.985855997	0.818293014	0.751593186	1.34538434	1.456008445
Spry4	1.123407736	0.979059256	1.215979043	0.836279781	0.536599784	0.572686904
Gnl1	5.07477324	5.147512465	7.688536046	5.996136752	7.64246787	6.476215635
Cabyr	0.041696079	0.062544118	0.131044819	0.151892858	0.119131654	0.095305323
Nr3c1	3.801187734	3.365240533	3.732251763	4.027414233	3.694385525	4.223541927
Mrps18b	1.589265589	2.010688823	1.89997594	1.989260523	2.503539725	2.87139221
Pcdh12	0.747539819	0.576356895	0.575125363	0.652711868	0.491381199	0.427341544
Dele1	2.269217107	2.210591454	2.077167553	2.31065938	2.470363746	2.603787648
Rpp21	2.77476254	3.956946138	4.649105447	3.564926706	4.912493503	3.748685815
H2-M10.1	0	0	0	0	0	0
Arap3	1.661245078	1.559173087	1.558236646	1.544190042	1.254829992	1.293224044
Hdac3	4.098372056	3.960348749	4.61918	3.67141996	4.878663817	4.587894717
Diaph1	6.656770096	5.856451202	6.955712741	4.52650951	4.331137545	4.524155631
Trim26	1.833652626	2.058514056	2.823260175	2.494115183	3.099177099	3.356627142
H2-M5	0.044358943	0.016634604	0.036041642	0.044358943	0.044358943	0.060993547
Gabbr1	1.117555492	1.093532373	0.887894475	1.387575348	1.955481879	2.453240903
Myot	0	0	0	0	0	0
Dcp2	1.967607729	1.466918006	1.845007335	1.434338881	1.154844275	1.321169286
Ik	7.082346443	8.278841546	11.26596764	8.564602403	10.82396343	10.64305008
Pggt1b	1.366520881	1.230630793	1.467485946	1.282065826	1.44272093	1.546860997
Mal2	10.8798598	11.09735584	18.70971707	7.425213477	9.1803559	9.501541905
Ap3s1	4.599523425	5.868357473	4.739468357	4.279205026	5.146863603	3.766073609
Lvrn	0.049501743	0.079202788	0.066473769	0.032529717	0.02828671	0.042430065
Ankhd1	2.128143012	1.484206042	1.400179135	1.382404212	1.085886184	1.841320397
Slc4a9	3.758856708	3.671468533	3.372018386	4.678180311	4.685171365	5.412240982
Hbegf	3.29971145	2.912327178	3.38459645	1.683809725	1.700786725	1.507866271
Yipf5	3.559426369	4.081786267	4.087611842	4.206065202	3.941972465	3.94779804
Rbm27	1.662158259	1.54086563	1.753127732	1.53525023	1.287049571	1.558834908
Lars	3.282783902	3.332817865	3.728920072	3.078478554	3.660818289	4.038852676
Pou4f3	0	0	0	0	0	0
Tcerg1	1.585224445	1.634650377	1.965354797	1.746083388	1.582528485	1.922219438
Ppp2r2b	0.155314018	0.160860948	0.293987249	0.192293546	0.316174966	0.327268824
Dpysl3	9.702870253	8.143682003	7.397394217	6.706428823	6.839654177	7.894166722
Jakmip2	0	0	0.001388927	0.001388927	0	0.00416678
Spink1	13.33496243	16.20049541	25.19622218	13.97970735	28.58369153	14.39930325
Dtwd2	0.271295266	0.214068921	0.262817289	0.292490208	0.309446163	0.284012231
Hsd17b4	30.34657517	31.64626599	24.19879651	26.09025212	22.19337138	22.60541501
Ftmt	0	0	0	0	0	0
Rab27b	0.232642232	0.276655627	0.399613684	0.188628837	0.25080649	0.279450129
Dynap	0	0	0	0	0	0
Mbd2	12.83208037	14.07396948	17.72071301	12.65798376	14.1273591	14.21556805
Smad4	8.708746129	6.835551716	8.459522838	6.526032467	4.765390508	5.291975204
Sec11c	0.784636278	0.833950011	1.009287727	0.933673337	0.992849816	0.874496858
Grp	0.020204793	0.010102396	0.060614379	0.050511982	0	0.020204793
Rax	0.002552384	0	0.002552384	0	0.007657153	0.005104769
Cplx4	0	0	0	0	0	0.007687398
Pmaip1	4.123549016	4.249167065	6.108860363	3.776733966	4.358400152	4.653329485
Gnal	0.029383035	0.041403368	0.025376258	0.032722017	0.048081331	0.051420312
Impa2	0.754819556	0.711726727	1.264983049	0.700605997	1.094001824	1.000865709
Cidea	0.093675944	0.160587332	0.013382278	0.388086053	3.138144117	2.569397315
Afg3l2	4.248639374	4.46246917	3.662307496	4.498737122	4.307574795	4.266017768
Srfbp1	0.869477945	1.040302531	1.197691474	1.067173814	1.280224701	1.161223304
Lox	4.219044521	3.753731691	7.665170079	5.004455104	2.175103264	2.520184255
Prelid3a	0.083905752	0.039622161	0.076913606	0.009322861	0.044283591	0.025637869
1700034E13Rik	0	0	0	0	0	0
Spire1	3.149100146	2.877228474	2.007815529	2.317153616	1.59664565	1.895416287
Sncaip	0.366266607	0.387714652	0.666539231	0.338219164	0.366266607	0.427311042
