Symbol	Vehicle_2_36_norm
Mllt10	10.87110444
Mllt11	9.648344541
Mllt3	9.449586244
Mllt4	12.37056699
Mllt6	12.16156078
Mlph	10.19667812
Mlst8	10.01664172
Mlx	10.62374382
Mlxip	9.454320025
Mlxipl	11.75436245
Mlycd	10.5720155
Mmaa	9.297495619
Mmab	9.468843537
Mmachc	9.215786943
Mmadhc	11.50923266
Mmd	11.23464597
Mmd2	6.668299147
Mme	12.75077418
Mmel1	8.27944558
Mmgt1	11.07713043
Mmgt2	9.340413597
Mmp10	7.41789235
Mmp11	9.191171643
Mmp12	9.632179722
Mmp13	6.289787524
Mmp14	12.03240974
Mmp15	8.509232661
Mmp17	7.652357603
Mmp19	7.436508803
Mmp2	10.98307534
Mmp20	6.204898627
Mmp23	9.185644069
Mmp27	7.310251627
Mmp28	7.901829718
Mmp3	7.171731763
Mmp7	6.915392009
Mmp9	6.860944225
Mmrn2	9.580464685
Mms19	11.08383199
Mms22l	8.590957059
Mn1	6.745467008
Mnat1	9.537715038
Mnd1	6.993394521
Mndal	9.350329066
Mnt	10.67324497
Moap1	9.383286782
Mob1a	10.57941124
Mob1b	10.18564407
Mob2	10.34413989
Mob3a	10.5846708
Mob3b	10.40367849
Mob3c	9.769683245
Mob4	10.97027264
Mocos	10.04924776
Mocs1	10.96544015
Mocs2	11.11953381
Mocs3	7.961404407
Mogat1	9.928688832
Mogat2	8.531191914
Mogs	10.9758878
Mok	7.867863639
Mon1a	9.597216049
Mon1b	10.66481251
Mon2	11.77426682
Morc1	6.350329066
Morc2a	10.49112129
Morc3	10.95654412
Morc4	8.261049564
Morf4l1	12.36236694
Morf4l2	12.59958138
Morn1	8.450523354
Morn2	8.901971494
Morn4	9.81334948
Mospd1	8.854818172
Mospd2	9.976792238
Mospd3	9.906769499
Mov10	10.79742618
Mov10l1	7.797129128
Mpc1	12.3469283
Mpc2	12.39412418
Mpdu1	11.89351983
Mpdz	10.33916936
Mpeg1	13.3299598
Mpg	9.207628419
Mphosph10	9.871310941
Mphosph6	9.223899588
Mphosph8	10.26116685
Mphosph9	9.967027821
Mpi	10.7622753
Mplkip	8.996554862
Mpnd	11.32729526
Mpo	6.789861127
Mpp1	12.76297141
Mpp2	8.522448281
Mpp3	9.266413016
Mpp4	6.125133711
Mpp5	11.83381358
Mpp6	11.66677671
Mpp7	8.71048658
Mppe1	9.59929636
Mpped2	8.03378791
Mprip	13.49730693
Mpst	10.9198321
Mpv17	11.84525313
Mpv17l	12.81296521
Mpv17l2	9.972681813
Mpzl1	10.63230993
Mpzl2	10.50701824
Mpzl3	7.27944558
Mr1	9.943502716
Mrap	4.160504507
Mras	9.807962934
Mrc1	10.51695648
Mrc2	11.62556067
Mre11a	9.3577212
Mreg	8.108871739
Mrfap1	13.34893881
Mrgbp	8.98068347
Mrgpre	7.691885968
Mrgprf	5.860944225
Mri1	9.120506439
Mrm1	9.070397591
Mro	6.226593698
Mroh1	12.00213419
Mroh2a	7.760417349
Mroh2b	7.603448003
Mroh4	6.619936126
Mroh6	6.901971494
Mroh7	8.441275277
Mroh8	9.204898627
Mrpl1	9.194568244
Mrpl10	11.87603757
Mrpl11	10.60551935
Mrpl12	12.27782293
Mrpl13	10.73982044
Mrpl14	10.16893313
Mrpl15	9.431138326
Mrpl16	10.44243453
Mrpl17	11.04620088
Mrpl18	10.89690644
Mrpl19	9.93693754
Mrpl2	11.03086923
Mrpl20	10.9532948
Mrpl21	9.979086685
Mrpl22	9.382091628
Mrpl23	10.32792265
Mrpl24	10.90449737
Mrpl27	10.91121149
Mrpl28	11.16683059
Mrpl3	10.67620435
Mrpl30	11.05986143
Mrpl32	9.788038392
Mrpl33	10.91539201
Mrpl34	10.26248018
Mrpl35	10.59304641
Mrpl36	10.39052494
Mrpl37	11.19667812
Mrpl38	10.96946868
Mrpl39	10.42494711
Mrpl4	11.2265937
Mrpl40	10.41435199
Mrpl41	10.07339384
Mrpl42	11.26182366
Mrpl43	10.65835634
Mrpl44	10.51254793
Mrpl45	10.73604375
Mrpl46	10.16331952
Mrpl47	9.188410504
Mrpl48	10.5342601
Mrpl49	10.70256905
Mrpl50	11.50313481
Mrpl51	11.72131498
Mrpl52	10.84174292
Mrpl53	9.918727722
Mrpl54	10.59095706
Mrpl55	9.34537985
Mrpl57	9.648344541
Mrpl9	10.82938949
Mrps10	9.657224921
Mrps11	9.953294801
Mrps12	9.734151695
Mrps14	10.62912855
Mrps15	10.48355927
Mrps16	10.62709084
Mrps17	10.51144369
Mrps18a	10.88842496
Mrps18b	10.67718946
Mrps18c	10.24398383
Mrps2	10.68500599
Mrps21	10.95978613
Mrps22	9.662341692
Mrps23	10.58361337
Mrps24	10.49254106
Mrps25	10.46314343
Mrps26	10.83646154
Mrps27	9.609653153
Mrps28	9.859209174
Mrps30	10.15485794
Mrps31	9.693834239
Mrps33	10.6085857
Mrps34	10.37603751
Mrps35	10.47565407
Mrps36	9.836139132
Mrps5	10.35894955
Mrps6	10.99892058
Mrps7	11.20284789
Mrps9	10.65536009
Mrrf	10.3191142
Mrs2	9.686025316
Mrto4	9.25989967
Mrvi1	9.577131781
Ms4a4b	9.524639162
Ms4a4c	7.464285255
Ms4a4d	7.660350394
Ms4a6b	9.764130852
Ms4a6c	9.157570717
Ms4a6d	10.01537289
Ms4a7	10.62685568
Msantd2	9.239989291
Msantd3	7.954852329
Msantd4	11.36812898
Msh2	10.29364672
Msh3	9.975887803
Msh4	6.577147225
Msh5	8.619930304
Msh6	10.21443039
Msi1	7.289787524
Msi2	10.27082356
Msl1	12.06513913
Msl2	11.45282614
Msl3	10.87044989
Msl3l2	9.046200881
Msln	6.247967348
Msmb	6.699663318
Msmo1	10.14492297
Msn	14.47692747
Msr1	9.383262534
Msra	12.35511556
Msrb1	11.77521435
Msrb2	9.611715619
Msrb3	9.762275296
Mst1	7.320375844
Mst1r	6.882262041
Msto1	10.31658758
Mt1	13.26853883
Mt2	12.8222826
Mta1	11.26248018
Mta2	12.24763581
Mta3	10.87563776
Mtap	10.98307534
Mtap7d3	7.289787524
Mtbp	8.034102737
Mtch1	13.07806307
Mtch2	12.47054919
Mtcl1	8.905303068
Mtcp1	8.613932194
Mtdh	11.79531556
Mterf1a	6.699663318
Mterfd1	9.876466497
Mterfd2	10.00442556
Mterfd3	7.797129128
Mtf1	10.58151736
Mtf2	10.24089242
Mtfmt	9.493659857
Mtfp1	9.207628419
Mtfr1	11.66489453
Mtfr1l	11.74005614
Mtfr2	6.445906726
Mtg1	9.274246673
Mtg2	10.11193291
Mthfd1	12.3083454
Mthfd1l	10.73096032
Mthfd2	9.471117289
Mthfd2l	8.085317011
Mthfr	9.948022371
Mthfs	8.091241845
Mthfsd	8.969012209
Mtif2	10.21568622
Mtif3	10.13576627
Mtl5	7.709950012
Mtm1	8.648160058
Mtmr1	10.59408995
Mtmr10	10.46998086
Mtmr11	12.4316757
Mtmr12	11.19599096
Mtmr14	10.6781739
Mtmr2	11.23965279
Mtmr3	11.97788794
Mtmr4	11.81826954
Mtmr6	11.33792405
Mtmr7	6.915392009
Mtmr9	10.3191142
Mto1	9.569895443
Mtor	12.18113727
Mtpap	10.16893313
Mtpn	13.28236175
Mtr	9.88501836
Mtrf1	8.760417349
Mtrf1l	8.839984607
Mtrr	9.438953965
Mtss1	12.10251149
Mtss1l	9.954920374
Mttp	10.49697612
Mturn	8.15913836
Mtus1	11.75874886
Mtx1	10.53174846
Mtx2	11.1619127
Mtx3	9.850502479
Muc1	10.14634644
Muc19	9.097142446
Muc2	8.340413597
Muc20	8.882194842
Muc4	8.958166033
Muc5ac	8.365075651
Muc5b	8.103019013
Muc6	7.320375844
Mug-ps1	7.018485502
Mug1	7.81871599
Mug2	7.269028964
Mul1	10.64633382
Mum1	10.22389959
Mum1l1	7.697163128
Mup11	5.204898627
Mup2	6.794921692
Mup20	8.061371315
Mup4	8.71892522
Mup5	5.775214351
Mus81	9.462000702
Musk	5.93979368
Mustn1	7.715093359
Mut	12.31437316
Mutyh	7.427291048
Mvb12a	11.03548585
Mvb12b	11.02159141
Mvd	10.11541883
Mvk	9.457420714
Mvp	13.21984897
Mx1	7.028282519
Mx2	7.990195882
Mxd1	10.12050644
Mxd3	6.847005034
Mxd4	10.78895005
Mxi1	11.34593228
Mxra7	9.847005034
Mxra8	11.52846522
Myadm	11.84403465
Myb	6.054047669
Mybbp1a	12.16050451
Mybl1	8.168712795
Mybl2	7.860944225
Mybpc1	7.436148354
Mybpc2	9.687981513
Mybpc3	8.221200439
Mybphl	8.005994558
Myc	10.95451409
Mycbp	9.789861127
Mycbp2	12.36017685
Mycbpap	8.369957873
Mycl	8.132048061
Mycn	6.954920374
Myct1	7.752961544
Myd88	11.05532227
Myef2	9.381665356
Myeov2	10.51443261
Myg1	10.20762842
Myh1	7.987052994
Myh10	11.81065872
Myh11	9.647336376
Myh13	6.847005034
Myh14	10.83732318
Myh15	7.269028964
Myh2	7.079367744
Myh3	6.954920374
Myh4	7.509232661
Myh6	7.162175617
Myh7	7.030869227
Myh7b	7.269028964
Myh8	7.948407067
Myh9	14.96685273
Myl12a	13.21307256
Myl12b	13.23531497
Myl6	14.25614877
Myl6b	8.491421385
Myl7	7.018485502
Myl9	10.81603523
Mylip	11.63876854
Mylk	12.48665307
Mylk3	6.247967348
Mynn	10.25780419
Myo10	12.29941623
Myo15	8.267277101
Myo16	8.408432021
Myo18a	13.30913402
Myo18b	7.760417349
Myo19	11.1219542
Myo1a	6.55282193
Myo1b	10.61784951
Myo1c	13.15721257
Myo1d	12.03394862
Myo1e	11.82495179
Myo1f	10.50590975
Myo1g	9.580464685
Myo1h	7.379673028
Myo3b	10.54636691
Myo5a	10.89267193
Myo5b	12.72774761
Myo5c	9.459712526
Myo6	13.80368428
Myo7a	10.89193402
Myo7b	11.94309327
Myo9a	12.14599071
Myo9b	11.028745
Myocd	6.901719428
Myof	13.17748685
Myom1	8.247879593
Myom2	9.638262774
Myom3	6.804360697
Mypop	8.445906726
Myrf	11.29300424
Myrip	7.427291048
Mysm1	10.42024777
Myt1	7.255853026
Myt1l	7.384272134
Myzap	7.847005034
Mzb1	8.745467008
Mzf1	6.76855891
Mzt1	10.56989544
Mzt2	9.394124184
N4bp1	11.75482911
N4bp2	9.168933129
N4bp2l1	8.847005034
N4bp2l2	10.93693754
N4bp3	9.687981513
N6amt1	10.26356455
N6amt2	9.064386353
Naa10	9.523001204
Naa15	11.47168517
Naa16	9.431967535
Naa20	10.88966726
Naa25	10.3893232
Naa30	10.74921914
Naa35	10.68602532
Naa38	9.686025316
Naa40	11.00834486
Naa50	12.31942971
Naa60	11.58756013
Naaa	10.68697059
Naalad2	8.289787524
Naaladl1	6.464285255
Nab1	11.60189254
Nab2	10.32827383
Nabp1	11.53010185
Nabp2	10.84875482
Naca	13.66606337
Nacad	5.993394521
Nacc1	12.52982921
Nacc2	11.81267515
Nadk	13.01568843
Nadk2	10.66404759
Nadsyn1	10.47225282
Nae1	10.79803506
Naf1	9.398909246
Naga	11.44359286
Nagk	11.33854684
Naglu	11.57148577
Nagpa	9.865266273
Naif1	7.310251627
Naip1	6.715093359
Naip2	8.793499704
Naip5	8.114700818
Naip6	6.901971494
Nalcn	8.27944558
Nampt	12.83005397
Nanp	8.931993977
Nans	10.25193989
Nap1l1	12.736959
Nap1l3	7.389323198
Nap1l4	12.12094885
Nap1l5	7.171731763
Napa	12.21612588
Napb	7.888424962
Napepld	8.92205574
Napg	10.79440792
Naprt1	10.63623794
Napsa	15.32741292
Narf	10.78072433
Narfl	10.61171562
Narg2	9.650352468
Nars	12.32760814
Nars2	9.269028964
Nasp	10.6657684
Nat10	10.12628879
Nat14	8.132048061
Nat2	8.928309267
Nat6	10.97668819
Nat8	10.43779191
Nat8l	5.832929849
Nat9	9.448216887
Nav1	10.62607091
Nav2	11.39412406
Nav3	8.120506439
Nbas	10.81603523
Nbea	10.76505774
Nbeal1	10.70643428
Nbeal2	11.63167164
Nbl1	11.18009524
Nbn	10.25590153
Nbr1	13.06773071
Ncald	10.20417234
Ncam1	9.393131885
Ncam2	6.225950642
Ncapd2	9.971076142
Ncapd3	10.44590673
Ncapg	8.398909246
Ncapg2	9.199423496
Ncaph	8.684066463
Ncaph2	11.88330629
Ncbp1	10.95410782
Ncbp2	11.0515287
Nccrp1	5.55282193
Ncdn	11.01147266
Nceh1	13.37406443
Ncf1	9.622437844
Ncf2	10.13635248
Ncf4	9.711251293
Nck1	10.81960847
Nck2	10.90449737
Nckap1	13.30372541
Nckap1l	11.22861098
Nckap5	7.244229874
Nckap5l	8.56564597
Nckipsd	9.860944225
Ncl	14.21984897
Ncln	12.17103261
Ncoa1	10.90449737
Ncoa2	11.73874752
Ncoa3	12.11796935
Ncoa4	12.80337713
Ncoa5	11.09566956
Ncoa6	11.0690586
Ncoa7	11.61215115
Ncor1	11.83596828
Ncor2	12.23618952
Ncs1	9.927033416
Ncstn	12.2591946
Ndc1	8.951667396
Ndc80	7.644320284
Nde1	9.576515785
Ndel1	12.44879385
Ndfip1	12.5150294
Ndfip2	10.81933419
Ndn	8.05532227
Ndnf	3.330429509
Ndnl2	9.5442088
Ndor1	10.11912898
Ndrg1	16.69509617
Ndrg2	10.46711687
Ndrg3	11.76897688
Ndrg4	7.253251969
Ndst1	12.24098896
Ndst2	10.5366299
Ndst3	6.874750025
Ndufa1	11.65335913
Ndufa10	12.26444794
Ndufa11	11.32666759
Ndufa12	11.93199398
Ndufa13	12.17312905
Ndufa2	12.33480605
Ndufa3	11.5872934
Ndufa4	13.43619255
Ndufa4l2	8.024690652
Ndufa5	11.44706227
Ndufa6	12.26837542
Ndufa7	9.860218882
Ndufa8	11.85137552
Ndufa9	12.38812045
Ndufab1	11.61377514
Ndufaf1	9.429631186
Ndufaf2	8.699663318
Ndufaf3	9.360176852
Ndufaf4	10.53879936
Ndufaf5	9.088282469
Ndufaf6	8.749219143
Ndufaf7	10.25193989
Ndufb10	11.83734311
Ndufb11	12.1619127
Ndufb2	10.63116338
Ndufb3	11.32100625
Ndufb4	11.67571154
Ndufb5	11.94759083
Ndufb6	11.55550302
Ndufb7	11.59877656
Ndufb8	12.59017277
Ndufb9	12.69748017
Ndufc1	10.92703342
Ndufc2	11.26444794
Ndufs1	12.49211096
Ndufs2	13.22457359
Ndufs3	12.21849623
Ndufs4	11.72322393
Ndufs5	10.10741078
Ndufs6	11.10693746
Ndufs7	11.68993506
Ndufs8	11.5832578
Ndufv1	12.86397555
Ndufv2	12.33691606
Ndufv3	11.51673516
Neat1	15.19293773
Neb	9.436628912
Nebl	7.215786943
Necap1	10.58256927
Necap2	11.82495179
Nedd1	10.22793887
Nedd4	14.83756342
Nedd4l	12.28817633
Nedd8	11.99458046
Nedd9	11.66752973
Nefl	6.067395103
Negr1	6.310251627
Neil1	8.491421385
Neil2	7.473387462
Neil3	7.619936126
Nek1	9.794636317
Nek10	7.160504507
Nek11	6.901971494
Nek2	8.539882874
Nek3	8.420153702
Nek4	9.468843537
Nek5	7.50035451
Nek6	11.46140985
Nek7	11.70788107
Nek8	9.593046408
Nek9	12.40486834
Nelfa	10.14492297
Nelfb	11.75995249
Nelfcd	10.65536009
Nelfe	11.49756691
Nell1	6.832929849
Nell2	6.874750025
Nemf	10.73036012
Nenf	10.84086403
Neo1	11.89900693
Nepn	7.760417349
Nes	11.91997663
Net1	12.9774988
Neto2	6.81871599
Neu1	13.41435199
Neu2	8.163460227
Neu3	7.847005034
Neurl1a	8.033866629
Neurl1b	10.83646154
Neurl3	11.93611479
Neurl4	11.87759445
Nexn	8.315322616
Nf1	11.3869167
Nf2	11.27837139
Nfam1	9.439747878
Nfasc	7.591300937
Nfat5	11.66396396
Nfatc1	9.526884947
Nfatc2	9.382477459
Nfatc2ip	8.737933335
Nfatc3	11.41494266
Nfatc4	7.347582751
Nfe2l1	13.28265224
Nfe2l2	12.9742857
Nfia	11.3980877
Nfib	11.87299916
Nfic	12.79944531
Nfil3	9.471117289
Nfix	11.34389201
Nfkb1	12.07227098
Nfkb2	11.74009983
Nfkbia	12.35248902
Nfkbib	10.29621379
Nfkbid	8.941864221
Nfkbie	11.3083454
Nfkbil1	9.584670796
Nfkbiz	11.57546063
Nfrkb	10.54204746
Nfs1	11.65185658
Nfu1	10.53227458
Nfx1	11.05404204
Nfxl1	10.12484537
Nfya	11.16858254
Nfyb	9.829389491
Nfyc	11.15767072
Ngdn	10.39771447
Ngef	10.99840508
Ngf	10.22070446
Ngfr	7.691885968
Ngfrap1	7.16355564
Ngly1	11.20147911
Ngp	4.330429509
Ngrn	10.42141973
Nhej1	7.27944558
Nhlrc1	7.628110057
Nhlrc2	10.07339384
Nhlrc3	8.730360115
Nhlrc4	7.043147557
Nhp2	10.58572041
Nhp2l1	11.42494711
Nhs	8.922040421
Nhsl1	10.43545323
Nhsl2	9.767834821
Nicn1	10.49142139
Nid1	12.52052853
Nid2	10.45627344
Nif3l1	9.764130852
Nifk	10.57413244
Nim1k	7.379673028
Nin	9.816759961
Ninj1	12.23431135
Ninl	10.41553308
Nip7	9.928506523
Nipa1	8.648344541
Nipa2	10.3668571
Nipal1	7.408432021
Nipal2	10.96059549
Nipal3	10.84437638
Nipbl	11.53266122
Nipsnap1	12.06927239
Nipsnap3b	10.87217148
Nisch	13.74476239
Nit1	11.22620913
Nit2	11.46827454
Nkain1	11.45971253
Nkap	10.25061693
Nkd1	8.366317926
Nkd2	8.711251293
Nkg7	8.974285698
Nkiras1	10.08085736
Nkiras2	8.800749443
Nkrf	8.294930827
Nktr	11.62658097
Nle1	8.722746931
Nlgn2	10.44359286
Nlk	10.59617477
Nln	10.90281394
Nlrc3	7.291845578
Nlrc4	7.915392009
Nlrc5	11.90533834
Nlrp12	6.408432021
Nlrp1a	7.360176852
Nlrp1b	7.108812618
Nlrp1c-ps	5.204898627
Nlrp3	7.27944558
Nlrp4c	6.330429509
Nlrp4e	8.024690652
Nlrp5	6.941327482
Nlrp6	10.66631606
Nlrp9b	6.652357603
Nlrx1	9.337905426
Nmb	6.493283502
Nmd3	10.37846221
Nme1	12.27847221
Nme2	13.76548841
Nme3	10.06438635
Nme4	9.070397591
Nme5	7.160504507
Nme6	9.027783247
Nme7	9.334936268
Nme8	7.365001047
Nmi	10.54008763
Nmnat1	8.531191914
Nmnat3	9.491421385
Nmral1	7.785900515
Nmrk1	11.65035247
Nms	7.204898627
Nmt1	11.65635953
Nmt2	10.52870683
Nmu	6.832929849
Nnat	6.593577438
Nnmt	7.05532227
Nnt	11.73106476
Noa1	9.993394521
Nob1	10.00442556
Nobox	7.464285255
Noc2l	11.15979989
Noc3l	9.676204345
Noc4l	10.24664073
Nod1	10.27603891
Nod2	8.369957873
Nol10	9.715093359
Nol11	10.35704888
Nol12	9.938581637
Nol3	8.018485502
Nol4l	10.04238139
Nol6	11.17033312
Nol7	11.49589486
Nol8	10.18978469
Nol9	9.979099954
Nolc1	11.07460635
Nom1	10.43079983
Nomo1	11.79122667
Nono	13.29324482
Nop10	11.03932179
Nop14	10.4665662
Nop16	10.39771447
Nop2	10.83998461
Nop56	10.773373
Nop58	10.99339452
Nop9	10.38450618
Nos1	7.928688832
Nos1ap	7.151555661
Nos2	10.68112319
Nos3	8.775214351
Nosip	10.82633394
Nostrin	7.737933335
Notch1	11.14207179
Notch2	11.82450727
Notch3	10.47904732
Notch4	10.21443039
Notum	7.509232661
Nova1	8.049247756
Nova2	7.091241845
Nox3	6.715093359
Nox4	13.5625407
Noxo1	7.652357603
Npas2	8.199423496
Npas3	7.237320104
Npat	10.03086923
Npc1	11.24265355
Npc1l1	6.269028964
Npc2	13.45426352
Npcd	8.952809626
Npdc1	11.92992915
Npepl1	11.81065872
Npepps	12.19427162
Nphp1	11.07737658
Nphp3	7.977058885
Nphp4	8.811556198
Nphs1	10.48130506
Nphs2	12.19461565
Npl	11.97708821
Nploc4	11.83742413
Npm1	13.79072063
Npm3	9.391725688
Npm3-ps1	8.482432602
Npnt	13.34018957
Npr1	10.18148445
Npr2	11.08011275
Npr3	6.275558724
Nprl2	9.896906438
Nprl3	9.83282272
Nptn	12.68711033
Nptx1	4.408432021
Nptxr	7.684066463
Npw	3.482432602
Npy1r	7.586769262
Npy6r	8.166129056
Nqo1	10.69772291
Nqo2	10.69052215
Nr0b2	4.067395103
Nr1d1	11.28591798
Nr1d2	12.45023525
Nr1h2	12.00034106
Nr1h3	10.74304326
Nr1h4	11.38022813
Nr1h5	6.96774372
Nr1i2	9.422168707
Nr2c1	9.548521793
Nr2c2	10.22793887
Nr2c2ap	7.154471739
Nr2f2	12.00750743
Nr2f6	11.60655391
Nr3c1	12.36751883
Nr3c2	9.365075651
Nr4a1	10.58256927
Nr4a3	6.715093359
Nr5a1	4.408432021
Nr6a1	8.591275997
Nradd	8.108871739
Nrap	8.740109362
Nrarp	8.374823628
Nras	11.85660268
Nrbf2	10.09271926
Nrbp1	11.73509803
Nrbp2	11.53500065
Nrcam	8.38038749
Nrd1	12.66159528
Nrde2	9.453939058
Nrep	10.56484302
Nrf1	9.0056115
Nrg1	9.330429509
Nrg4	6.535543939
Nrip1	9.886722666
Nrip2	7.454861825
Nrk	7.350329066
Nrm	7.908697357
Nrp1	12.88927536
Nrp2	10.33878354
Nrros	9.572015495
Nrsn1	8.384506181
Nrtn	5.775214351
Nrxn1	7.210096212
Nrxn2	7.237320104
Nrxn3	6.842682465
Nsa2	12.31183823
Nsd1	12.46798996
Nsdhl	10.89521413
Nsf	11.34785658
Nsfl1c	12.24530051
Nsg1	6.804360697
Nsg2	7.058712222
Nsl1	7.137784431
Nsmaf	10.73698885
Nsmce1	10.21443039
Nsmce2	9.334903157
Nsmce4a	11.2265937
Nsmf	11.63355627
Nsun2	11.70788107
Nsun3	7.379673028
Nsun4	10.23330704
Nsun5	8.954920374
Nsun6	8.163833264
Nt5c	10.61891112
Nt5c2	12.31139892
Nt5c3	11.02223666
Nt5c3b	8.823600737
Nt5dc1	10.18979173
Nt5dc2	9.59929636
Nt5dc3	10.50146727
Nt5e	11.79803506
Nt5m	9.282038025
Ntan1	10.65935371
Ntf3	5.144766754
Ntf5	6.915392009
Nthl1	7.722746931
Ntmt1	9.320375844
Ntn1	11.92496147
Ntn4	10.95003815
Ntng2	8.035439221
Ntpcr	9.728460583
Ntrk1	6.928688832
Ntrk2	7.371743131
Ntrk3	7.561510214
Nuak1	9.607587733
Nuak2	12.89203005
Nub1	11.92703342
Nubp1	10.3723928
Nubp2	10.97268181
Nubpl	9.401295839
Nucb1	13.57903581
Nucb2	11.10008372
Nucks1	12.18044262
Nudc	12.09714245
Nudcd1	9.814245008
Nudcd2	10.13606859
Nudcd3	11.88459197
Nudt1	9.123400513
Nudt10	6.204898627
Nudt11	6.954920374
Nudt12	9.475654069
Nudt13	9.382091628
Nudt14	9.491421385
Nudt15	7.247967348
Nudt16	8.486933994
Nudt16l1	11.00049558
Nudt17	6.804360697
Nudt18	10.1619127
Nudt19	11.61788539
Nudt2	9.355261362
Nudt21	10.46314343
Nudt22	9.711251293
Nudt3	9.301469521
Nudt4	14.31286858
Nudt5	10.04314756
Nudt6	7.397357382
Nudt7	8.026199243
Nudt8	10.23865531
Nudt9	10.92703342
Nuf2	8.215786943
Nufip1	9.526826721
Nufip2	12.28720898
Numa1	13.01439882
Numb	11.29369419
Numbl	8.711251293
Nup107	9.493659857
Nup133	10.16050451
Nup153	11.61068475
Nup155	10.36385251
Nup160	10.24265355
Nup188	10.81603523
Nup205	10.66631606
Nup210	11.44937058
Nup210l	7.961404407
Nup214	11.25524201
Nup35	9.919473734
Nup37	8.6012527
Nup43	8.800749443
Nup50	11.66234169
Nup54	10.44590673
Nup62	10.65536009
Nup62cl	6.993394521
Nup85	10.19667812
Nup88	10.63676742
Nup93	10.40724511
Nup98	10.11992923
Nupl1	9.945139353
Nupl2	8.535543939
Nupr1	11.29877631
Nus1	13.70836301
Nusap1	8.865763308
Nutf2	9.736043754
Nutf2-ps1	9.317851443
Nvl	10.22120044
Nwd1	7.636237938
Nwd2	6.067395103
Nxf1	11.85805686
Nxf2	5.888424962
Nxn	9.658356344
Nxnl1	6.067395103
Nxpe2	6.603448003
Nxpe3	8.578357022
Nxph3	6.389323198
Nxph4	5.888424962
Nxt1	8.773371828
Nxt2	10.84435301
Nyap1	7.881603696
Nynrin	10.48805715
Oacyl	6.760417349
Oaf	10.7934997
Oard1	10.64008189
Oas1a	9.567772271
Oas1b	8.625954009
Oas1c	8.531191914
Oas1d	5.804360697
Oas1e	5.888424962
Oas1g	8.374823628
Oas2	10.28720898
Oas3	8.513651333
Oasl1	10.47225282
Oasl2	12.81290137
Oat	13.66953719
Oaz1	12.52025407
Oaz1-ps	12.41641826
Oaz2	12.42875408
Oaz3	5.408432021
Obfc1	9.315322616
Obp2a	6.408432021
Obscn	9.159350613
Obsl1	9.021591413
Oc90	6.247967348
Oca2	7.05532227
Ocel1	9.825840424
Ociad1	11.67235194
Ociad2	9.972681813
Ocln	10.83734311
Ocrl	10.52573336
Odc1	13.46514103
Odf1	6.804360697
Odf2	10.45693042
Odf2l	9.673176254
Odf3l1	5.684066463
Odf4	3.619936126
Ofd1	9.480176628
Ogdh	14.26818148
Ogdhl	10.03855542
Ogfod1	10.4249986
Ogfod2	10.09124184
Ogfod3	9.23464597
Ogfr	12.12376186
Ogfrl1	10.02469065
Ogg1	8.97748813
Ogn	9.956544116
Ogt	13.05924727
Oit1	8.320375844
Ola1	10.38268035
Olfm1	9.129266552
Olfm2	7.901971494
Olfm3	9.083194376
Olfm4	9.325411434
Olfml1	9.529010969
Olfml2a	6.760417349
Olfml2b	6.967859429
Olfml3	10.77980746
Olfr1080	5.482432602
Olfr1356	6.518056512
Olfr178	0.160504507
Olfr20	5.775214351
Olfr212	7.160504507
Olfr613	9.925376098
Olfr630	5.55282193
Olfr658	5.967859429
Olfr713	6.860944225
Olfr729	7.149189194
Olfr744	7.215786943
Olfr856-ps1	8.741705089
Olr1	7.114700818
Oma1	9.883312038
Omd	5.684066463
Oosp3	5.804360697
Opa1	11.96423
Opa3	10.72655855
Ophn1	8.775214351
Oplah	12.76250737
Opn3	7.05532227
Oprm1	6.668299147
Optn	10.2373201
Orai1	10.07488964
Orai2	9.50035451
Orai3	10.66532349
Oraov1	10.13778443
Orc1	7.491421385
Orc2	10.33527065
Orc3	10.76410672
Orc4	8.908416431
Orc5	9.87818093
Orc6	9.059038162
Ormdl1	10.36507565
Ormdl2	9.502579175
Ormdl3	10.89690644
Os9	13.43653338
Osbp	11.88074877
Osbp2	9.720837341
Osbpl10	9.25590153
Osbpl11	11.17312905
Osbpl1a	10.80171305
Osbpl2	11.10155211
Osbpl3	12.79867542
Osbpl5	11.12158219
Osbpl6	10.81420465
Osbpl7	9.83646154
Osbpl8	12.50034925
Osbpl9	12.99223478
Oscp1	8.289787524
Oser1	10.85399146
Osgep	10.41316994
Osgepl1	8.712399321
Osgin1	10.59617477
Osgin2	8.832929849
Osmr	11.15415057
Osr2	9.237320104
Ost4	10.99551837
Ostc	11.37725037
Ostf1	12.16015224
Ostm1	11.05228821
Otoa	5.993394521
Otof	8.409244879
Otog	7.586769262
Otogl	7.611715619
Ott	7.569895443
OTTMUSG00000016609	6.993394521
Otub1	11.96059549
Otub2	7.837541691
Otud1	8.789861127
Otud3	9.05228821
Otud4	12.00677837
Otud5	10.68670164
Otud6b	11.17312905
Otud7b	11.9299282
Otulin	10.3404136
Ovca2	9.391725688
Ovch2	7.289787524
Ovgp1	6.888424962
Ovol1	8.160504507
Ovol2	7.176010461
Ovol3	5.745467008
Oxa1l	11.71077031
Oxct1	14.48102303
Oxgr1	9.580464685
Oxld1	8.237320104
Oxnad1	10.46884354
Oxr1	11.6547608
Oxsm	9.98068347
Oxsr1	11.750623
