Symbol	Predisone_2_29_norm
Cd8b1	6.560828105
Cd9	11.92161745
Cd93	10.43960506
Cd96	6.267096902
Cd97	10.47236276
Cd99l2	11.42942427
Cda	12.21263513
Cdadc1	10.78736324
Cdan1	10.24953853
Cdc123	11.34769955
Cdc14a	9.573712312
Cdc14b	11.17863386
Cdc16	10.66935256
Cdc20	6.442183608
Cdc23	10.35455974
Cdc25a	9.634828686
Cdc25b	8.949525212
Cdc25c	7.589024997
Cdc26	9.439605064
Cdc27	10.93936353
Cdc34	10.26564184
Cdc37	12.22279368
Cdc37l1	10.88465323
Cdc40	10.79470002
Cdc42	12.87319965
Cdc42bpa	12.11783826
Cdc42bpb	12.85569065
Cdc42bpg	12.39504963
Cdc42ep1	10.34769955
Cdc42ep2	9.563199009
Cdc42ep3	8.426642757
Cdc42ep4	10.32268578
Cdc42ep5	8.267096902
Cdc42se1	12.45172715
Cdc42se2	11.36953831
Cdc45	7.506976521
Cdc5l	11.52235396
Cdc6	6.218989244
Cdc7	6.707148981
Cdc73	10.53569549
Cdca2	7.791995683
Cdca3	6.652750594
Cdca4	8.995895175
Cdca5	5.560828105
Cdca7	6.145790605
Cdca7l	7.532069112
Cdca8	7.661628745
Cdcp1	10.37764336
Cdh1	13.08377092
Cdh11	8.764111703
Cdh13	7.8827562
Cdh16	15.41373012
Cdh17	7.867489443
Cdh2	8.912813433
Cdh23	9.156247195
Cdh24	6.312900591
Cdh3	9.166067655
Cdh4	6.912813433
Cdh5	10.65941432
Cdh6	9.60752134
Cdh9	7.431841664
Cdhr2	12.00943351
Cdhr5	13.34192165
Cdip1	12.20582281
Cdipt	11.8226756
Cdk1	7.094260305
Cdk10	10.15677979
Cdk11b	11.7548073
Cdk12	10.04306744
Cdk13	11.25241921
Cdk14	8.602919438
Cdk15	6.421425048
Cdk16	12.33283875
Cdk17	9.674844365
Cdk18	12.21941544
Cdk19	10.90333978
Cdk2	9.305682603
Cdk20	7.978236508
Cdk2ap1	11.07445182
Cdk2ap2	10.89880204
Cdk4	11.60407129
Cdk5	10.7610169
Cdk5rap1	8.894101173
Cdk5rap2	9.683587998
Cdk5rap3	11.29232579
Cdk6	7.324127847
Cdk7	10.83646255
Cdk8	11.25614799
Cdk9	11.14103708
Cdkal1	10.1863447
Cdkl1	12.45436915
Cdkl2	10.08104519
Cdkl3	7.810355198
Cdkl4	6.804753688
Cdkl5	7.788634022
Cdkn1a	9.067540675
Cdkn1b	11.32412785
Cdkn1c	10.15362361
Cdkn2aip	9.666047417
Cdkn2aipnl	10.09917022
Cdkn2b	7.158390642
Cdkn2c	8.927610435
Cdkn2d	8.362749141
Cdkn3	6.897863092
Cdnf	6.867489443
Cdo1	12.34253292
Cdon	9.630313205
Cdpf1	8.289882983
Cdr2	12.76642846
Cdr2l	8.301585278
Cds1	12.28552145
Cds2	11.26415471
Cdt1	8.687940023
Cdv3	9.237846178
Cdyl	8.553642653
Cdyl2	8.734965357
Ceacam1	9.380083667
Ceacam19	7.013340309
Ceacam2	11.28543178
Ceacam20	7.634828686
Ceacam5	6.634828686
Cebpb	8.616681339
Cebpd	8.992380691
Cebpg	11.75273148
Cebpz	10.92576909
Cebpzos	9.28142655
Cecr2	9.98355684
Cecr5	10.19248384
Cela1	11.76153316
Celf1	11.41459139
Celf2	7.517433162
Celf3	6.999401118
Celf4	6.462647711
Celf5	8.324127847
Celsr1	11.33110077
Celsr2	12.21216181
Celsr3	7.532069112
Cemip	7.442183608
Cenpa	6.482825593
Cenpb	13.23343954
Cenpc1	9.524788886
Cenpe	8.290180515
Cenpf	8.183265311
Cenph	6.705218014
Cenpi	7.324127847
Cenpj	8.780506141
Cenpk	7.340795999
Cenpl	6.874718818
Cenpm	6.010486305
Cenpn	6.985325933
Cenpo	8.24953853
Cenpp	7.054367578
Cenpq	9.659414324
Cenpt	8.074451824
Cenpv	9.040821046
Cep104	10.93952224
Cep112	8.107316458
Cep120	10.71484672
Cep128	8.59830281
Cep131	9.397708979
Cep135	9.31852514
Cep152	8.700917877
Cep162	9.654975259
Cep164	10.66935256
Cep170	9.117031612
Cep170b	12.92277188
Cep19	9.933120417
Cep192	9.637081138
Cep250	11.16930819
Cep290	10.16152353
Cep350	11.70950537
Cep41	7.170881586
Cep44	8.556074575
Cep57	10.11783804
Cep57l1	7.940321339
Cep63	10.43443411
Cep68	10.54051653
Cep70	8.442183608
Cep72	7.267096902
Cep76	8.840377597
Cep78	8.213767399
Cep83	9.694443542
Cep83os	10.47655027
Cep85	9.452451944
Cep85l	7.442183608
Cep89	11.03399978
Cep95	9.426452357
Cep97	9.002898563
Cept1	11.0011509
Cer1	8.087687651
Cercam	6.541719282
Cerk	10.0794295
Cerkl	6.579687132
Cers2	13.23250883
Cers4	9.195543641
Cers5	11.06193197
Cers6	10.5608281
Ces1a	6.120255513
Ces1d	14.35404636
Ces1e	11.64493714
Ces1f	9.890329419
Ces1g	7.400363432
Ces2b	7.081084916
Ces2c	10.1739875
Ces2d-ps	7.661628745
Ces2e	9.443443026
Ces2g	8.616681339
Ces2h	6.867489443
Ces3b	7.054367578
Ces4a	6.50272515
Ces5a	6.722291527
Cetn2	10.98797551
Cetn3	10.54292103
Cetn4	7.482825593
Cfb	14.51272219
Cfd	3.77233221
Cfdp1	11.47214124
Cfh	12.43734505
Cfhr1	6.120255513
Cfi	9.792680855
Cfl1	13.87931145
Cfl2	11.95043114
Cflar	12.32282878
Cfp	8.074451824
Cftr	9.980012133
Cggbp1	11.97823651
Cgn	10.39637992
Cgnl1	14.58742435
Cgref1	12.77080286
Cgrrf1	10.25688051
Ch25h	5.357294711
Chac2	10.64134474
Chadl	8.312900591
Chaf1a	7.844282052
Chaf1b	7.942257211
Champ1	10.28156738
Chat	8.875143015
Chchd1	10.07112381
Chchd10	13.44427529
Chchd2	13.09671735
Chchd3	12.56763398
Chchd4	10.82860043
Chchd5	8.840377597
Chchd6	10.01979409
Chchd7	8.815052941
Chd1	11.15995794
Chd1l	9.567929161
Chd2	11.86124088
Chd3	13.77310049
Chd3os	6.956756781
Chd4	13.40928633
Chd5	8.755844087
Chd6	11.55547928
Chd7	10.13944908
Chd8	11.62123962
Chd9	11.05099285
Chdh	13.67024747
Chek1	7.522353957
Chek2	7.77233221
Cherp	11.33318609
Chfr	10.13927426
Chga	4.77233221
Chic1	10.12347223
Chic2	8.20164384
Chid1	10.00776562
Chil1	9.24953853
Chil3	6.094260305
Chit1	8.100239091
Chka	11.69127349
Chkb	10.68181595
ChkbCpt1b	11.84671698
Chl1	7.859795051
Chm	10.34632359
Chml	8.219791187
Chmp1a	12.10975139
Chmp1b	11.0794295
Chmp2a	12.13028402
Chmp2b	11.37562136
Chmp3	12.39371812
Chmp4b	12.33249132
Chmp4c	8.054367578
Chmp5	12.4370219
Chmp6	11.15682164
Chmp7	11.21979119
Chn1	8.539191333
Chn2	9.317549746
Chordc1	11.41421975
Chp1	13.65816722
Chpf	9.939519646
Chpf2	10.42142505
Chpt1	15.12687083
Chrac1	9.912813433
Chrd	8.753756318
Chrdl1	6.957477768
Chrdl2	7.512439396
Chrm2	7.722291527
Chrm5	1.897863092
Chrna10	9.621239621
Chrna4	12.17553795
Chrna7	6.836462547
Chrnb1	8.923925389
Chrnb2	8.272902523
Chst1	7.8827562
Chst11	9.139449079
Chst12	6.804753688
Chst14	7.482825593
Chst15	10.3490742
Chst2	7.378989782
Chst3	8.848175968
Chst7	5.985325933
Chst9	6.59830281
Chsy1	9.532069112
Chtf18	6.634828686
Chtf8	12.11622451
Chtop	11.8398888
Chuk	12.4976108
Churc1	9.901615227
Ciao1	11.4076381
Ciapin1	11.2808473
Ciart	8.709505372
Cib1	11.6519173
Cib2	7.207718355
Cic	11.65719387
Cidea	6.040821046
Cideb	11.97021904
Cidec	4.897863092
Ciita	10.13148218
Cilp	8.054367578
Cinp	9.460210966
Cir1	10.51869384
Cirbp	10.42011767
Cirh1a	10.27435029
Cisd1	13.23269502
Cisd2	12.26382094
Cisd3	10.14420784
Cish	9.439605064
Cit	8.768227812
Cited2	11.8117498
Cited4	7.183265311
Ciz1	10.76303334
Ckap2	6.400363432
Ckap2l	6.956756781
Ckap4	9.240678553
Ckap5	10.92575468
Ckb	12.08768765
Cklf	6.158439436
Ckmt1	11.89786309
Cks1b	7.040821046
Cks2	10.18172315
Clasp1	10.89025453
Clasp2	10.44232365
Clasrp	9.753769759
Clca1	10.81672633
Clca2	7.992380691
Clca3	8.020259723
Clca6	7.207718355
Clcc1	10.85395941
Clcf1	6.50272515
Clcn1	6.77233221
Clcn2	10.36546864
Clcn3	12.93121394
Clcn4-2	11.6939027
Clcn5	11.2768185
Clcn6	11.02025972
Clcn7	11.50704183
Clcnka	11.88812164
Clcnkb	13.88560082
Cldn1	10.65275059
Cldn10	12.03878342
Cldn12	12.45531862
Cldn15	9.672650152
Cldn16	9.60752134
Cldn19	9.427347506
Cldn2	15.23306733
Cldn25	10.51956373
Cldn3	8.593671361
Cldn4	10.41093267
Cldn5	8.616681339
Cldn6	7.357294711
Cldn7	9.466465411
Cldn8	11.61953195
Clec10a	6.081024199
Clec11a	6.942257211
Clec12a	8.556074575
Clec12b	6.772239055
Clec14a	9.449891703
Clec16a	11.36580498
Clec18a	6.378989782
Clec1a	9.110562117
Clec2d	10.82958554
Clec2f	9.213767399
Clec2h	9.434434109
Clec3b	4.560828105
Clec4a1	8.848175968
Clec4a2	8.40735797
Clec4a3	8.504077508
Clec4a4	5.705218014
Clec4b1	6.301182653
Clec4d	7.145290884
Clec4e	8.335268404
Clec4g	6.145790605
Clec4n	7.336833099
Clec5a	7.405415723
Clec7a	8.047610211
Clec9a	7.602882062
Clgn	7.551305331
Clic1	11.92207933
Clic3	8.593671361
Clic4	13.72771794
Clic5	12.70521801
Clic6	10.18480583
Clint1	12.72547044
Clip1	11.52283954
Clip2	10.79166702
Clip3	7.145790605
Clip4	8.677278087
Clk1	12.31097061
Clk2	10.00725822
Clk3	10.85689904
Clk4	11.05857492
Clmn	13.30615711
Clmp	8.560828105
Cln3	10.48593018
Cln5	11.13387728
Cln6	10.86364738
Cln8	10.16464963
Clnk	7.133079554
Clns1a	10.60522222
Clock	11.55934428
Clp1	9.574995437
Clpb	11.63539213
Clpp	11.25614799
Clptm1	13.11278928
Clptm1l	12.20278476
Clpx	12.5225504
Clrn3	12.32237934
Clspn	6.50272515
Clstn1	12.47572309
Clstn2	7.255415097
Clstn3	5.634828686
Clta	11.33308204
Cltb	12.04082105
Cltc	14.29749706
Clu	13.15249807
Cluap1	9.867489443
Cluh	13.64954662
Clybl	11.80675604
Cmah	12.85984433
Cmas	10.43313847
Cmbl	11.8226756
Cmc1	9.857865024
Cmc2	8.942257211
Cmip	12.98368158
Cmklr1	8.923925389
Cml1	13.32360352
Cml2	10.93586754
Cml3	7.040821046
Cml5	10.45755883
Cmpk1	12.66328733
Cmpk2	10.07777218
Cmss1	8.335268404
Cmtm3	8.852059402
Cmtm4	12.94566865
Cmtm6	12.75817415
Cmtm7	7.962075099
Cmtm8	8.020259723
Cmtr1	11.39238538
Cmtr2	8.517471735
Cmya5	6.290180515
Cnbd2	8.158390642
Cnbp	13.0155462
Cndp1	11.0860398
Cndp2	14.12181009
Cnep1r1	10.4853281
Cnga4	7.722291527
Cngb1	7.243637929
Cngb3	7.551305331
Cnih1	11.2137674
Cnih4	10.92576909
Cnksr1	9.628050154
Cnksr3	9.976458695
Cnn1	6.170881586
Cnn2	10.31149102
Cnn3	13.58261171
Cnnm1	9.487826274
Cnnm2	10.72650371
Cnnm3	10.55726394
Cnnm4	9.869406646
Cnot1	12.81587135
Cnot10	11.07445182
Cnot11	10.65830584
Cnot2	10.474652
Cnot3	10.76514183
Cnot4	9.92800125
Cnot6	12.17029554
Cnot6l	11.90043528
Cnot7	11.35965131
Cnot8	10.79167021
Cnp	8.555878122
Cnppd1	12.00027627
Cnpy2	11.24511534
Cnpy3	10.97021904
Cnpy4	9.155250935
Cnr1	6.971112074
Cnr2	7.705218014
Cnrip1	6.560828105
Cnst	10.35592787
Cntd1	7.335268404
Cntf	6.560828105
Cntfr	8.358590935
Cntln	9.189417538
Cntn1	7.722274887
Cntn2	6.739165346
Cntn3	7.971112074
Cntn4	7.331832742
Cntn5	7.504617742
Cntn6	7.942257211
Cntnap1	9.301585278
Cntnap2	6.506236021
Cntnap3	7.705218014
Cntnap4	6.094260305
Cntnap5a	7.133079554
Cntnap5c	6.804753688
Cntrl	9.757469411
Cntrob	9.177086736
Coa3	11.21678244
Coa4	7.796716369
Coa5	13.09507979
Coa6	10.61668134
Coa7	9.408297614
Coasy	12.7070953
Cobl	11.65864701
Cobll1	12.84667905
Coch	7.047594312
Cog1	10.59830281
Cog2	10.57616979
Cog3	11.11299158
Cog4	11.46455142
Cog5	9.888439838
Cog6	10.96395228
Cog7	11.87943037
Cog8	9.951336505
Coil	8.431841664
Col11a1	8.886547779
Col11a2	10.12347223
Col12a1	9.591350049
Col13a1	7.747528819
Col14a1	11.63708114
Col15a1	9.666047417
Col16a1	9.724411579
Col17a1	7.886503054
Col18a1	12.83127599
Col19a1	8.170881586
Col1a1	10.01334031
Col1a2	11.02886258
Col20a1	8.03399978
Col22a1	8.20164384
Col23a1	8.081084916
Col24a1	9.614396786
Col25a1	7.963531936
Col26a1	8.389716188
Col27a1	12.86916713
Col28a1	8.195543641
Col2a1	8.527219712
Col3a1	10.24511534
Col4a1	13.10528421
Col4a2	12.82019972
Col4a3	13.59280131
Col4a3bp	12.07341227
Col4a4	13.47733618
Col4a5	11.14060612
Col4a6	9.009868117
Col5a1	9.623513373
Col5a2	9.231763829
Col5a3	10.92853023
Col6a1	10.11703161
Col6a2	9.692278958
Col6a3	10.13112882
Col6a4	7.410932674
Col6a5	8.713780028
Col6a6	8.457558834
Col7a1	9.589024997
Col8a1	9.403013011
Col9a1	8.028126867
Col9a2	7.410932674
Col9a3	8.643817469
Colec12	9.877050081
Colgalt2	8.630313205
Commd1	10.778467
Commd10	10.00464411
Commd2	9.579687132
Commd3	11.59425111
Commd4	10.40565773
Commd5	9.449891703
Commd6	10.49931612
Commd7	10.252405
Commd8	10.87323343
Commd9	10.64381747
Comp	7.77233221
Comt	13.04677797
Comtd1	8.734965357
Copa	13.67059004
Copb1	12.59830281
Copb2	12.83915529
Cope	11.86027715
Copg1	10.74137852
Copg2	11.10080315
Coprs	9.551305331
Cops2	12.00944874
Cops3	10.87990596
Cops4	11.18249443
Cops5	11.13365905
Cops6	12.0280046
Cops7a	11.57221492
Cops7b	9.349074204
Cops8	10.87990596
Copz1	12.59656776
Copz2	9.548914783
Coq10a	9.855932412
Coq10b	11.65398556
Coq2	11.39637992
Coq3	9.338040154
Coq4	9.605222224
Coq5	11.0280046
Coq6	9.933120417
Coq7	10.45245194
Coq9	12.45277165
Corin	8.923882922
Coro1a	10.02370702
Coro1b	11.86027715
Coro1c	11.70575463
Coro2a	9.482806025
Coro2b	8.812746478
Coro6	6.407812871
Coro7	11.30300456
Cotl1	13.47592123
Cox10	10.13626783
Cox11	9.376295673
Cox14	11.12427528
Cox15	11.66218182
Cox16	10.0011509
Cox17	10.79772349
Cox18	9.387724102
Cox19	9.942257211
Cox20	10.89598336
Cox4i1	14.66372857
Cox5a	13.55309565
Cox5b	13.48985286
Cox6a1	13.93918001
Cox6b1	13.96047144
Cox6b2	8.954428996
Cox6c	13.7477894
Cox7a1	9.234741528
Cox7a2	13.11096731
Cox7a2l	12.79957914
Cox7b	13.54232028
Cox7c	11.24585348
Cox8a	14.02510514
Cox8b	7.158390642
Cp	12.59671362
Cpb2	8.709505372
Cpd	13.09385039
Cpe	9.290180515
Cpeb1	10.04692337
Cpeb2	11.53509059
Cpeb3	11.26586351
Cpeb4	12.81208066
Cped1	9.500252664
Cplx2	10.09261995
Cpm	9.766171225
Cpn1	9.77028147
Cpne1	11.33561412
Cpne2	8.709505372
Cpne3	11.81771958
Cpne4	8.395049633
Cpne5	6.820695231
Cpne6	6.947090401
Cpne7	7.027146109
Cpne8	8.348013485
Cpox	12.06987382
Cpped1	11.97245059
Cpq	11.63933008
Cps1	6.956756781
Cpsf1	11.38095636
Cpsf2	11.15760636
Cpsf3	11.20771835
Cpsf3l	10.209233
Cpsf4	9.270237248
Cpsf4l	7.64546581
Cpsf6	11.6753924
Cpsf7	11.45340658
Cpt1a	14.40201999
Cpt1b	11.0860398
Cpt1c	8.167361697
Cpt2	12.42468833
Cpxm1	7.920230905
Cpxm2	7.747528819
Cpz	7.013340309
Cr1l	11.21452175
Cr2	6.8827562
Cradd	8.24953853
Cramp1l	10.54051653
Crat	13.04739853
Crb2	8.657196499
Crb3	10.31712106
Crbn	11.41616321
Crcp	9.759983817
Creb1	11.17206091
Creb3	10.5584533
Creb3l1	9.625783547
Creb3l2	11.36410953
Creb3l3	6.77233221
Creb3l4	6.616681339
Creb5	6.290180515
Crebbp	10.72652852
Crebl2	11.23474153
Crebrf	12.21225751
Crebzf	8.492809681
Creg1	12.64437741
Creld1	10.06778809
Creld2	11.14816151
Crem	7.596338859
Crhr1	7.040821046
Crim1	12.66549582
Crip1	8.700917877
Crip2	11.00638755
Cript	11.23622808
Crispld1	8.295894166
Crispld2	10.06444465
Crk	12.9346589
Crkl	11.17048109
Crlf1	6.705218014
Crlf2	7.792629914
Crlf3	9.420740553
Crls1	10.92620841
Crmp1	7.060952981
Crnkl1	10.24953853
Crocc	11.8438669
Crot	12.99347989
Crtac1	6.852059402
Crtam	5.942183608
Crtap	10.44089491
Crtc1	9.923925389
Crtc2	11.21074605
Crtc3	9.999401118
Crxos	6.243637929
Cry1	9.097535437
Cry2	11.19248384
Cryab	10.36029731
Crybg3	9.910953091
Cryl1	13.63848714
Crym	9.886547779
Cryz	14.38159491
Cryzl1	10.17966234
Cs	13.64689447
Csad	12.95291952
Csdc2	8.362749141
Csde1	13.37384907
Cse1l	11.4161884
Csf1	9.317233656
Csf1r	11.87943037
Csf2ra	9.195543641
Csf2rb	8.747528819
Csf2rb2	7.858473637
Csf3r	8.731092582
Csgalnact1	8.572626578
Csgalnact2	10.42011767
Csk	10.97734788
Csl	10.21225751
Csmd1	8.378989782
Csmd2	8.812746478
Csmd3	8.77233221
Csn1s1	6.799321092
Csn1s2a	7.133079554
Csn3	7.278684876
Csnk1a1	12.4370219
Csnk1d	12.50223687
Csnk1e	9.221486922
Csnk1g1	9.877050081
Csnk1g2	11.80192988
Csnk1g3	12.16503992
Csnk2a1	12.43831406
Csnk2a2	9.962156769
Csnk2b	12.15407178
Cspg4	10.01680416
Cspg5	5.971041357
Cspp1	10.81274648
Csprs	9.198596965
Csrnp1	9.462647711
Csrnp2	8.60752134
Csrnp3	7.782481062
Csrp1	11.66604742
Csrp2	11.92300265
Csrp2bp	10.94643336
Cst3	12.96932545
Cst7	4.77233221
Cstb	11.17631255
Cstf1	10.26126782
Cstf2	10.02345315
Cstf2t	11.12186477
Cstf3	9.951336505
Ctage5	13.68082492
Ctbp1	11.68667861
Ctbp2	11.35390135
Ctbs	9.536960761
Ctc1	10.00550003
Ctcf	11.77540286
Ctcfl	7.255415097
Ctdnep1	11.56674808
Ctdp1	9.812746478
Ctdsp1	13.08232523
Ctdsp2	13.55393696
Ctdspl	11.86508935
Ctdspl2	10.56595843
Ctf1	8.24953853
Ctgf	12.18596014
Cth	13.58989733
Ctif	9.800740625
Ctla2a	9.049709871
Ctnna1	13.9987444
Ctnna2	6.195543641
Ctnna3	6.729888769
Ctnnal1	10.53327892
Ctnnb1	14.59441386
Ctnnbip1	10.07687387
Ctnnbl1	10.1089402
Ctnnd1	12.27941147
Ctnnd2	7.183265311
Ctns	10.98001213
Ctps	10.15995794
Ctps2	11.13943215
Ctr9	11.67155179
Ctrb1	6.170881586
Ctsa	13.65232218
Ctsb	15.39583964
Ctsc	11.01073695
Ctsd	14.86154191
Ctse	7.985325933
Ctsf	12.31325277
Ctsh	13.0520483
Ctsj	6.442183608
Ctsk	7.912813433
Ctsl	14.37427178
Ctso	11.51869384
Ctsr	6.705218014
Ctss	11.69389621
Ctsw	6.312900591
Ctsz	12.84086623
Cttn	12.94042797
Cttnbp2	10.44218361
Cttnbp2nl	10.73914398
Ctu1	8.312900591
Ctu2	9.210746047
Ctxn1	6.985325933
Cubn	14.74446349
Cuedc1	10.36001419
Cuedc2	10.86869772
Cul1	12.00464411
Cul2	10.81771958
Cul3	12.58844315
Cul4a	12.16308743
Cul4b	11.69363218
Cul5	11.17082798
Cul7	11.07528263
Cul9	11.09753544
Cuta	10.88904149
Cutal	11.77948693
Cutc	8.892215296
Cux1	12.80592341
Cux2	8.584363619
Cwc15	11.68522155
Cwc22	9.941041286
Cwc25	9.646055942
Cwc27	9.687940023
Cwf19l1	9.225789927
Cwf19l2	10.00638755
Cwh43	10.56674808
Cx3cl1	11.65664151
Cx3cr1	9.360024503
Cxadr	8.611385932
Cxcl1	6.421425048
Cxcl10	9.632572712
Cxcl11	7.487817637
Cxcl12	10.44164922
Cxcl13	7.949525212
Cxcl14	8.301585278
Cxcl16	11.82218076
Cxcl17	6.094260305
Cxcl2	6.267096902
Cxcl5	3.634828686
Cxcl9	9.040821046
Cxcr2	7.324127847
Cxcr3	5.985325933
Cxcr4	8.442183608
Cxcr6	6.482825593
Cxx1a	7.170881586
Cxx1b	7.999401118
Cxx1c	7.687940023
Cxxc1	11.40895683
Cxxc5	12.52964645
Cyb561	10.4188091
Cyb561a3	9.325509289
Cyb561d1	9.490214687
Cyb561d2	9.457558834
Cyb5a	14.28740481
Cyb5b	14.43936309
Cyb5d1	8.743353143
Cyb5d2	9.267096902
Cyb5r1	9.853997207
Cyb5r3	12.99435864
Cyb5r4	11.3634295
Cyb5rl	9.261267823
Cyba	13.65344617
Cybb	10.78559143
Cyc1	13.97222759
Cycs	13.81224822
Cyfip1	11.58573339
Cyfip2	13.98966501
Cygb	10.39903682
Cyhr1	10.17267173
Cyld	11.7351944
Cym	6.040821046
Cyp11a1	5.927610435
Cyp11b1	5.067788093
Cyp17a1	5.897863092
Cyp19a1	6.912813433
Cyp1a1	7.764088148
Cyp1b1	10.65163697
Cyp20a1	9.818712145
Cyp21a1	6.195543641
Cyp24a1	12.9420295
Cyp26b1	8.418787716
Cyp26c1	8.497775934
Cyp27a1	10.80975437
Cyp27b1	8.482825593
Cyp2a4	12.61096316
Cyp2a5	14.36674165
Cyp2ab1	6.442183608
Cyp2b10	9.734965357
Cyp2b19	6.243637929
Cyp2c44	8.518275318
Cyp2c50	6.919300758
Cyp2c67	6.120255513
Cyp2c68	7.133079554
Cyp2c69	6.804753688
Cyp2d12	11.20240455
Cyp2d22	12.20903182
Cyp2d26	13.31272447
Cyp2d9	10.64829095
Cyp2e1	12.61382508
Cyp2f2	6.652750594
Cyp2j11	13.17262948
Cyp2j13	9.707363286
Cyp2j5	15.48470288
Cyp2j6	11.02886258
Cyp2j8	6.482825593
Cyp2j9	9.507657446
Cyp2s1	9.836462547
Cyp2u1	6.927610435
Cyp39a1	9.021411648
Cyp3a13	7.231763829
Cyp3a25	6.442036379
Cyp3a41a	7.570288434
Cyp3a57	6.912813433
Cyp3a59	6.145790605
Cyp46a1	8.284444145
Cyp4a10	13.66604742
Cyp4a12a	11.03656154
Cyp4a12b	9.31852514
Cyp4a14	14.23446263
Cyp4a31	13.60297907
Cyp4a32	7.820695231
Cyp4b1	15.49043692
Cyp4b1-ps2	8.126681782
Cyp4f13	10.30300456
Cyp4f14	8.166920695
Cyp4f15	6.522353957
Cyp4f16	9.142623326
Cyp4f17	8.796716369
Cyp4f18	6.442183608
Cyp4f37	7.183265311
Cyp4v3	9.59830281
Cyp4x1	7.357294711
Cyp51	13.06757936
Cyp7b1	7.170881586
Cypt3	5.219791187
Cyr61	10.03057701
Cys1	11.14702976
Cysltr1	6.31254457
Cystm1	11.26345649
Cyth1	10.6974805
Cyth2	10.6992995
Cyth3	10.32539262
Cyth4	9.527219712
Cytip	10.43572859
Cyyr1	8.312900591
D030028A08Rik	7.357294711
D030056L22Rik	9.117031612
D10Bwg1379e	8.739165346
D10Jhu81e	13.00725848
D10Wsu102e	10.79065886
D11Wsu47e	8.755844087
D130017N08Rik	7.389716188
D130043K22Rik	9.243637929
D15Ertd621e	12.73864102
D16Ertd472e	7.231779172
D17H6S53E	9.579687132
D17Wsu104e	10.97823651
D17Wsu92e	13.77296846
D19Bwg1357e	10.73811649
D1Ertd622e	10.38167887
D1Pas1	8.03399978
D230025D16Rik	9.880856667
D2hgdh	10.69660488
D2Wsu81e	9.648290946
D330023K18Rik	6.462647711
D330041H03Rik	7.482825593
D330045A20Rik	8.776424965
D3Bwg0562e	9.395049633
D3Ertd254e	9.497775934
D3Ertd751e	9.666517641
D430019H16Rik	6.788634022
D430020J02Rik	6.579687132
D430041D05Rik	7.133079554
D430042O09Rik	10.74021344
D5Ertd579e	12.50919534
D630003M21Rik	8.126824257
D630013N20Rik	10.32174861
D630023F18Rik	11.31637129
D630024D03Rik	7.088918113
D630029K05Rik	12.19479713
D630039A03Rik	9.992380691
D630045J12Rik	11.49777593
D630045M09Rik	9.472771928
D6Wsu163e	9.844282052
D730001G18Rik	7.099013848
D7Ertd443e	6.301540553
D7Ertd715e	7.764111703
D830015G02Rik	8.788634022
D830031N03Rik	7.679222805
D8Ertd738e	11.50580981
D8Ertd82e	10.25247981
D930015E06Rik	9.605222224
D930016D06Rik	10.66162875
D930048N14Rik	10.30442244
Daam1	10.75928967
Daam2	10.16308743
Dab1	8.348945953
Dab2	14.98916488
Dab2ip	10.47165073
Dach1	10.09097398
Dact2	10.58436362
Dact3	6.804753688
Dad1	11.25823962
Daf2	7.081084916
Dag1	13.3445117
Dagla	9.335268404
Daglb	9.431841664
Dak	13.74870105
Dalrd3	11.56260665
Dancr	7.492809681
Dand5	7.85130839
Dao	13.47876413
Dap	11.25761265
Dap3	11.67612392
Dapk1	10.44278862
Dapk2	8.219791187
Dapk3	9.676435107
Dapp1	7.730753106
Dars	10.26895201
Dars2	10.16464963
Daxx	9.992226192
Dazap1	10.15203124
Dazap2	13.98587833
Dazl	6.852059402
Dbf4	7.531549058
Dbh	6.421425048
Dbhos	6.836462547
Dbi	14.42560896
Dbn1	10.01268308
Dbndd1	6.8827562
Dbndd2	9.612662508
Dbnl	11.35782858
Dbp	11.47277193
Dbr1	9.546520268
Dbt	12.80400209
Dcaf10	10.52113495
Dcaf11	12.38386202
Dcaf12	11.45373036
Dcaf12l1	6.706443754
Dcaf13	10.00289856
Dcaf15	10.05099285
Dcaf17	8.354973552
Dcaf4	7.920060152
Dcaf5	10.99677246
Dcaf6	11.46328256
Dcaf7	11.89692353
Dcaf8	13.27127205
Dcakd	9.794700023
Dcbld1	10.2627273
Dcbld2	10.03570812
Dcc	8.82860043
Dcdc2a	8.899856252
Dcdc2c	8.625783547
Dchs1	9.10406348
Dck	8.602919438
Dclk1	8.799209353
Dclk2	6.973048637
Dclk3	11.92576909
Dclre1a	9.139449079
Dclre1b	9.118081412
Dclre1c	8.14947245
Dcn	10.68491099
Dcp1a	10.17243538
Dcp1b	8.625783547
Dcp2	10.77642496
Dcps	10.01853298
Dcst1	6.8827562
Dctd	6.77233221
Dctn1	12.34384858
Dctn2	12.46208767
Dctn3	10.29745682
Dctn4	11.02886258
Dctn5	11.30654665
Dctn6	10.2539482
Dctpp1	9.161523532
Dcun1d1	11.21952423
Dcun1d2	10.25197654
Dcun1d3	10.28156092
Dcun1d4	11.14866251
Dcun1d5	10.31149102
Dcxr	12.69309106
Dda1	10.6098168
Ddah1	13.76591395
Ddah2	9.265552957
Ddb1	14.01247304
Ddb2	8.886547779
Ddc	12.06164283
Ddhd1	9.839591752
Ddhd2	10.35729471
Ddi2	10.16776897
Ddit3	9.233738043
Ddit4	9.816726329
