Symbol	Predisone_2_23_norm
Cryzl1	10.21335248
Cs	13.52012755
Csad	12.65843465
Csdc2	8.86727874
Csde1	13.42574037
Cse1l	11.26385602
Csf1	11.29174325
Csf1r	12.544723
Csf2ra	10.23002044
Csf2rb	9.714245518
Csf2rb2	8.787603419
Csf3r	9.369260753
Csgalnact1	8.292305119
Csgalnact2	10.33203655
Csk	11.62296694
Csl	10.04165915
Csmd1	8.266786541
Csmd2	8.693486957
Csmd3	8.8008999
Csn1s1	6.776165082
Csn1s2a	6.491853096
Csn3	7.569855608
Csnk1a1	12.44501485
Csnk1d	12.75146322
Csnk1e	9.994517885
Csnk1g1	10.08347933
Csnk1g2	12.12261792
Csnk1g3	11.76983784
Csnk2a1	12.39097501
Csnk2a2	10.22520744
Csnk2b	12.19813805
Cspg4	10.44397954
Cspg5	6.678638537
Cspp1	10.66977089
Csprs	9.525520809
Csrnp1	9.583082768
Csrnp2	8.584962501
Csrnp3	7.131627108
Csrp1	12.43749201
Csrp2	11.83486604
Csrp2bp	11.07225164
Cst3	13.81418188
Cst7	6.22881869
Cstb	12.25620869
Cstf1	10.30720081
Cstf2	9.780721314
Cstf2t	10.98299357
Cstf3	10
Ctage5	13.30694035
Ctbp1	11.76902257
Ctbp2	11.35919035
Ctbs	8.925435255
Ctc1	10.04405144
Ctcf	11.76238204
Ctcfl	7.055282436
Ctdnep1	11.8061468
Ctdp1	10.08214904
Ctdsp1	13.03583007
Ctdsp2	13.56731535
Ctdspl	11.8837888
Ctdspl2	10.35791729
Ctf1	8.159871337
Ctgf	13.78197437
Cth	12.91904952
Ctif	9.618385502
Ctla2a	9.2871785
Ctnna1	14.22452932
Ctnna2	6.285402219
Ctnna3	7.719896147
Ctnnal1	10.76735685
Ctnnb1	14.67749602
Ctnnbip1	10.25731851
Ctnnbl1	10.34762137
Ctnnd1	12.10691708
Ctnnd2	6.807354922
Ctns	11.08480839
Ctps	11.21735191
Ctps2	11.31259183
Ctr9	11.78912605
Ctrb1	5.672425342
Ctsa	13.99200296
Ctsb	15.90468166
Ctsc	11.99116751
Ctsd	15.56852026
Ctse	8.988684687
Ctsf	12.04678297
Ctsh	13.08663385
Ctsj	6.781359714
Ctsk	9.142107057
Ctsl	15.00378141
Ctso	11.70000615
Ctsr	6.189824559
Ctss	13.60379666
Ctsw	7.622051819
Ctsz	13.36125844
Cttn	13.25517486
Cttnbp2	9.980139578
Cttnbp2nl	11.58526921
Ctu1	8.535275377
Ctu2	9.310612782
Ctxn1	8.353146825
Cubn	13.85291959
Cuedc1	10.73343753
Cuedc2	11.18554937
Cul1	12.07313738
Cul2	10.78871833
Cul3	12.31854281
Cul4a	12.00737773
Cul4b	11.53138146
Cul5	11.03339082
Cul7	11.44035012
Cul9	11.18239435
Cuta	11.06945929
Cutal	11.65508345
Cutc	8.903831541
Cux1	12.5638988
Cux2	8.366322214
Cwc15	11.67507492
Cwc22	10.00562318
Cwc25	9.611024797
Cwc27	9.982993575
Cwf19l1	9.152284842
Cwf19l2	9.73978061
Cwh43	10.02513956
Cx3cl1	12.19075065
Cx3cr1	10.48179943
Cxadr	9.12429687
Cxcl1	9.980139578
Cxcl10	11.00351791
Cxcl11	9.61378212
Cxcl12	9.767408999
Cxcl13	9.826548487
Cxcl14	9.972979786
Cxcl16	12.95945865
Cxcl17	8.194756854
Cxcl2	7.46760555
Cxcl5	7.409390936
Cxcl9	9.909893084
Cxcr2	7.209453366
Cxcr3	7.294620749
Cxcr4	9.381542951
Cxcr6	7.64385619
Cxx1a	7.426264755
Cxx1b	8.076815597
Cxx1c	8.330916878
Cxxc1	11.37829486
Cxxc5	12.30606169
Cyb561	11.07815081
Cyb561a3	9.507012904
Cyb561d1	9.578209448
Cyb561d2	9.661778098
Cyb5a	13.93764968
Cyb5b	14.16726132
Cyb5d1	8.326429487
Cyb5d2	9.189824559
Cyb5r1	10.19105921
Cyb5r3	13.32671036
Cyb5r4	11.47826403
Cyb5rl	9.187352073
Cyba	13.9030345
Cybb	12.04848687
Cyc1	13.69751061
Cycs	13.67474399
Cyfip1	11.89736662
Cyfip2	13.49606264
Cygb	11.29576893
Cyhr1	10.15390306
Cyld	11.796486
Cym	5.64385619
Cyp11a1	6.169925001
Cyp11b1	5.087462841
Cyp17a1	5.459431619
Cyp19a1	6.50779464
Cyp1a1	7.361883793
Cyp1b1	11.79725622
Cyp20a1	9.768184325
Cyp21a1	5.672425342
Cyp24a1	12.63481105
Cyp26b1	9.579296216
Cyp26c1	8.28077077
Cyp27a1	10.76901132
Cyp27b1	9.503825738
Cyp2a4	11.73386272
Cyp2a5	11.72109919
Cyp2ab1	6.930737338
Cyp2b10	9.417852515
Cyp2b19	6.475733431
Cyp2c44	8.082394553
Cyp2c50	6.353679566
Cyp2c67	6.658211483
Cyp2c68	6.857980995
Cyp2c69	6.409390936
Cyp2d12	10.01680829
Cyp2d22	11.86746239
Cyp2d26	12.59595674
Cyp2d9	11.06069593
Cyp2e1	12.24644372
Cyp2f2	6.189824559
Cyp2j11	11.96217303
Cyp2j13	10.86959384
Cyp2j5	14.88049231
Cyp2j6	11.25738784
Cyp2j8	5.807354922
Cyp2j9	9.315149562
Cyp2s1	10.07815081
Cyp2u1	6.672425342
Cyp39a1	9.050427855
Cyp3a13	7.098032083
Cyp3a25	6.118903737
Cyp3a41a	7.768184325
Cyp3a57	6.807354922
Cyp3a59	5.807354922
Cyp46a1	7.50779464
Cyp4a10	13.19690944
Cyp4a12a	11.4236412
Cyp4a12b	10.18982456
Cyp4a14	13.53491077
Cyp4a31	13.09114913
Cyp4a32	7.17990909
Cyp4b1	14.9683968
Cyp4b1-ps2	7.714245518
Cyp4f13	10.24911345
Cyp4f14	7.853834255
Cyp4f15	6.392317423
Cyp4f16	9.636624621
Cyp4f17	8.820178962
Cyp4f18	7.118941073
Cyp4f37	7.06608919
Cyp4v3	10.42940674
Cyp4x1	7.129283017
Cyp51	12.47192919
Cyp7b1	7.754887502
Cypt3	7.189824559
Cyr61	11.46964182
Cys1	10.71502433
Cysltr1	7.018190841
Cystm1	11.41098127
Cyth1	10.87923903
Cyth2	11.05047102
Cyth3	10.72020142
Cyth4	10.82257083
Cytip	10.47775827
Cyyr1	7.727920455
D030028A08Rik	7.17990909
D030056L22Rik	9.257387843
D10Bwg1379e	8.422064766
D10Jhu81e	12.58049413
D10Wsu102e	10.78053977
D11Wsu47e	8.968666793
D130017N08Rik	7.022367813
D130043K22Rik	9.216745858
D15Ertd621e	12.59968043
D16Ertd472e	7.781930595
D17H6S53E	9.753216749
D17Wsu104e	11.32811389
D17Wsu92e	13.65477468
D19Bwg1357e	10.92407019
D1Ertd622e	10.70476824
D1Pas1	7.62935662
D230025D16Rik	9.903881846
D2hgdh	10.29691621
D2Wsu81e	9.719388821
D330023K18Rik	6.584962501
D330041H03Rik	7.21916852
D330045A20Rik	8.400879436
D3Bwg0562e	8.826548487
D3Ertd254e	9.339850003
D3Ertd751e	8.969746951
D430019H16Rik	6.357552005
D430020J02Rik	7.400879436
D430041D05Rik	7.515699838
D430042O09Rik	10.66444728
D5Ertd579e	12.41785251
D630003M21Rik	9.045433536
D630013N20Rik	9.876280976
D630023F18Rik	10.91150799
D630024D03Rik	6.842399337
D630029K05Rik	10.93589698
D630039A03Rik	10.08746284
D630045J12Rik	11.57364719
D630045M09Rik	9.77807713
D6Wsu163e	9.84862294
D730001G18Rik	7.330220825
D7Ertd443e	6.918863237
D7Ertd715e	7.539158811
D830015G02Rik	7.930737338
D830031N03Rik	7.707359132
D8Ertd738e	11.71810471
D8Ertd82e	9.952741247
D930015E06Rik	9.794415866
D930016D06Rik	10.357552
D930048N14Rik	10.26795708
Daam1	10.95540271
Daam2	10.47978026
Dab1	7.939073366
Dab2	14.64668367
Dab2ip	10.69447186
Dach1	10.19229229
Dact2	10.51076417
Dact3	7.357552005
Dad1	11.34408246
Daf2	6.64385619
Dag1	13.75704857
Dagla	9.501837185
Daglb	9.854868383
Dak	13.33706434
Dalrd3	11.4003458
Dancr	7.434628228
Dand5	7.535228208
Dao	13.26090311
Dap	11.9436137
Dap3	11.4492983
Dapk1	10.15119539
Dapk2	8.54689446
Dapk3	9.985063596
Dapp1	8.962896005
Dars	10.16461349
Dars2	10.00982862
Daxx	10.42671951
Dazap1	10.04113218
Dazap2	14.03256236
Dazl	6.523561956
Dbf4	8.612773188
Dbh	6.700439718
Dbhos	6.686500527
Dbi	14.73512162
Dbn1	10.38072698
Dbndd1	5.882643049
Dbndd2	10.17304096
Dbnl	11.82640063
Dbp	9.952741247
Dbr1	9.342074668
Dbt	11.93332182
Dcaf10	10.36413466
Dcaf11	12.1274221
Dcaf12	11.59245704
Dcaf12l1	7.121438184
Dcaf13	10.17990909
Dcaf15	10.16867212
Dcaf17	8.368900258
Dcaf4	8.584918472
Dcaf5	11.23361968
Dcaf6	11.47623991
Dcaf7	11.94836723
Dcaf8	13.00597536
Dcakd	10.26795708
Dcbld1	10.42311591
Dcbld2	10.33315535
Dcc	8.527477006
Dcdc2a	10.40285462
Dcdc2c	8.139551352
Dchs1	9.103287808
Dck	9.092757141
Dclk1	8.601983175
Dclk2	6.981559135
Dclk3	11.29519496
Dclre1a	9.049848549
Dclre1b	9.492520702
Dclre1c	8.170377948
Dcn	11.71172494
Dcp1a	10.04984855
Dcp1b	8.744833837
Dcp2	10.82892983
Dcps	10.28655776
Dcst1	7.209453366
Dctd	6.491853096
Dctn1	12.42130404
Dctn2	12.79470878
Dctn3	10.44142151
Dctn4	11.32923574
Dctn5	11.28193003
Dctn6	10.60640521
Dctpp1	9.461479447
Dcun1d1	11.09885536
Dcun1d2	10.19346151
Dcun1d3	10.20028235
Dcun1d4	11.08288259
Dcun1d5	10.5137276
Dcxr	12.32530546
Dda1	10.79522797
Ddah1	13.38572761
Ddah2	10.11217987
Ddb1	14.06204614
Ddb2	8.599912842
Ddc	12.14231051
Ddhd1	9.850388175
Ddhd2	10.357552
Ddi2	9.847057346
Ddit3	9.795731954
Ddit4	10.99576715
Ddit4l	9.924812504
Ddn	8.573647187
Ddo	10.58402294
Ddost	12.51348088
Ddr1	13.57827765
Ddr2	9.73978061
Ddrgk1	12.47192919
Ddt	12.09143539
Ddx1	12.2179577
Ddx10	10.15481811
Ddx11	8.761551232
Ddx17	13.13985429
Ddx18	10.44604941
Ddx19a	10.07547915
Ddx19b	7.548428792
Ddx20	9.5980525
Ddx21	11.64475759
Ddx23	11.55362929
Ddx24	11.78437992
Ddx25	9.893301531
Ddx26b	10.54592977
Ddx27	10.71767642
Ddx28	8.885696373
Ddx31	8.665335917
Ddx39	10.73978061
Ddx39b	12.52914684
Ddx3x	13.93369065
Ddx3y	7.434628228
Ddx41	11.34540525
Ddx42	11.59851781
Ddx43	8.45532722
Ddx46	11.74188827
Ddx47	11.0175044
Ddx49	10.01541505
Ddx5	15.12456562
Ddx50	11.56795608
Ddx51	9.48984796
Ddx52	10.8494051
Ddx54	11.67286728
Ddx55	9.441339434
Ddx56	10.71510401
Ddx58	11.88187871
Ddx59	9.247927513
Ddx6	12.92845658
Ddx60	8.845490051
Deaf1	10.4102834
Deb1	9.011227255
Decr1	12.73788108
Decr2	11.10525378
Dedd	10.90908667
Dedd2	9.894817763
Def6	8.791162889
Def8	12.23839885
Defb1	12.61677855
Defb21	7.257387843
Defb29	10.1959873
Defb36	5.95419631
Degs1	13.07330478
Degs2	9.367301892
Dek	11.43462823
Dennd1a	11.57695666
Dennd1b	10.30149438
Dennd1c	9.28077077
Dennd2a	9.463524373
Dennd2c	8.262094845
Dennd2d	9.468905431
Dennd3	10.6411486
Dennd4a	10.10197567
Dennd4b	9.840777924
Dennd4c	11.26971112
Dennd5a	12.43645129
Dennd5b	10.41574177
Dennd6a	10.53741925
Dennd6b	9.194756854
Denr	11.08679969
Depdc1b	9.321928095
Depdc5	10.0547819
Depdc7	9.744833837
Deptor	12.07729859
Dera	11.19290922
Derl1	12.46786024
Derl2	11.13633481
Derl3	6.832890014
Des	10.12541347
Desi1	10.5849625
Desi2	10.35093918
Det1	8.417852515
Dexi	9.383704292
Dffa	7.866984305
Dffb	7.451211112
Dfna5	8.550746785
Dfnb59	6.741466986
Dgat1	10.67595703
Dgat2	12.51988192
Dgcr14	9.556500966
Dgcr2	12.15497628
Dgcr6	10.75770246
Dgcr8	10.00140819
Dgka	10.19105921
Dgkb	8.06608919
Dgkd	11.74986943
Dgke	7.761551232
Dgkg	9.092757141
Dgkh	9.010306541
Dgki	7.95419631
Dgkk	6.741466986
Dgkq	10.67330908
Dgkz	11.81237051
Dguok	9.556173935
Dhcr24	14.12791374
Dhcr7	10.20089861
Dhdds	11.24019505
Dhdh	9.312882955
Dhfr	10.87728413
Dhh	6.409390936
Dhodh	9.599912842
Dhps	9.199672345
Dhrs1	11.86650621
Dhrs11	9.992938336
Dhrs13	8.214319121
Dhrs3	12.87533544
Dhrs4	11.6218347
Dhrs7	9.612868497
Dhrs7b	10.38423191
Dhrsx	9.675957033
Dhtkd1	10.59525748
Dhx15	12.03843641
Dhx16	11.12088584
Dhx29	10.00842862
Dhx30	11.42029581
Dhx32	10.9133154
Dhx33	10.15101654
Dhx34	9.815914369
Dhx35	9.58579121
Dhx36	11.00982862
Dhx37	9.861086906
Dhx38	10.9893945
Dhx40	11.78667803
Dhx57	10.10777835
Dhx58	9.675957033
Dhx8	10.58777752
Dhx9	12.95183109
Diablo	10.90914305
Diap1	11.66266838
Diap2	10.48381578
Diap3	7.727920455
Dicer1	11.50828999
Dido1	10.2876987
Diexf	9.224001674
Dimt1	8.438791853
Dio1	9.958552715
Dio3	3.807354922
Dio3os	5.129283017
Dip2a	10.83920379
Dip2b	10.15700116
Dip2c	10.84392105
Dirc2	10.73809226
Dis3	9.583082768
Dis3l	10.2431441
Dis3l2	10.46147945
Disp1	8.206662084
Dixdc1	9.019590728
Dkc1	10.13185696
Dkk1	6.794415866
Dkk2	10.18858885
Dkk3	11.88722062
Dlat	12.43593065
Dlc1	10.76421588
Dld	13.26282893
Dlec1	10.4655664
Dleu2	8.396604781
Dleu7	9.368506462
Dlg1	11.94554651
Dlg2	7.632161556
Dlg3	10.23391162
Dlg4	9.237209466
Dlg5	11.77703572
Dlgap2	7.33538344
Dlgap3	6.741466986
Dlgap4	10.95205934
Dlgap5	7.87036472
Dll1	9.324180547
Dll4	8.689997971
Dlst	13.78861639
Dlx3	6.832890014
Dmap1	9.705632387
Dmbt1	7.876516947
Dmc1	7.864132994
Dmd	10.65910396
Dmgdh	11.4325419
Dmkn	7.796285704
Dmpk	9.216481736
Dmrt2	8.071462363
Dmrtc1b	9.375039431
Dmrtc1c1	6.303780748
Dmrtc1c2	6.303780748
Dmrtc2	9.519636253
Dmtf1	10.26188386
Dmtn	12.51239198
Dmwd	10.39874369
Dmxl1	12.1221809
Dmxl2	11.64520808
Dna2	9.22881869
Dnaaf1	6.741466986
Dnaaf2	8.266786541
Dnaaf3	6.614709844
Dnah1	8.257387843
Dnah10	8.921840937
Dnah11	8.73470962
Dnah17	9.17990909
Dnah2	8.717676423
Dnah5	8.804131021
Dnah6	8.87958325
Dnah7a	8.491853096
Dnah7b	9.154818109
Dnah8	11.02306125
Dnah9	7.906890596
Dnaic1	8.607330314
Dnaic2	6
Dnaja1	13.41833517
Dnaja2	12.77334529
Dnaja3	12.22535525
Dnaja4	9.882643049
Dnajb1	11.06474276
Dnajb11	11.84796599
Dnajb12	10.86882255
Dnajb14	9.113742166
Dnajb2	9.156095574
Dnajb4	10.89713177
Dnajb5	8.832890014
Dnajb6	10.98570146
Dnajb9	11.42574042
Dnajc1	10.58467504
Dnajc10	12.55818152
Dnajc11	11.43306377
Dnajc12	10.89938994
Dnajc13	13.16176174
Dnajc14	11.64565843
Dnajc15	10.51076417
Dnajc16	10.78135971
Dnajc17	8.614709844
Dnajc18	10.59245704
Dnajc19	10.59315441
Dnajc2	11.04371086
Dnajc21	10.8494051
Dnajc22	11.28771238
Dnajc24	8.273771125
Dnajc25	8.491853096
Dnajc27	8.891783703
Dnajc28	9.082126941
Dnajc3	12.97262086
Dnajc30	10.19105921
Dnajc4	9.296916207
Dnajc5	12.72269879
Dnajc6	10.00945995
Dnajc7	12.30435132
Dnajc8	11.37883671
Dnajc9	10.12282799
Dnal1	9.503825738
Dnal4	10.2179577
Dnali1	6.266786541
Dnase1	10.40087944
Dnase1l1	10.2334425
Dnase1l2	6.491853096
Dnase1l3	7.409390936
Dnase2a	9.59058705
Dnd1	6.357552005
Dner	6.22881869
Dnlz	10.07165377
Dnm1	10.08081753
Dnm1l	11.90158036
Dnm2	12.01382488
Dnm3	8.357686092
Dnm3os	7.321928095
Dnmbp	10.027906
Dnmt1	11.00649106
Dnmt3a	11.48453723
Dnmt3b	7.857304142
Dnpep	11.30853865
Dnph1	9.273795599
Dnttip1	9.864186145
Dnttip2	10.74651432
Doc2a	8.055282436
Doc2b	5.977279923
Doc2g	8.339850003
Dock1	11.77437527
Dock10	10.32699019
Dock11	9.461479447
Dock2	10.2632692
Dock3	8.422064766
Dock4	10.24792751
Dock5	11.4429435
Dock6	10.71080643
Dock7	11.81056604
Dock8	12.45275603
Dock9	13.25792135
Dohh	10.67154107
Dok1	9.056647255
Dok2	7.754887502
Dok3	8.861086906
Dok4	9.567956075
Dok7	6.108524457
Dolk	9.938109326
Dolpp1	9.511196578
Donson	9.068778278
Dopey1	10.21067134
Dopey2	10.41362793
Dos	9.27609438
Dot1l	10.83526092
Dpagt1	10.24317398
Dpcd	9.73978061
Dpep1	13.36125844
Dpep2	8.379378367
Dpf2	11.51882609
Dpf3	6.731053186
Dph1	9.294620749
Dph2	8.611024797
Dph3	9.548728195
Dph5	8.751544059
Dph6	10.15228484
Dph7	9.044394119
Dpm1	11.03754695
Dpm2	10.15608308
Dpm3	9.544964433
Dpp10	7.539158811
Dpp3	11.70735913
Dpp4	12.11379211
Dpp6	7.696796257
Dpp7	12.06743436
Dpp8	12.10983065
Dpp9	11.16490693
Dpt	7.417852515
Dpy19l1	10.01402047
Dpy19l2	6.614709844
Dpy19l3	10.21188829
Dpy19l4	9.573647187
Dpy30	10.12426801
Dpyd	11.52454172
Dpys	8.215471257
Dpysl2	9.312882955
Dpysl3	11.13757015
Dpysl5	6.599912842
Dqx1	9.654636029
Dr1	11.36029843
Dram1	9.636624621
Dram2	12.12433709
Drap1	11.96587129
Draxin	7.54689446
Drd3	6.64385619
Drg1	11.35920049
Drg2	11.10263189
Drosha	11.48883876
Drp2	6.714245518
Dsc2	8.515699838
Dscam	7.159871337
Dscaml1	8.487840034
Dscr3	10.95782756
Dse	9.463524373
Dsel	8.400879436
Dsg1a	7.400879436
Dsg1b	6.554588852
Dsg2	11.22821744
Dsg4	7.531381461
Dsn1	8.654636029
Dsp	11.36194377
Dst	12.31022755
Dstn	13.74829769
Dstyk	11.08613623
Dtd1	9.791162889
Dtd2	8.842350343
Dtl	7.129283017
Dtna	8.406323283
Dtnb	10.76024714
Dtnbp1	11.91737208
Dtwd1	7.994353437
Dtwd2	8.170342327
Dtx2	8.762614877
Dtx3	11.73259144
Dtx3l	11.31797782
Dtx4	11.09209641
Dtymk	9.048974905
Duox1	7.960001932
Duox2	8.842350343
Dus1l	10.86495992
Dus2	9.008428622
Dus3l	10.52454172
Dus4l	7.442943496
Dusp1	11.75988818
Dusp10	7.531381461
Dusp11	12.10623576
Dusp12	9.052568051
Dusp13	8.849047096
Dusp14	9.864186145
Dusp15	7.64385619
Dusp16	9.247406312
Dusp18	9.11113567
Dusp19	8.209453366
Dusp2	8.087462841
Dusp22	9.331963173
Dusp23	7.22881869
Dusp28	9.30833903
Dusp3	12.19260105
Dusp4	9.030667136
Dusp5	6.845490051
Dusp6	11.60408986
Dusp7	11.18487534
Dusp8	9.45532722
Dusp9	8.159871337
Dut	9.824099784
Dvl1	12.37232095
Dvl2	9.364134655
Dvl3	10.59712143
DXBay18	7.21916852
Dxo	10.25384555
Dydc1	6.727920455
Dym	10.41362793
Dync1h1	14.26121345
Dync1i2	12.33519479
Dync1li1	11.05866825
Dync1li2	12
Dync2h1	10.49385545
Dync2li1	10.5980525
Dynll1	12.27932039
Dynll2	13.4169321
Dynlrb1	11.23897473
Dynlt1a	8.54689446
Dynlt1b	8.247927513
Dynlt1c	7.584962501
Dynlt1f	7.779539145
Dynlt3	12.07481046
Dyrk1a	11.17989287
Dyrk1b	9.769711978
Dyrk2	9.453270634
Dyrk3	7.055282436
Dysf	11.15512665
Dytn	7.303780748
Dyx1c1	7.184934969
Dzank1	9.041659152
Dzip1	8.832890014
Dzip1l	10.60455323
Dzip3	8.853119841
E030024N20Rik	13.20853921
E030030I06Rik	7.022367813
E130008D07Rik	6.614709844
E130012A19Rik	7.044394119
E130102H24Rik	8.405141463
E130201H02Rik	10.77725532
E130215H24Rik	5.64385619
E130307A14Rik	6.930737338
E130308A19Rik	8.479355647
E130309D02Rik	10.07547915
E130309F12Rik	6.820178962
E130311K13Rik	8.124121312
E130317F20Rik	6.169925001
E230008N13Rik	8.044394119
E230016K23Rik	6.523561956
E230025N22Rik	7.011227255
E230029C05Rik	6.539158811
E2f1	8.659862518
E2f2	7.761551232
E2f3	8.737949819
E2f4	10.97369737
E2f5	10.29691621
E2f6	10.11045837
E2f7	7.055282436
E2f8	7.238404739
E330009J07Rik	7.672425342
E330014E10Rik	5.807354922
E330020D12Rik	7.787902559
E330023G01Rik	7
E330033B04Rik	6.965784285
E430018J23Rik	7.942514505
E430025E21Rik	11.9822806
E4f1	9.802516365
Eaf1	11.43514934
Eaf2	9.562735907
Eapp	10.3553511
Ears2	8.54689446
Ebag9	10.18735207
Ebf1	8.059080203
Ebf2	6.599912842
Ebf3	6.344125155
Ebf4	7.159871337
Ebi3	6.845490051
Ebna1bp2	11.09473751
Ebp	11.17679648
Ebpl	9.21916852
Ecd	10.85486838
Ece1	12.18177344
Ece2	7.851154197
Ech1	13.7542612
Echdc1	8.891127998
Echdc2	11.76297065
Echdc3	10.31288296
Echs1	13.14656868
Eci1	12.01924322
Eci2	11.84722389
Eci3	10.77971936
Ecm1	12.09523141
Ecm2	7.977279923
Ecscr	8.299208018
Ecsit	11.15354028
Ect2	9.402957311
Ect2l	7.011227255
Eda	7.304041151
Eda2r	7.154382816
Edaradd	7.539158811
Edc3	10.03891899
Edc4	10.97727992
Eddm3b	6.06608919
Edem1	12.26678654
Edem2	10.96144969
Edem3	11.97405602
Edf1	12.4911015
Edn1	10.15987134
Edn3	9.62388149
Ednra	7.577428828
Ednrb	8.80277833
Edrf1	10.58308277
Eea1	11.63163181
Eed	10.5372184
Eef1a1	17.6696325
Eef1b2	13.57210806
Eef1d	12.03096407
Eef1e1	9.076815597
Eef1g	13.79938282
Eef2	16.34332454
Eef2k	8.962742595
Eefsec	10.34429591
Eepd1	8.118941073
Efcab12	7.247927513
Efcab14	11.49535539
Efcab2	8.781359714
Efcab4a	9.152284842
Efcab5	6.977279923
Efcab6	6.979067127
Efcab7	7.636624621
Efcc1	6.918863237
Efemp1	9.73978061
Efemp2	9.905383868
Efhb	7.022367813
Efhc2	7.658211483
Efhd1	12.41626974
Efhd2	12.54930337
Efna1	9.924078402
Efna4	8.487840034
Efna5	9.057951095
Efnb1	10.87574935
Efnb2	10.08347933
Efnb3	6.781359714
Efr3a	11.98655315
Efr3b	7.73470962
Efs	6.64385619
Eftud1	10.25915465
Eftud2	11.52352866
Egf	15.0902365
Egfem1	6.62935662
Egfl6	8.503825738
Egfl7	10.11482023
Egfl8	6.62935662
Egflam	9.541740817
Egfr	10.51956462
Egln1	11.70303839
Egln2	11.64835758
Egln3	9.310612782
Egr1	10.1959873
Egr2	7.312882955
Ehbp1	9.264394919
Ehbp1l1	10.54821906
Ehd1	12.7198166
Ehd2	10.64385619
Ehd3	10.98797452
Ehd4	11.47978026
Ehf	11.44863257
Ehhadh	13.61010206
Ehmt1	10.77027804
Ehmt2	12.80324332
Ei24	12.61803506
Eid1	11.50779464
Eid2	8.409390936
Eid2b	8.060695932
Eif1	14.15378951
Eif1a	11.90651484
Eif1ad	10.51766939
Eif1ax	11.10000522
Eif1b	10.83130724
Eif2a	11.12412131
Eif2ak1	11.5849625
Eif2ak2	11.04165915
Eif2ak3	11.6183855
Eif2ak4	9.853167063
Eif2b1	10.16741815
Eif2b2	10.53430288
Eif2b3	8.975146944
Eif2b4	10.5958353
Eif2b5	11.46964182
Eif2d	10.58716784
Eif2s1	11.07079181
Eif2s2	12.0385761
Eif2s3x	13.16553514
Eif2s3y	7.108524457
Eif3a	13.72504667
Eif3b	12.64182597
Eif3c	13.18951573
Eif3d	12.04610085
Eif3e	12.33231633
Eif3f	12.7700444
Eif3g	11.50828999
Eif3h	12.63662462
Eif3i	12.19844504
Eif3j1	9.560332834
Eif3j2	9.554588852
Eif3k	11.97029587
Eif3l	12.32727194
Eif3m	12.22430321
Eif4a1	13.57094949
Eif4a2	12.54111533
Eif4a3	11.38478375
Eif4b	14.24792751
Eif4e	11.88340699
Eif4e2	11.02562771
Eif4e3	10.15734694
Eif4ebp1	9.864186145
Eif4ebp2	11.53527538
Eif4ebp3	9.933690655
Eif4enif1	11.01538372
Eif4g1	13.97512878
Eif4g2	15.43222957
Eif4g3	12.91677833
Eif4h	13.3459596
Eif5	13.33520197
Eif5a	13.91979216
Eif5a2	8.438791853
Eif5b	12.65642486
Eif6	12.43019117
Elac1	9.019590728
Elac2	9.985841937
Elane	2.807354922
Elavl1	11.45069577
Elavl3	6.044394119
Elf1	11.47920515
Elf2	10.80919185
Elf3	11.31967035
Elf4	10.12023788
Elfn1	7.375039431
Elk1	9.209453366
Elk3	10.40185312
Elk4	8.744833837
Ell	10.23361968
Ell2	11.35093918
Ell3	9.11113567
Elmo1	7.610623625
Elmo2	11.09416749
Elmo3	11.05528244
Elmod1	6.569855608
Elmod2	10.09406259
Elmod3	10.41151099
Elmsan1	10.48834009
Eln	9.424166289
Elof1	11.0409746
Elovl1	11.94782719
Elovl2	11.72451385
Elovl4	7.483815777
Elovl5	11.87766757
Elovl6	11.45891921
Elovl7	12.54399845
Elp2	11.57506646
Elp3	11.21447236
Elp4	9.092757141
Elp5	10.31290168
Elp6	7.936637939
Eltd1	10.99152185
Emb	11.3553511
Emc1	10.61884248
Emc10	12.1382718
Emc2	11.20640391
Emc3	12.08115052
Emc4	10.92629599
Emc6	11.25926175
Emc7	11.70606427
Emc8	10.46964182
Emc9	8.50779464
Emcn	11.00835382
Emd	10.48280796
Eme2	8.77807713
Emg1	10.49485558
Emid1	7.820178962
Emilin1	11.39339046
Emilin2	9.348728154
Eml1	9.671523441
Eml2	11.16553022
Eml3	10.82177398
Eml4	10.7527897
Eml5	9.64385619
Eml6	9.194756854
Emp1	11.65255808
Emp2	10.51274046
Emp3	9.663916648
Emr1	11.13121391
Emr4	7.851749041
Emx1	10.18239435
Emx2	11.00492268
Emx2os	8.038918989
Enah	11.64046523
Enc1	9.876516947
Endod1	10.75822321
Endog	8.668884984
Endou	8.769624852
Endov	9.646558429
Eng	11.71555129
Engase	9.049848549
Enho	6.741466986
Enkd1	7.994353437
Eno1	13.72717595
Eno1b	14.57719277
Eno2	8.247927513
Eno3	8.800805984
Enoph1	8.055943395
Enox1	8.405135186
Enox2	9.593821138
Enpep	12.80433273
Enpp1	10.76983784
Enpp2	13.48480647
Enpp3	10.8587581
Enpp4	11.47167521
Enpp5	12.98323603
Enpp6	11.51717725
Ensa	10.90099939
Enthd2	9.83447105
Entpd1	10.59152235
Entpd2	9.914385132
Entpd4	7.451211112
Entpd5	13.84197173
Entpd6	9.902375114
Entpd7	9.226412193
Entpd8	9.285402219
Eny2	11.70476824
Eogt	9.927777962
Ep300	12.11146174
Ep400	11.82256995
Epas1	12.92573986
Epb4.1	11.85706055
