Symbol	Vehicle_2_17_norm
Manea	10.51427396
Manf	12.58400658
Mansc1	7.915457453
Mansc4	8.384520834
Maoa	10.43173807
Maob	8.215966564
Map10	8.191091895
Map1a	6.974884861
Map1b	8.113786169
Map1lc3a	10.77235524
Map1lc3b	13.14427614
Map1s	9.722812375
Map2	8.314196787
Map2k1	11.93291057
Map2k2	12.19226753
Map2k3	11.6035789
Map2k3os	6.389995964
Map2k4	11.36658178
Map2k5	10.1816522
Map2k6	8.996653535
Map2k7	10.39442015
Map3k1	11.02244045
Map3k10	10.00737994
Map3k11	11.62347039
Map3k12	9.018027186
Map3k13	9.495348964
Map3k14	9.523021382
Map3k15	10.42508663
Map3k19	8.900190696
Map3k2	11.70918909
Map3k3	11.27559991
Map3k4	11.30560378
Map3k5	11.50358029
Map3k6	8.841456871
Map3k7	11.74316895
Map3k7cl	11.83645272
Map3k8	8.073522299
Map3k9	8.631537407
Map4	10.7492958
Map4k1	8.724980211
Map4k2	11.36239125
Map4k3	11.55444583
Map4k4	11.25957862
Map4k5	10.82538211
Map6	5.719698269
Map7	12.99564383
Map7d1	11.07982835
Map7d2	5.989458034
Map9	9.126961558
Mapk1	11.88864452
Mapk10	6.684461665
Mapk11	7.982226465
Mapk12	8.996653535
Mapk13	9.411691035
Mapk14	12.8452172
Mapk15	9.194224785
Mapk1ip1	7.018027186
Mapk1ip1l	12.18283554
Mapk3	12.01979411
Mapk4	10.6550782
Mapk6	10.7178997
Mapk7	8.771751427
Mapk8	9.825382108
Mapk8ip1	10.84907981
Mapk8ip3	11.26186876
Mapk9	10.02220646
Mapkap1	11.48494981
Mapkapk2	12.58549867
Mapkapk3	9.847439029
Mapkapk5	10.64824077
Mapkbp1	10.23586612
Mapre1	12.39102024
Mapre2	11.78932748
Mapre3	10.2144244
Mapt	10.22004205
1-Mar	7.535426403
2-Mar	13.1069453
1-Mar	9.298587188
10-Mar	8.427750886
2-Mar	10.37182784
3-Mar	6.915457453
5-Mar	10.43598324
6-Mar	13.00023787
7-Mar	10.00737994
8-Mar	12.8652381
9-Mar	9.76766661
Marcks	11.49026009
Marcksl1	10.01625809
Marcksl1-ps4	9.320016434
Marco	9.209787989
Marf1	11.86130168
Mark1	8.087068831
Mark2	11.93403018
Mark3	12.3194772
Mark4	9.857354498
Mars	11.29458364
Mars2	8.588775828
Marveld1	10.22211879
Marveld2	9.696458129
Marveld3	8.983118467
Mas1	6.884760655
Masp1	6.276339182
Masp2	7.100489346
Mast1	7.952932158
Mast2	11.07986067
Mast3	10.67427677
Mast4	10.387261
Mastl	7.25249244
Mat2a	13.81384404
Mat2b	11.94666794
Matk	5.929597501
Matn2	8.967653664
Matn4	7.467040028
Matr3	12.78724923
Mau2	10.37207157
Mavs	12.1521835
Max	11.56174127
Maz	12.11585277
Mb21d1	6.631004063
Mb21d2	10.63677254
Mbd1	10.80195626
Mbd2	12.23700584
Mbd3	11.80400846
Mbd4	7.78854534
Mbd5	9.443004313
Mbd6	11.6035789
Mbip	8.422417441
Mbl1	6.685451847
Mblac1	6.703153849
Mblac2	8.598267277
Mbnl1	12.53107204
Mbnl2	12.46340681
Mbnl3	7.938058882
Mboat1	8.663014458
Mboat2	8.886229127
Mboat7	11.16098514
Mbp	9.696541026
Mbtd1	10.33995528
Mbtps1	11.92656004
Mbtps2	10.03559982
Mc2r	4.03787371
Mcam	10.04083014
Mcat	9.938058882
Mcc	8.184681823
Mccc1	12.69239257
Mccc1os	9.299798155
Mccc2	12.73765088
Mcee	10.84145687
Mcf2l	9.236636527
Mcfd2	13.330193
Mchr1	7.059847362
Mcl1	13.28389499
Mcm10	8.032102371
Mcm2	10.26744278
Mcm3	9.532953917
Mcm3ap	10.83745494
Mcm4	9.51301999
Mcm5	9.564770365
Mcm6	10.92019537
Mcm7	9.9767789
Mcm8	7.577874719
Mcm9	8.612388385
Mcmbp	11.3906789
Mcmdc2	8.963987347
Mcoln1	11.2792925
Mcoln2	8.307219155
Mcoln3	8.052960976
Mcph1	8.126961558
Mcrs1	10.94626029
Mctp1	6.8691638
Mctp2	7.62172625
Mcts1	9.978597041
Mcts2	8.228244894
Mcu	10.12203488
Mcur1	13.27004324
Mdc1	10.3171454
Mdfi	5.363612418
Mdfic	10.34982231
Mdga1	6.474884861
Mdga2	6.345601844
Mdh1	16.01971134
Mdh2	14.20377715
Mdk	12.93699384
Mdm1	8.242356446
Mdm2	11.37068759
Mdm4	10.33144378
Mdn1	10.90784427
Mdp1	10.43105582
Me1	13.61287937
Me2	10.23282246
Me3	11.29834309
Mea1	10.82798236
Meaf6	8.299469683
Mecom	9.864010609
Mecp2	11.14366168
Mecr	10.41840438
Med1	10.41076797
Med10	9.614728523
Med11	9.025081944
Med12	11.16896908
Med12l	8.480028164
Med13	12.15094267
Med13l	10.89442375
Med14	11.14074551
Med15	10.80424096
Med16	10.46389276
Med17	10.33570581
Med18	7.464542917
Med19	9.892496304
Med20	10.29104568
Med21	10.914508
Med22	9.745927006
Med23	10.37764691
Med24	10.79061669
Med25	11.53047719
Med26	8.559920965
Med27	8.035295274
Med28	12.19265919
Med29	10.08875324
Med30	8.952932158
Med31	9.600630414
Med4	9.678757195
Med6	9.482592956
Med7	10.2588819
Med8	10.09237283
Med9	9.974958464
Medag	7.345601844
Mef2a	11.51665072
Mef2c	6.66651483
Mef2d	10.41974331
Mefv	6.432755644
Meg3	6.915457453
Megf10	7.464542917
Megf11	7.495205853
Megf6	7.861301683
Megf8	11.63215961
Megf9	9.322881768
Mei1	7.703153849
Meiob	6.720641276
Meis1	8.243190456
Meis2	9.649207975
Meis3	7.167620378
Melk	7.299798155
Memo1	10.47617241
Men1	10.69952633
Meox1	7.612388385
Mep1a	15.2684185
Mep1b	12.54925573
Mepce	11.31858163
Mertk	11.59174862
Mesdc1	9.660751407
Mesdc2	11.37419862
Mest	7.621706233
Met	12.87332319
Metap1	11.28150353
Metap1d	8.433064686
Metap2	12.41672897
Metrn	9.30849785
Metrnl	9.947372633
Mettl1	8.960311688
Mettl10	9.093794694
Mettl13	8.857354498
Mettl14	9.631004063
Mettl15	8.40088428
Mettl16	10.25399447
Mettl17	9.467135362
Mettl18	7.322881768
Mettl2	9.279292499
Mettl20	7.446742289
Mettl21a	8.93431648
Mettl22	7.780230072
Mettl23	8.876983305
Mettl25	7.989458034
Mettl3	9.711924059
Mettl4	8.485153197
Mettl5	8.807288802
Mettl6	9.497886687
Mettl7a1	14.12880473
Mettl7a2	11.29907081
Mettl7a2Higd1c	10.03210237
Mettl7b	13.00559774
Mettl8	8.044171747
Mettl9	11.92019537
Mex3a	7.311386129
Mex3b	6.900190696
Mex3c	10.60298969
Mex3d	8.165780807
Mfap1a	10.50925152
Mfap1b	7.525510934
Mfap2	7.199335337
Mfap3	10.23053529
Mfap3l	11.98929713
Mfap4	6.299798155
Mfap5	6.612388385
Mff	11.91165588
Mfge8	11.48992591
Mfhas1	11.64423725
Mfi2	6.737919267
Mfn1	12.15134572
Mfn2	12.94721223
Mfng	8.530477187
Mfrp	8.159326038
Mfsd1	13.75220548
Mfsd10	9.867202284
Mfsd11	11.2059129
Mfsd12	9.063278267
Mfsd2a	10.09881859
Mfsd2b	6.299798155
Mfsd3	8.443633927
Mfsd4	10.97900598
Mfsd5	10.44099887
Mfsd6	9.847240009
Mfsd6l	6.152956766
Mfsd7a	7.884760655
Mfsd7b	11.29688656
Mfsd7c	10.89346035
Mfsd8	9.152956766
Mfsd9	9.855376849
Mga	11.53561224
Mgam	12.41974331
Mgarp	5.165724312
Mgat1	12.32770187
Mgat2	12.30487935
Mgat3	12.53573517
Mgat4a	11.12203488
Mgat4b	12.24760003
Mgat5	9.246468652
Mgea5	12.30270389
Mgl2	7.152956766
Mgll	10.56787825
Mgme1	9.829416683
Mgmt	7.720641276
Mgp	12.14811821
Mgrn1	12.67104752
Mgst1	12.88403331
Mgst3	11.76239937
Mia	6.152956766
Mia2	10.40359357
Mia3	12.19774117
Mib1	10.21596656
Mib2	10.96720452
Mical1	8.322699999
Mical2	8.866538348
Mical3	9.728659223
Micalcl	6.389995964
Micall1	11.47424066
Micall2	7.960311688
Micu1	11.46925265
Micu2	11.5267541
Micu3	9.398169895
Mid1	10.1457721
Mid1ip1	6.967635076
Mid2	10.341369
Midn	11.61414384
Mief1	10.82133528
Mief2	9.2434473
Mien1	11.10881421
Mier1	11.73275303
Mier2	9.480028164
Mier3	10.18795219
Mif	13.04300385
Mif4gd	10.94196688
Miip	8.813207394
Milr1	6.874263295
Mina	9.487708902
Mink1	12.5878303
Minos1	11.97174717
Minpp1	11.65052351
Mios	9.614728523
Miox	16.11722027
Mipep	10.97220012
Mipol1	7.433064686
Mir140	7.574420535
Mir143hg	6.915457453
Mir17hg	7.892496304
Mir196a-1	5.593529358
Mir22hg	10.3831488
Mir3064	8.073522299
Mir3081	7.861301683
Mir467a-2	7.322881768
Mir467a-5	7.322881768
Mir467a-7	7.322881768
Mir467a-8	7.322881768
Mir467a-9	7.322881768
Mir6369	6.474884861
Mir682	9.285181059
Mir7001	7.003813327
Mir703	7.676518722
Mir7057	7.930564345
Mir7119	7.876983305
Mir7210	8.525510934
Mira	10.09547127
Mis12	10.09211617
Mis18a	7.876983305
Mis18bp1	7.299798155
Misp	10.41034461
Mitd1	9.059847362
Mitf	9.847899787
Mki67	9.757112832
Mkks	10.32775138
Mkl1	10.25594843
Mkl2	9.866667977
Mkln1	11.87795777
Mknk1	10.28414396
Mknk2	13.5700558
Mkrn1	11.36588735
Mkrn2	9.714108306
Mks1	8.771866599
Mkx	6.900190696
Mlec	15.12813941
Mlf2	12.35978658
Mlh1	10.50168492
Mlh3	9.85932944
Mlkl	8.6584848
Mllt1	10.74967898
Mllt10	10.69189252
Mllt11	9.669782391
Mllt3	9.328749306
Mllt4	12.21133512
Mllt6	12.13635759
Mlph	9.14326337
Mlst8	9.938107108
Mlx	10.98083497
Mlxip	9.390658054
Mlxipl	12.32752583
Mlycd	11.10382506
Mmaa	10.14973287
Mmab	10.3610169
Mmachc	9.602989687
Mmadhc	11.55322631
Mmd	11.16498264
Mmd2	7.322881768
Mme	13.81899773
Mmel1	7.945514686
Mmgt1	11.26073429
Mmgt2	9.003813327
Mmp10	5.930564345
Mmp11	8.796812956
Mmp12	6.720641276
Mmp13	6.821335275
Mmp14	10.15938304
Mmp15	7.25249244
Mmp17	7.535426403
Mmp19	7.485153197
Mmp2	9.140017711
Mmp20	6.535426403
Mmp23	8.339955281
Mmp27	5.805033463
Mmp28	7.926797509
Mmp3	5.433064686
Mmp7	4.046041562
Mmp9	5.8691638
Mmrn2	10.22518509
Mms19	10.80810412
Mms22l	8.411691035
Mn1	7.311386129
Mnat1	9.149732865
Mnd1	6.178491858
Mndal	9.523021382
Mnt	10.37212529
Moap1	9.270264685
Mob1a	10.14326337
Mob1b	10.45151035
Mob2	10.39545039
Mob3a	9.687676512
Mob3b	10.76556202
Mob3c	9.624051302
Mob4	11.2577427
Mocos	9.771866599
Mocs1	11.14850933
Mocs2	11.72463658
Mocs3	7.711924059
Mogat1	9.527996198
Mogat2	9.530477187
Mogs	10.97313573
Mok	8.146501744
Mon1a	9.731464245
Mon1b	10.27998751
Mon2	11.79450528
Morc1	6.631004063
Morc2a	10.30094883
Morc3	10.6459544
Morc4	8.696498733
Morf4l1	12.26012756
Morf4l2	12.17332722
Morn1	8.317145398
Morn2	9.562347702
Morn4	9.487708902
Mospd1	8.812646892
Mospd2	9.631968109
Mospd3	9.66611968
Mov10	10.51385234
Mov10l1	8.100489346
Mpc1	13.17552274
Mpc2	13.05296098
Mpdu1	11.68656461
Mpdz	10.32288177
Mpeg1	12.90998954
Mpg	8.98584678
Mphosph10	9.827401276
Mphosph6	8.817277059
Mphosph8	10.39136151
Mphosph9	9.909319047
Mpi	11.00292029
Mplkip	9.181652199
Mpnd	10.93899297
Mpo	6.930564345
Mpp1	12.98516866
Mpp2	8.884760655
Mpp3	9.123678974
Mpp4	6.852612079
Mpp5	11.91877563
Mpp6	11.56554058
Mpp7	8.826044012
Mppe1	9.73361913
Mpped2	7.462711183
Mprip	13.36776585
Mpst	12.09574863
Mpv17	11.8924963
Mpv17l	14.65842617
Mpv17l2	9.598267277
Mpzl1	9.565428021
Mpzl2	10.85042083
Mpzl3	7.165780807
Mr1	9.492806769
Mrap	7.525510934
Mras	9.857354498
Mrc1	10.27633918
Mrc2	10.57321779
Mre11a	8.805033463
Mreg	8.680992199
Mrfap1	13.32591996
Mrgbp	8.663014458
Mrgpre	7.178491858
Mrgprf	6.126961558
Mri1	8.234345093
Mrm1	9.007379942
Mro	7.525510934
Mroh1	12.02119171
Mroh2a	8.010937761
Mroh2b	7.907844268
Mroh4	6.495348964
Mroh6	7.152956766
Mroh7	9.339955281
Mroh8	9.334286531
Mrpl1	9.69799947
Mrpl10	12.14042382
Mrpl11	10.62521243
Mrpl12	12.69819708
Mrpl13	10.93150329
Mrpl14	10.35962231
Mrpl15	9.834833045
Mrpl16	10.56839675
Mrpl17	11.07861717
Mrpl18	11.29323878
Mrpl19	9.952932158
Mrpl2	11.21981478
Mrpl20	11.05037008
Mrpl21	10.19422478
Mrpl22	9.530477187
Mrpl23	10.14164145
Mrpl24	10.99575606
Mrpl27	10.9001907
Mrpl28	11.46324495
Mrpl3	10.79578209
Mrpl30	11.20435994
Mrpl32	10.02332149
Mrpl33	10.1203889
Mrpl34	10.56718897
Mrpl35	10.68545185
Mrpl36	10.29542856
Mrpl37	11.40291672
Mrpl38	11.22748055
Mrpl39	10.70425305
Mrpl4	11.53047719
Mrpl40	10.3693562
Mrpl41	10.25098885
Mrpl42	11.61648114
Mrpl43	10.59352936
Mrpl44	10.79784308
Mrpl45	10.60416788
Mrpl46	10.57442053
Mrpl47	9.523021382
Mrpl48	10.82732896
Mrpl49	11.02155888
Mrpl50	11.96765366
Mrpl51	11.93525299
Mrpl52	10.24495877
Mrpl53	10.04604156
Mrpl54	10.2082392
Mrpl55	9.279292499
Mrpl57	9.683223746
Mrpl9	11.05554722
Mrps10	9.51368878
Mrps11	10.13187147
Mrps12	10.01271339
Mrps14	10.75922977
Mrps15	10.61004444
Mrps16	10.83143115
Mrps17	10.39272576
Mrps18a	10.914508
Mrps18b	10.2659547
Mrps18c	10.28518106
Mrps2	10.98309146
Mrps21	11.38177546
Mrps22	9.945514686
Mrps23	10.8204287
Mrps24	10.53047719
Mrps25	10.6459544
Mrps26	10.9722235
Mrps27	9.665273965
Mrps28	9.7357708
Mrps30	10.33712369
Mrps31	10.35403047
Mrps33	10.55021909
Mrps34	10.53171608
Mrps35	11.00915995
Mrps36	10.32341829
Mrps5	10.75922977
Mrps6	11.22748055
Mrps7	11.52364417
Mrps9	10.83344188
Mrrf	10.30705154
Mrs2	9.819307594
Mrto4	9.155138668
Mrvi1	9.9239372
Ms4a4b	9.293969076
Ms4a4c	7.443633927
Ms4a4d	8.579221521
Ms4a6b	9.234345093
Ms4a6c	8.959414516
Ms4a6d	9.847439029
Ms4a7	10.14398342
Msantd2	9.367969657
Msantd3	7.44315248
Msantd4	11.29688656
Msh2	9.923030672
Msh3	9.843453681
Msh4	6.647530905
Msh5	8.729144463
Msh6	10.09881859
Msi1	6.805033463
Msi2	10.31633201
Msl1	11.9025868
Msl2	11.80912622
Msl3	10.81626072
Msl3l2	9.962150688
Msln	7.952932158
Msmb	6.276339182
Msmo1	10.4541263
Msn	13.36119112
Msr1	8.416156481
Msra	13.09106115
Msrb1	12.16936712
Msrb2	9.722812375
Msrb3	9.800929065
Mst1	6.593529358
Mst1r	7.278813769
Msto1	9.805033463
Mt1	12.7023289
Mt2	11.10632179
Mta1	11.02067676
Mta2	11.94132554
Mta3	11.11825234
Mtap	10.61121689
Mtap7d3	7.100489346
Mtbp	8.229293204
Mtch1	12.96971188
Mtch2	12.67203133
Mtcl1	8.985806
Mtcp1	8.456621923
Mtdh	11.52488895
Mterf1a	6.771866599
Mterfd1	10.15134572
Mterfd2	10.04083014
Mterfd3	8.184805632
Mtf1	10.52923723
Mtf2	9.919230281
Mtfmt	9.586393176
Mtfp1	10.06840938
Mtfr1	11.88671233
Mtfr1l	11.93618616
Mtfr2	6.322881768
Mtg1	9.367969657
Mtg2	10.51871472
Mthfd1	13.33623768
Mthfd1l	10.47658861
Mthfd2	8.545274189
Mthfd2l	7.780230072
Mthfr	10.00728573
Mthfs	8.093794694
Mthfsd	8.71390851
Mtif2	10.51994568
Mtif3	10.23341757
Mtl5	6.243875296
Mtm1	8.790324463
Mtmr1	10.65735016
Mtmr10	10.59115455
Mtmr11	12.25736831
Mtmr12	11.49026009
Mtmr14	10.13023669
Mtmr2	11.37002885
Mtmr3	12.2558698
Mtmr4	12.47101531
Mtmr6	11.49280677
Mtmr7	7.191091895
Mtmr9	10.02155888
Mto1	10.11378617
Mtor	12.43967953
Mtpap	10.2434473
Mtpn	13.01271339
Mtr	9.865238097
Mtrf1	8.865238097
Mtrf1l	9.168969084
Mtrr	9.687676512
Mtss1	12.69595954
Mtss1l	9.51301999
Mttp	10.91813754
Mturn	9.009557954
Mtus1	12.63188513
Mtx1	10.6246071
Mtx2	11.34066231
Mtx3	10.17056058
Muc1	9.237385547
Muc19	9.146501744
Muc2	8.564770365
Muc20	8.0384825
Muc4	6.649382592
Muc5ac	8.422417441
Muc5b	8.066701033
Muc6	7.62172625
Mug-ps1	7.059847362
Mug1	8.159383035
Mug2	7.411691035
Mul1	10.9722235
Mum1	10.38452083
Mum1l1	7.583616098
Mup11	6.593529358
Mup2	6.921427259
Mup20	8.796812956
Mup4	8.579221521
Mup5	5.837454941
Mus81	9.542818537
Musk	6.379390136
Mustn1	6.853396484
Mut	13.52737528
Mutyh	7.113786169
Mvb12a	10.92397454
Mvb12b	10.56718897
Mvd	10.64706135
Mvk	9.567188966
Mvp	12.13023669
Mx1	6.591528392
Mx2	7.510500013
Mxd1	10.17690909
Mxd3	6.495348964
Mxd4	10.48002816
Mxi1	11.42366317
Mxra7	7.967653664
Mxra8	10.25699383
Myadm	11.1051705
Myb	7.19060083
Mybbp1a	11.74594764
Mybl1	7.42750529
Mybl2	7.612388385
Mybpc1	8.290377592
Mybpc2	7.28811635
Mybpc3	8.422417441
Mybphl	9.046041562
Myc	7.771842216
Mycbp	10.03734536
Mycbp2	12.23320327
Mycbpap	8.857354498
Mycl	7.584006584
Mycn	6.203582839
Myct1	7.771866599
Myd88	10.62288924
Myef2	8.860572572
Myeov2	10.64716779
Myg1	10.23282246
Myh1	8.689897752
Myh10	11.61881465
Myh11	11.04647337
Myh13	6.960311688
Myh14	11.21875863
Myh15	7.152956766
Myh2	7.140017711
Myh3	7.018027186
Myh4	7.853396484
Myh6	6.820332834
Myh7	6.805033463
Myh7b	7.631004063
Myh8	7.821335275
Myh9	13.99598048
Myl12a	12.60887104
Myl12b	12.80452105
Myl6	13.91901235
Myl6b	9.246468652
Myl7	7.25249244
Myl9	10.67987513
Mylip	11.48579255
Mylk	12.48387364
Mylk3	6.853396484
Mynn	10.39601448
Myo10	12.10465778
Myo15	8.113786169
Myo16	8.240419608
Myo18a	13.11004851
Myo18b	7.574420535
Myo19	11.22441913
Myo1a	6.345601844
Myo1b	10.43128528
Myo1c	13.13920275
Myo1d	11.75340069
Myo1e	11.35122639
Myo1f	10.35543046
Myo1g	9.430410232
Myo1h	7.694329998
Myo3b	10.45151035
Myo5a	11.89442375
Myo5b	12.7939763
Myo5c	9.492806769
Myo6	14.20231915
Myo7a	10.40685034
Myo7b	11.64366441
Myo9a	11.44888965
Myo9b	10.37440392
Myocd	7.282227766
Myof	11.30487935
Myom1	8.381710025
Myom2	10.22211879
Myom3	6.667529939
Mypop	8.203582839
Myrf	10.74967898
Myrip	7.796812956
Mysm1	10.37350784
Myt1	6.960031608
Myt1l	7.136547119
Myzap	8.293969076
Mzb1	6.612388385
Mzf1	6.788000966
Mzt1	10.59352936
Mzt2	8.982226465
N4bp1	11.68656461
N4bp2	9.305603776
N4bp2l1	8.996653535
N4bp2l2	11.09043568
N4bp3	9.547725668
N6amt1	10.00110346
N6amt2	9.13023669
Naa10	9.518027186
Naa15	11.36588735
Naa16	9.737919267
Naa20	10.86076433
Naa25	10.20668875
Naa30	10.90114962
Naa35	10.60534511
Naa38	9.644809863
Naa40	10.69211558
Naa50	12.36066838
Naa60	11.73995603
Naaa	10.61646117
Naalad2	8.469723156
Naaladl1	6.515526846
Nab1	11.36658178
Nab2	10.00353042
Nabp1	12.2059129
Nabp2	10.65166353
Naca	13.48933375
Nacad	7.059847362
Nacc1	12.24533639
Nacc2	11.86867159
Nadk	13.05156781
Nadk2	11.60001443
Nadsyn1	10.75817169
Nae1	10.68767651
Naf1	9.50294878
Naga	11.27486025
Nagk	10.7389919
Naglu	11.21673703
Nagpa	9.476125909
Naif1	7.3568291
Naip1	6.228244894
Naip2	8.525510934
Naip5	7.729306137
Naip6	6.276339182
Nalcn	8.510508771
Nampt	13.7609475
Nanp	9.780230072
Nans	9.689897752
Nap1l1	12.60825806
Nap1l3	7.276339182
Nap1l4	12.20821958
Nap1l5	8.345601844
Napa	12.13023669
Napb	8.126961558
Napepld	8.759229773
Napg	10.74006454
Naprt1	10.96948333
Napsa	17.48663127
Narf	11.15777915
Narfl	11.04256937
Narg2	9.771866599
Nars	12.24117668
Nars2	9.776054396
Nasp	10.55169832
Nat10	9.819307594
Nat14	7.720641276
Nat2	8.359403682
Nat6	10.58161604
Nat8	11.45216478
Nat8l	7.525510934
Nat9	9.76766661
Nav1	9.971310687
Nav2	11.03122562
Nav3	7.907844268
Nbas	10.9001907
Nbea	10.43041023
Nbeal1	10.27486025
Nbeal2	11.74434554
Nbl1	9.79475049
Nbn	10.47230632
Nbr1	13.32076739
Ncald	10.28363568
Ncam1	7.728594815
Ncam2	6.743418767
Ncapd2	9.523021382
Ncapd3	10.56477036
Ncapg	7.845447731
Ncapg2	8.406297776
Ncaph	8.685451847
Ncaph2	11.69155203
Ncbp1	11.08706883
Ncbp2	11.14569283
Nccrp1	8.159383035
Ncdn	10.51050877
Nceh1	14.15466654
Ncf1	9.0467989
Ncf2	9.759229773
Ncf4	9.417064207
Nck1	10.32144981
Nck2	10.23282246
Nckap1	13.17888662
Nckap1l	10.80708129
Nckap5	7.069055284
Nckap5l	8.172150332
Nckipsd	9.720641276
Ncl	13.82689675
Ncln	11.9808665
Ncoa1	11.23053549
Ncoa2	11.75089256
Ncoa3	12.05166611
Ncoa4	13.68688547
Ncoa5	11.30125175
Ncoa6	10.79134797
Ncoa7	11.88427914
Ncor1	11.91207979
Ncor2	12.00412181
Ncs1	9.228244894
Ncstn	11.91735449
Ndc1	8.923030672
Ndc80	7.3568291
Nde1	9.359838749
Ndel1	12.66921961
Ndfip1	12.7416714
Ndfip2	11.00800965
Ndn	7.032102371
Ndnf	4.046041562
Ndnl2	9.392725756
Ndor1	10.30258438
Ndrg1	16.62926901
Ndrg2	12.05744847
Ndrg3	12.38312329
Ndrg4	6.667529939
Ndst1	12.36136533
Ndst2	10.75499278
Ndst3	7.126961558
Ndufa1	12.03254002
Ndufa10	12.87844476
Ndufa11	11.73146424
Ndufa12	12.56113484
Ndufa13	12.62897963
Ndufa2	12.50168492
Ndufa3	11.98222646
Ndufa4	13.98403776
Ndufa4l2	7.322881768
Ndufa5	12.15657506
Ndufa6	12.6979212
Ndufa7	10.05445981
Ndufa8	12.31894047
Ndufa9	13.19969102
Ndufab1	12.26930073
Ndufaf1	9.980412894
Ndufaf2	8.763454359
Ndufaf3	9.628690197
Ndufaf4	11.3693562
Ndufaf5	9.547725668
Ndufaf6	9.354030466
Ndufaf7	10.74006454
Ndufb10	12.54588745
Ndufb11	12.74300909
Ndufb2	10.9722235
Ndufb3	11.8637632
Ndufb4	12.38349193
Ndufb5	12.58996568
Ndufb6	11.95200706
Ndufb7	11.96398735
Ndufb8	13.18657641
Ndufb9	13.39783024
Ndufc1	11.63158195
Ndufc2	11.70315385
Ndufs1	13.56831442
Ndufs2	13.89478486
Ndufs3	12.95200706
Ndufs4	12.16578081
Ndufs5	10.59352936
Ndufs6	11.55514834
Ndufs7	12.32359721
Ndufs8	12.08799377
Ndufv1	13.48834712
Ndufv2	13.03925509
Ndufv3	11.95087799
Neat1	15.58430512
Neb	9.722812375
Nebl	7.454126301
Necap1	10.82133528
Necap2	11.34630611
Nedd1	9.823360111
Nedd4	14.30342941
Nedd4l	12.57050413
Nedd8	11.81727706
Nedd9	11.38894565
Nefl	6.535426403
Negr1	7.228244894
Neil1	8.379024846
Neil2	7.667529939
Neil3	7.178491858
Nek1	9.7596873
Nek10	7.796812956
Nek11	6.900190696
Nek2	8.018027186
Nek3	8.344897059
Nek4	9.487708902
Nek5	7.113786169
Nek6	10.23125872
Nek7	11.72064128
Nek8	9.379024846
Nek9	12.40257818
Nelfa	9.9767789
Nelfb	11.36241013
Nelfcd	10.39136151
Nelfe	11.37119839
Nell1	6.8691638
Nell2	6.667529939
Nemf	10.80092906
Nenf	10.43439008
Neo1	11.6835022
Nepn	9.707545618
Nes	11.10465778
Net1	12.88928693
Neto2	6.276339182
Neu1	14.00269695
Neu2	8.824030281
Neu3	7.845447731
Neurl1a	6.367969657
Neurl1b	9.769768133
Neurl3	9.987653537
Neurl4	12.49406648
Nexn	7.952932158
Nf1	11.19969102
Nf2	11.54188105
Nfam1	9.246217006
Nfasc	7.381060491
Nfat5	11.0891445
Nfatc1	9.193968868
Nfatc2	8.909994142
Nfatc2ip	8.28811635
Nfatc3	11.38040081
Nfatc4	7.158227955
Nfe2l1	13.15160278
Nfe2l2	12.82689675
Nfia	11.64287414
Nfib	11.79637198
Nfic	12.53534705
Nfil3	9.915457453
Nfix	10.89594434
Nfkb1	11.21210806
Nfkb2	10.39859191
Nfkbia	11.21288058
Nfkbib	10.01802719
Nfkbid	7.771866599
Nfkbie	9.617064872
Nfkbil1	9.076920875
Nfkbiz	10.27998245
Nfrkb	10.23129822
Nfs1	12.33215499
Nfu1	10.38452083
Nfx1	11.00388792
Nfxl1	9.894423753
Nfya	10.91308069
Nfyb	10.00737994
Nfyc	11.52732666
Ngdn	10.58281181
Ngef	11.79975582
Ngf	7.305592142
Ngfr	6.574420535
Ngfrap1	6.759579164
Ngly1	11.46972316
Ngp	3.930564345
Ngrn	10.48576069
Nhej1	6.900190696
Nhlrc1	7.631004063
Nhlrc2	9.930564345
Nhlrc3	8.888633665
Nhlrc4	6.55505521
Nhp2	9.905934678
Nhp2l1	11.21596656
Nhs	9.107118609
Nhsl1	10.34559084
Nhsl2	9.727144795
Nicn1	10.3171454
Nid1	11.89538651
Nid2	10.00381333
Nif3l1	9.718466904
Nifk	10.46064549
Nim1k	6.8691638
Nin	9.477858272
Ninj1	11.91972228
Ninl	10.77500859
Nip7	9.481850915
Nipa1	8.448889653
Nipa2	10.29291858
Nipal1	6.649382592
Nipal2	10.76134361
Nipal3	10.94922819
Nipbl	11.7166776
Nipsnap1	12.7621355
Nipsnap3b	10.1203889
Nisch	13.67861739
Nit1	11.77890928
Nit2	12.247223
Nkain1	11.15134572
Nkap	10.34841686
Nkd1	8.251665422
Nkd2	7.485153197
Nkg7	9.000237873
Nkiras1	10.88766639
Nkiras2	8.505473181
Nkrf	7.884760655
Nktr	11.91165588
Nle1	8.311386129
Nlgn2	8.993060271
Nlk	10.39408872
Nln	10.31138613
Nlrc3	7.141246134
Nlrc4	7.960311688
Nlrc5	11.92915477
Nlrp12	6.593529358
Nlrp1a	7.3568291
Nlrp1b	7.121455975
Nlrp1c-ps	6.126961558
Nlrp3	7.593529358
Nlrp4c	7.433064686
Nlrp4e	9.246468652
Nlrp5	7.086060041
Nlrp6	12.23091691
Nlrp9b	7.411691035
Nlrx1	9.381643635
Nmb	6.61518125
Nmd3	10.46583972
Nme1	12.24948369
