Symbol	MMF_2_14_norm
Lmo2	8.108026809
Lmo4	11.1666222
Lmo7	12.7493534
Lmod1	7.12118688
Lmtk2	12.26470025
Lmtk3	7.78460036
Lnp	9.51606063
Lnpep	10.98524666
Lnx1	8.649071858
Lnx2	9.941105264
LOC100038947	5.828405131
LOC100503676	6.12118688
LOC100504608	6.615001493
LOC100861978	7.460673346
LOC101056043	8.061065888
LOC101056136	5.261364538
LOC102308570	9.083905864
LOC102631757	8.046261094
LOC102634431	7.389120085
LOC106740	8.106389878
Loh12cr1	8.75327969
Lonp1	12.70061827
Lonp2	11.53977475
Lonrf1	9.336199771
Lonrf2	6.915867972
Lonrf3	10.83739391
Lox	11.50637817
Loxhd1	7.550871155
Loxl1	9.297639925
Loxl2	9.146721972
Loxl3	7.773263577
Loxl4	6.924304882
Lpar1	8.885645526
Lpar2	9.451920872
Lpar3	10.06871946
Lpar6	9.7662203
Lpcat1	7.974082586
Lpcat2	7.706149381
Lpcat3	12.90120767
Lpcat4	8.382993983
Lpgat1	12.38318519
Lphn1	10.40734384
Lphn2	10.0895598
Lphn3	7.941105264
Lpin1	12.55964005
Lpin2	12.24097049
Lpin3	10.14128352
Lpl	15.49347452
Lpp	12.36078704
Lpxn	7.782601441
Lrat	10.01030277
Lrba	12.1783565
Lrch1	10.23777111
Lrch2	8.814816066
Lrch3	10.56040292
Lrch4	11.05866188
Lrcol1	6.364458031
Lrfn1	6.528844849
Lrfn3	8.556325586
Lrfn4	7.561759472
Lrg1	10.28783675
Lrguk	7.014271676
Lrif1	10.23692295
Lrig1	11.28783675
Lrig2	10.06106589
Lrig3	9.676402038
Lrmp	8.206486801
Lrp1	11.63318151
Lrp10	12.75321763
Lrp11	8.885855403
Lrp12	9.168255134
Lrp1b	9.061065888
Lrp2	16.00492114
Lrp2bp	7.376841756
Lrp3	10.22243903
Lrp4	9.904778879
Lrp5	12.00582467
Lrp6	13.66666361
Lrp8	7.83803369
Lrpap1	13.18749578
Lrpprc	11.87825368
Lrrc1	10.86252556
Lrrc14	9.34882738
Lrrc14b	5.898794459
Lrrc16a	11.67640204
Lrrc16b	8.671383963
Lrrc19	13.59774712
Lrrc2	7.28783675
Lrrc20	7.014271676
Lrrc25	6.437214374
Lrrc27	6.263340834
Lrrc28	8.871931422
Lrrc29	7.941105264
Lrrc3	10.59526527
Lrrc32	10.12302588
Lrrc39	7.33936705
Lrrc40	10.62473101
Lrrc41	10.97713591
Lrrc42	8.957688148
Lrrc43	6.570849114
Lrrc45	10.22415346
Lrrc46	7.045635847
Lrrc47	10.98726724
Lrrc48	6.998330132
Lrrc49	8.245374957
Lrrc4c	6.810257784
Lrrc51	7.17234504
Lrrc52	6.437214374
Lrrc56	8.857438315
Lrrc57	9.743428386
Lrrc58	14.0538536
Lrrc59	11.64538875
Lrrc6	7.666348373
Lrrc61	10.72211055
Lrrc66	9.835151963
Lrrc7	9.645063277
Lrrc71	7.135833656
Lrrc72	7.351967087
Lrrc74	5.898794459
Lrrc75a	7.076332644
Lrrc75b	8.045635847
Lrrc8a	11.35822608
Lrrc8b	10.18243407
Lrrc8c	8.782601441
Lrrc8d	7.114546814
Lrrc9	7.337366085
Lrrcc1	10.05412901
Lrrfip1	10.1587512
Lrrfip2	10.79763625
Lrriq1	8.234397491
Lrriq3	6.982210467
Lrrk1	10.38145838
Lrrk2	11.94474909
Lrrn1	8.528844849
Lrrn4cl	4.828405131
Lrsam1	9.454844268
Lrtm2	9.049322182
Lrwd1	9.448991541
Lsg1	10.638334
Lsm1	9.329844276
Lsm10	7.817960509
Lsm11	7.864029041
Lsm12	9.178902378
Lsm14a	12.06680987
Lsm14b	11.59923418
Lsm2	6.246367168
Lsm3	9.203444562
Lsm4	9.742491228
Lsm5	8.33936705
Lsm6	10.09519167
Lsm7	9.106389878
Lsm8	9.837393914
Lsp1	8.380773588
Lsr	10.90155956
Lss	9.691352379
Lst1	5.030038992
Lta4h	10.8068296
Ltb	6.061065888
Ltbp1	9.516413546
Ltbp2	7.625418109
Ltbp3	11.17978611
Ltbp4	10.53437708
Ltbr	12.11888483
Ltc4s	7.583292633
Ltf	6.389120085
Ltk	6.150333226
Ltn1	11.38606029
Ltv1	10.09143954
Luc7l	10.69053061
Luc7l2	12.23451809
Luc7l3	11.79994868
Lum	6.364458031
Lurap1	7.791879255
Lurap1l	10.04175241
Luzp1	11.82106028
Luzp2	6.881516467
Lxn	7.561759472
Ly6a	13.307994
Ly6c1	10.18570636
Ly6c2	7.604509119
Ly6d	4.898794459
Ly6e	13.18246832
Ly6f	6.949420532
Ly6g6f	8.928541802
Ly6i	7.045635847
Ly75	8.715930402
Ly86	7.517704292
Ly9	5.976715814
Ly96	6.013487271
Lyar	9.73047871
Lyl1	6.234397491
Lyn	10.22500763
Lynx1	8.990292813
Lypd6	8.990090166
Lypd6b	8.247944023
Lypla1	12.66002907
Lypla2	10.94630792
Lyplal1	12.28537551
Lyrm1	9.110035202
Lyrm2	10.55632559
Lyrm4	8.777940064
Lyrm5	10.80049761
Lyrm9	8.768571881
Lysmd1	9.643468148
Lysmd3	10.2580211
Lysmd4	9.316443719
Lyst	9.978152251
Lyve1	5.460673346
Lyz1	7.164688519
Lyz2	10.09519167
Lzic	8.696301595
Lztfl1	10.39064756
Lztr1	11.4987073
Lzts2	11.48445669
Lzts3	12.61058392
M1ap	7.106389878
M6pr	13.26199057
Maats1	6.261364538
Mab21l3	8.030038992
Macc1	6.33936705
Macf1	13.27007681
Macrod1	10.70860086
Macrod2	7.902287427
Mad1l1	8.604509119
Mad2l1	7.791879255
Mad2l1bp	8.720796157
Mad2l2	10.4851875
Madcam1	2.091439537
Madd	9.990840324
Maea	11.61891654
Maf	14.01216456
Maf1	12.42194182
Mafb	10.94422911
Maff	10.42384912
Mafg	10.60319219
Mafk	11.81595339
Mag	6.593939877
Magea8	7.528844849
Maged1	12.71074249
Maged2	10.07895052
Magee1	7.206916754
Mageh1	8.740096713
Magi1	10.55322979
Magi2	8.730486482
Magi3	10.67639986
Magix	8.708432418
Magoh	10.47226132
Magohb	8.135833656
Magt1	10.14867222
Mak16	9.713491356
Mal	13.5032322
Mal2	10.55768598
Malat1	14.5596393
Mall	5.550871155
Malsu1	9.715930402
Malt1	10.37838227
Mamdc4	8.466478968
Maml1	10.67012671
Maml2	8.707666656
Maml3	9.607139375
Mamld1	8.32020123
Mamstr	6.437214374
Man1a	12.95330188
Man1a2	12.16647293
Man1b1	11.32025823
Man1c1	9.244569296
Man2a1	13.77135942
Man2a2	11.28208732
Man2b1	13.3053538
Man2b2	11.69444763
Man2c1	11.74308924
Manba	12.57222974
Manbal	10.24625765
Manea	11.17624792
Manf	10.93692959
Mansc1	7.791879255
Mansc4	7.076332644
Maoa	10.37992115
Maob	7.890181329
Map10	8.448991541
Map1a	6.957099052
Map1b	7.998330132
Map1lc3a	10.93081869
Map1lc3b	13.81139871
Map1s	8.759142469
Map2	7.85517804
Map2k1	11.42682989
Map2k2	11.53645438
Map2k3	11.32745373
Map2k3os	5.150333226
Map2k4	11.45484427
Map2k5	10.30737694
Map2k6	10.37375578
Map2k7	10.94002438
Map3k1	11.84688353
Map3k10	9.404322492
Map3k11	11.2902938
Map3k12	8.593939877
Map3k13	10.36445803
Map3k14	9.457761751
Map3k15	10.49231897
Map3k19	8.998330132
Map3k2	11.98827647
Map3k3	11.64602839
Map3k4	10.47226132
Map3k5	12.12898649
Map3k6	10.41486966
Map3k7	12.00040655
Map3k7cl	10.26470025
Map3k8	8.489470611
Map3k9	9.650333226
Map4	10.68300194
Map4k1	7.472261321
Map4k2	11.20285975
Map4k3	11.89933108
Map4k4	11.26733297
Map4k5	11.369889
Map6	4.591439537
Map7	12.1163483
Map7d1	10.51977118
Map7d2	6.313831958
Map9	8.567172968
Mapk1	12.19017988
Mapk10	6.772776755
Mapk11	6.915867972
Mapk12	9.12118688
Mapk13	9.949420532
Mapk14	12.82982851
Mapk15	9.561759472
Mapk1ip1	7.666348373
Mapk1ip1l	11.93064332
Mapk3	11.8429836
Mapk4	10.59261326
Mapk6	10.93586519
Mapk7	8.12216612
Mapk8	10.07822968
Mapk8ip1	10.39418802
Mapk8ip3	11.05327188
Mapk9	10.17590829
Mapkap1	10.94332578
Mapkapk2	13.17447557
Mapkapk3	9.06871946
Mapkapk5	10.44899154
Mapkbp1	10.39977857
Mapre1	12.02611329
Mapre2	11.49608433
Mapre3	10.17003514
Mapt	9.250038588
1-Mar	12.44642349
2-Mar	13.92169063
1-Mar	7.857386447
10-Mar	8.75440455
2-Mar	10.39727521
3-Mar	6.932741791
5-Mar	10.87476583
6-Mar	13.57643022
7-Mar	11.49799888
8-Mar	13.05264804
9-Mar	9.443114975
Marcks	10.00233206
Marcksl1	8.86842081
Marcksl1-ps4	7.300892902
Marco	8.241186656
Marf1	11.7901442
Mark1	7.593939877
Mark2	11.68022795
Mark3	12.2199682
Mark4	10.34410497
Mars	11.33300365
Mars2	8.609764845
Marveld1	10.2812641
Marveld2	10.15037605
Marveld3	8.897438614
Mas1	5.593939877
Masp1	6.460673346
Masp2	6.965908655
Mast1	7.495161723
Mast2	11.18680977
Mast3	11.55155409
Mast4	10.52884485
Mastl	7.313831958
Mat2a	13.21943386
Mat2b	12.23852379
Matk	5.733862241
Matn2	8.192977563
Matn4	7.005507779
Matr3	13.21362044
Mau2	10.62130892
Mavs	11.59394412
Max	11.64948768
Maz	11.47514383
Mb21d1	6.178902378
Mb21d2	12.13765409
Mbd1	11.17536202
Mbd2	12.61074817
Mbd3	11.25383087
Mbd4	7.28783675
Mbd5	9.275101406
Mbd6	11.10546001
Mbip	9.258021095
Mbl1	6.33936705
Mblac1	6.791879255
Mblac2	8.735295727
Mbnl1	12.49682999
Mbnl2	13.12290815
Mbnl3	7.635760053
Mboat1	9.06871946
Mboat2	10.13363728
Mboat7	10.66508672
Mbp	9.548136188
Mbtd1	11.12761315
Mbtps1	11.99757747
Mbtps2	10.54950432
Mc2r	5.44095198
Mcam	9.955625681
Mcat	9.939018936
Mcc	7.614849965
Mccc1	12.25131087
Mccc1os	9.161113065
Mccc2	12.58729456
Mcee	10.63576005
Mcf2l	9.876232408
Mcfd2	13.13011364
Mchr1	9.830657583
Mcl1	13.61826477
Mcm10	8.098934073
Mcm2	9.95974767
Mcm3	9.178902378
Mcm3ap	10.88801999
Mcm4	9.978152251
Mcm5	7.990292813
Mcm6	9.837393914
Mcm7	10.00831422
Mcm8	7.984982699
Mcm9	9.237796067
Mcmbp	11.37066318
Mcmdc2	8.615001493
Mcoln1	10.8216266
Mcoln2	7.46999562
Mcoln3	8.234397491
Mcph1	7.460673346
Mcrs1	11.34515234
Mctp1	6.715930402
Mctp2	7.735295727
Mcts1	9.735295727
Mcts2	8.227576225
Mcu	9.440167691
Mcur1	12.80195901
Mdc1	10.43573544
Mdfi	4.427513514
Mdfic	10.25466989
Mdga1	6.881516467
Mdga2	6.853873614
Mdh1	15.62176458
Mdh2	13.72155495
Mdk	11.21790219
Mdm1	7.710130084
Mdm2	11.18321846
Mdm4	10.65749358
Mdn1	10.64090336
Mdp1	10.4096008
Me1	12.5386639
Me2	10.12302588
Me3	11.50224419
Mea1	10.58031965
Meaf6	7.658581386
Mecom	10.14969275
Mecp2	12.02487323
Mecr	9.972043441
Med1	10.64067419
Med10	9.75440455
Med11	8.413367632
Med12	11.4851875
Med12l	8.949420532
Med13	12.36872694
Med13l	12.0152622
Med14	11.33153091
Med15	10.99980495
Med16	10.64858353
Med17	10.42235641
Med18	8.609764845
Med19	9.506477036
Med20	9.454844268
Med21	9.86842081
Med22	9.809672413
Med23	10.55154617
Med24	11.11473186
Med25	11.80281972
Med26	8.810257784
Med27	8.248915403
Med28	11.78260144
Med29	9.90948906
Med30	9.398260739
Med31	10.26470025
Med4	9.805685054
Med6	9.548136188
Med7	9.845397354
Med8	10.04750495
Med9	10.23779607
Medag	5.635760053
Mef2a	12.25648521
Mef2c	7.157082222
Mef2d	10.68762929
Mefv	6.296501819
Meg3	5.828405131
Megf10	7.791879255
Megf11	7.889767371
Megf6	7.941105264
Megf8	11.60319219
Megf9	9.264700251
Mei1	7.48375696
Meiob	6.881516467
Meis1	7.907331216
Meis2	9.151882274
Meis3	6.805431914
Melk	5.413367632
Memo1	10.35978659
Men1	10.46195827
Meox1	7.33936705
Mep1a	14.21609939
Mep1b	11.27961624
Mepce	11.23184329
Mertk	11.92748989
Mesdc1	8.945268889
Mesdc2	11.1202665
Mest	6.521157655
Met	12.47406356
Metap1	11.23439749
Metap1d	7.924329551
Metap2	12.65844491
Metrn	8.671383963
Metrnl	8.539900038
Mettl1	9.607139375
Mettl10	9.323460659
Mettl13	9.398260739
Mettl14	9.686386126
Mettl15	7.625418109
Mettl16	9.037858497
Mettl17	9.367563942
Mettl18	7.773263577
Mettl2	9.422356415
Mettl20	8.657051415
Mettl21a	9.185957136
Mettl22	8.326655999
Mettl23	8.300892902
Mettl25	8.48375696
Mettl3	9.095191672
Mettl4	8.268028269
Mettl5	9.216983464
Mettl6	9.666348373
Mettl7a1	14.55326001
Mettl7a2	11.62476927
Mettl7a2Higd1c	10.42235641
Mettl7b	10.65113528
Mettl8	8.375417575
Mettl9	12.47802059
Mex3a	6.091439537
Mex3b	6.33936705
Mex3c	10.58596182
Mex3d	8.696301595
Mfap1a	10.79187925
Mfap1b	7.846327039
Mfap2	7.515490169
Mfap3	10.27383175
Mfap3l	11.75873136
Mfap4	4.75440455
Mfap5	4.898794459
Mff	11.85962386
Mfge8	11.96892713
Mfhas1	11.33857588
Mfi2	6.364458031
Mfn1	12.69784475
Mfn2	12.6155616
Mfng	6.635760053
Mfrp	9.389116848
Mfsd1	13.37568529
Mfsd10	10.13765409
Mfsd11	10.19822056
Mfsd12	8.045635847
Mfsd2a	8.48375696
Mfsd2b	7.045635847
Mfsd3	8.523285324
Mfsd4	12.23633742
Mfsd5	9.970001409
Mfsd6	9.905529387
Mfsd6l	6.915867972
Mfsd7a	8.128528856
Mfsd7b	10.97204344
Mfsd7c	11.99682654
Mfsd8	8.828405131
Mfsd9	10.36290256
Mga	11.3728539
Mgam	12.42496763
Mgarp	5.102623443
Mgat1	11.97821655
Mgat2	12.44642349
Mgat3	12.22629364
Mgat4a	11.4570322
Mgat4b	12.31020456
Mgat5	9.006322923
Mgea5	12.57491945
Mgl2	5.75440455
Mgll	10.29756921
Mgme1	8.303054247
Mgmt	6.828405131
Mgp	10.02611329
Mgrn1	13.00930807
Mgst1	13.95006815
Mgst3	12.48482999
Mia	5.965908655
Mia2	11.23949236
Mia3	12.40545624
Mib1	11.02020463
Mib2	10.02403341
Mical1	7.640821132
Mical2	8.916566517
Mical3	10.17108615
Micalcl	6.915867972
Micall1	11.66697878
Micall2	7.539900038
Micu1	10.98387192
Micu2	11.47586356
Micu3	9.313831958
Mid1	9.7944224
Mid1ip1	7.022155334
Mid2	10.73889796
Midn	12.19996399
Mief1	10.83515196
Mief2	8.407343844
Mien1	10.06680987
Mier1	12.2969036
Mier2	9.281264096
Mier3	10.45045695
Mif	13.66871099
Mif4gd	10.38585722
Miip	9.617612706
Milr1	6.188530434
Mina	8.583292633
Mink1	12.19394205
Minos1	11.53295472
Minpp1	11.50295052
Mios	10.44164209
Miox	14.63447136
Mipep	10.06773939
Mipol1	7.472261321
Mir140	7.135833656
Mir143hg	6.28783675
Mir17hg	8.053371496
Mir196a-1	5.635760053
Mir22hg	10.66634837
Mir3064	7.472261321
Mir3081	5.030038992
Mir467a-2	6.413367632
Mir467a-5	6.413367632
Mir467a-7	6.413367632
Mir467a-8	6.413367632
Mir467a-9	6.413367632
Mir6369	7.583292633
Mir682	9.87279925
Mir7001	5.75440455
Mir703	8.472261321
Mir7057	7.437214374
Mir7119	7.33936705
Mir7210	7.837393914
Mira	10.18419668
Mis12	9.596589456
Mis18a	7.696301595
Mis18bp1	6.715930402
Misp	10.2580211
Mitd1	8.837393914
Mitf	9.905007155
Mki67	6.150333226
Mkks	9.002160679
Mkl1	9.825802817
Mkl2	10.71864016
Mkln1	12.11611751
Mknk1	10.31164851
Mknk2	13.57458351
Mkrn1	11.87770916
Mkrn2	10.71104818
Mks1	9.95974767
Mkx	7.135833656
Mlec	13.75855108
Mlf2	12.20148408
Mlh1	10.47370329
Mlh3	9.548136188
Mlkl	7.744881775
Mllt1	10.70492208
Mllt10	11.27250699
Mllt11	9.150333226
Mllt3	8.495496623
Mllt4	12.54676676
Mllt6	12.42645763
Mlph	8.706149381
Mlst8	9.210044181
Mlx	11.01856958
Mlxip	9.939561087
Mlxipl	12.351575
Mlycd	10.8068296
Mmaa	8.599234177
Mmab	9.596589456
Mmachc	9.500830473
Mmadhc	11.66886836
Mmd	10.4851875
Mmd2	6.791879255
Mme	13.0739442
Mmel1	8.192977563
Mmgt1	11.2812641
Mmgt2	8.630598348
Mmp10	6.030038992
Mmp11	8.924329551
Mmp12	4.506477036
Mmp13	6.528844849
Mmp14	10.94318858
Mmp15	5.715930402
Mmp17	7.528844849
Mmp19	6.460485667
Mmp2	7.890181329
Mmp20	6.030038992
Mmp23	8.06871946
Mmp27	6.206916754
Mmp28	7.787240348
Mmp3	5.715930402
Mmp7	4.206916754
Mmp9	6.261364538
Mmrn2	10.00432887
Mms19	11.92696365
Mms22l	8.12118688
Mn1	6.773263577
Mnat1	9.696301595
Mnd1	5.635760053
Mndal	7.744881775
Mnt	11.48947061
Moap1	9.30737331
Mob1a	10.26136454
Mob1b	10.54950432
Mob2	10.58462784
Mob3a	8.974082586
Mob3b	10.88151647
Mob3c	9.241186656
Mob4	11.15573321
Mocos	9.972043441
Mocs1	12.06581579
Mocs2	11.54185943
Mocs3	7.735295727
Mogat1	8.206916754
Mogat2	7.506477036
Mogs	10.2051817
Mok	8.763864879
Mon1a	9.135833656
Mon1b	10.3463906
Mon2	11.8758623
Morc1	6.915867972
Morc2a	10.66926592
Morc3	10.33143578
Morc4	8.110060477
Morf4l1	13.08359665
Morf4l2	11.61882507
Morn1	8.401294799
Morn2	8.48375696
Morn4	9.630598348
Mospd1	9.459151403
Mospd2	9.959601299
Mospd3	9.568166439
Mov10	9.854456869
Mov10l1	8.006322923
Mpc1	13.49071746
Mpc2	12.78985483
Mpdu1	11.78027264
Mpdz	10.45484427
Mpeg1	10.94110526
Mpg	9.534383033
Mphosph10	9.988276468
Mphosph6	9.713491356
Mphosph8	10.54265065
Mphosph9	9.291080913
Mpi	9.879342096
Mplkip	9.076332644
Mpnd	10.85852046
Mpo	6.715930402
Mpp1	12.90575496
Mpp2	8.425340273
Mpp3	9.398260739
Mpp4	6.326599504
Mpp5	12.23779607
Mpp6	11.69522035
Mpp7	9.060739264
Mppe1	9.364458031
Mpped2	8.175357666
Mprip	13.71539705
Mpst	12.39203717
Mpv17	11.64154498
Mpv17l	14.36465307
Mpv17l2	10.00831422
Mpzl1	10.38287642
Mpzl2	11.32585783
Mpzl3	6.676402038
Mr1	10.23779607
Mrap	4.676402038
Mras	9.495161723
Mrc1	9.083905864
Mrc2	8.911618499
Mre11a	8.725645557
Mreg	8.82388965
Mrfap1	12.90415167
Mrgbp	8.572566227
Mrgpre	7.401294799
Mrgprf	5.676402038
Mri1	8.261364538
Mrm1	8.850772944
Mro	5.998330132
Mroh1	11.96691077
Mroh2a	8.382993983
Mroh2b	7.635760053
Mroh4	6.75440455
Mroh6	6.550871155
Mroh7	10.14491295
Mroh8	9.550871155
Mrpl1	9.519200939
Mrpl10	11.46647897
Mrpl11	10.4851875
Mrpl12	12.16066551
Mrpl13	10.78027264
Mrpl14	9.992306345
Mrpl15	9.390335971
Mrpl16	10.27134863
Mrpl17	10.99029281
Mrpl18	10.58729456
Mrpl19	9.497998882
Mrpl2	11.35196709
Mrpl20	11.06776498
Mrpl21	9.73047871
Mrpl22	9.492318973
Mrpl23	10.18243407
Mrpl24	10.541276
Mrpl27	10.80224597
Mrpl28	10.98018279
Mrpl3	10.60845271
Mrpl30	11.5001231
Mrpl32	9.777940064
Mrpl33	10.15213547
Mrpl34	9.640903356
Mrpl35	10.42384912
Mrpl36	9.526067764
Mrpl37	10.92010497
Mrpl38	10.72806416
Mrpl39	10.56717297
Mrpl4	11.1091759
Mrpl40	10.34410497
Mrpl41	10.02217687
Mrpl42	11.13127249
Mrpl43	10.56446876
Mrpl44	10.45776175
Mrpl45	10.11565577
Mrpl46	10.04950886
Mrpl47	9.382993983
Mrpl48	10.41392158
Mrpl49	10.09706409
Mrpl50	11.46792673
Mrpl51	11.15213547
Mrpl52	10.17003514
Mrpl53	9.71104818
Mrpl54	9.630598348
Mrpl55	9.443114975
Mrpl57	9.506477036
Mrpl9	11.34489311
Mrps10	9.655061757
Mrps11	9.556325586
Mrps12	9.254669886
Mrps14	10.53990004
Mrps15	9.777940064
Mrps16	10.4708179
Mrps17	10.13765409
Mrps18a	10.5135043
Mrps18b	10.76974624
Mrps18c	10.5712198
Mrps2	10.4117856
Mrps21	10.42831797
Mrps22	9.469373041
Mrps23	10.68615408
Mrps24	10.48804432
Mrps25	9.620219202
Mrps26	11.06967331
Mrps27	9.622820997
Mrps28	9.945268889
Mrps30	10.434255
Mrps31	10.39217341
Mrps33	10.31268453
Mrps34	10.37529959
Mrps35	11.18771545
Mrps36	9.56406746
Mrps5	10.53990004
Mrps6	11.39977857
Mrps7	10.97102279
Mrps9	10.86732412
Mrrf	9.852990769
Mrs2	9.99431707
Mrto4	9.142550431
Mrvi1	9.490692313
Ms4a4b	6.656224156
Ms4a4c	3.965908655
Ms4a4d	7.135833656
Ms4a6b	7.135833656
Ms4a6c	7.339589038
Ms4a6d	7.604509119
Ms4a7	9.120512278
Msantd2	8.82388965
Msantd3	7.712494988
Msantd4	10.85962386
Msh2	10.29274666
Msh3	9.737698217
Msh4	6.337366085
Msh5	8.234397491
Msh6	9.850772944
Msi1	7.061065888
Msi2	10.73054628
Msl1	11.68576414
Msl2	11.97967542
Msl3	11.0533715
Msl3l2	9.970001409
Msln	6.846327039
Msmb	6.364458031
Msmo1	9.761505606
Msn	12.73017711
Msr1	6.888498145
Msra	12.69646441
Msrb1	12.65177237
Msrb2	9.351967087
Msrb3	9.44605625
Mst1	7.135833656
Mst1r	7.643215991
Msto1	9.559045087
Mt1	13.81011511
Mt2	12.48375696
Mta1	10.98322324
Mta2	12.10592502
Mta3	10.82524107
Mtap	10.434255
Mtap7d3	7.076332644
Mtbp	8.811845289
Mtch1	13.36737002
Mtch2	12.41035888
Mtcl1	9.456267609
Mtcp1	8.467838916
Mtdh	12.08437787
Mterf1a	7.782601441
Mterfd1	10.06871946
Mterfd2	9.671383963
Mterfd3	8.022176874
Mtf1	9.926437214
Mtf2	10.15464427
Mtfmt	8.99431707
Mtfp1	7.974082586
Mtfr1	12.1668416
Mtfr1l	11.94731923
Mtfr2	5.261364538
Mtg1	9.900939731
Mtg2	9.717232971
Mthfd1	13.64554869
Mthfd1l	9.847799873
Mthfd2	7.425340273
Mthfd2l	8.241186656
Mthfr	9.051051801
Mthfs	8.091439537
Mthfsd	7.866492259
Mtif2	10.04688257
Mtif3	9.88891248
Mtl5	6.809563792
Mtm1	9.144502921
Mtmr1	10.99331206
Mtmr10	11.33381974
Mtmr11	11.9862573
Mtmr12	11.60450912
Mtmr14	10.96283145
Mtmr2	11.96741856
Mtmr3	12.38261024
Mtmr4	11.78376444
Mtmr6	11.67264012
Mtmr7	6.389120085
Mtmr9	10.49941537
Mto1	9.12118688
Mtor	12.270934
Mtpap	10.55087116
Mtpn	13.05023389
Mtr	9.810257784
Mtrf1	9.17536202
Mtrf1l	8.517704292
Mtrr	9.206916754
Mtss1	13.07142231
Mtss1l	8.681402719
Mttp	10.3936325
Mturn	10.07057491
Mtus1	11.86907729
Mtx1	10.60445267
Mtx2	10.93588378
Mtx3	10.1629019
Muc1	9.095191672
Muc19	8.135833656
Muc2	8.599234177
Muc20	8.940611004
Muc4	6.696301595
Muc5ac	8.083905864
Muc5b	8.254669886
Muc6	7.715930402
Mug-ps1	6.881516467
Mug1	8.128528856
Mug2	7.106389878
Mul1	10.90522073
Mum1	10.38912009
Mum1l1	6.297972096
Mup11	6.150333226
Mup2	7.014184562
Mup20	8.419366372
Mup4	8.715930402
Mup5	6.898794459
Mus81	8.528844849
Musk	6.673676122
Mustn1	6.676402038
Mut	13.50682921
Mutyh	7.696301595
Mvb12a	10.84186739
Mvb12b	10.78840706
Mvd	9.217267034
Mvk	9.026113289
Mvp	11.64794559
Mx1	6.551698674
Mx2	7.720787979
Mxd1	10.38145838
Mxd3	6.178902378
Mxd4	10.9285418
Mxi1	12.23841008
Mxra7	7.234397491
Mxra8	9.701233891
Myadm	10.29055666
Myb	5.791879255
Mybbp1a	12.05144147
Mybl1	6.655651544
Mybl2	7.810257784
Mybpc1	8.277781394
Mybpc2	7.164688519
Mybpc3	8.037858497
Mybphl	8.178902378
Myc	8.422353323
Mycbp	10.15752873
Mycbp2	12.22543795
Mycbpap	8.213836168
Mycl	5.75440455
Mycn	7.351967087
Myct1	7.178902378
Myd88	9.900939731
Myef2	8.709464584
Myeov2	10.30654329
Myg1	10.42682989
Myh1	8.609764845
Myh10	11.57860964
Myh11	10.45190232
Myh13	7.135833656
Myh14	11.47965657
Myh15	7.300892902
Myh2	6.676402038
Myh3	6.949420532
Myh4	7.974082586
Myh6	7.143083441
Myh7	7.106389878
Myh7b	8.106389878
Myh8	8.037858497
Myh9	13.62168329
Myl12a	12.50330356
Myl12b	12.70798838
Myl6	13.29356336
Myl6b	7.828405131
Myl7	7.178902378
Myl9	9.892339437
Mylip	12.74159375
Mylk	11.76504307
Mylk3	6.615001493
Mynn	10.66364113
Myo10	12.04320993
Myo15	8.56715268
Myo16	8.448991541
Myo18a	13.09802147
Myo18b	7.801097785
Myo19	10.56040292
Myo1a	6.676402038
Myo1b	10.70777711
Myo1c	13.04990469
Myo1d	11.86951667
Myo1e	11.09612818
Myo1f	7.846327039
Myo1g	7.907356472
Myo1h	7.75440455
Myo3b	10.77677236
Myo5a	11.13401092
Myo5b	12.93457545
Myo5c	9.34882738
Myo6	14.30119749
Myo7a	9.826967195
Myo7b	11.5184031
Myo9a	11.45557419
Myo9b	10.44943978
Myocd	7.128510268
Myof	11.21297305
Myom1	7.696267754
Myom2	10.15393546
Myom3	6.676402038
Mypop	7.150333226
Myrf	10.10824782
Myrip	8.419366372
Mysm1	10.96590865
Myt1	7.000726007
Myt1l	7.167823061
Myzap	9.258021095
Mzb1	6.615001493
Mzf1	6.476730312
Mzt1	11.18243407
Mzt2	9.653681961
N4bp1	10.98018279
N4bp2	9.85520519
N4bp2l1	10.04757365
N4bp2l2	11.06489775
N4bp3	9.457761751
N6amt1	10.47780945
N6amt2	8.370663181
Naa10	9.619278465
Naa15	11.3210595
Naa16	9.646028389
Naa20	11.10772072
Naa25	10.27300594
Naa30	10.95974767
Naa35	10.24118666
Naa38	8.791879255
Naa40	10.71714838
Naa50	12.39901985
Naa60	11.37916607
Naaa	9.051378123
Naalad2	7.932741791
Naaladl1	6.28783675
Nab1	11.39064756
Nab2	10.23302291
Nabp1	10.69876985
Nabp2	10.83065758
Naca	14.03878015
Nacad	6.828405131
Nacc1	11.98878082
Nacc2	11.13264171
Nadk	12.59448339
Nadk2	12.0246852
Nadsyn1	10.48089163
Nae1	10.8485517
Naf1	9.773263577
Naga	11.3621242
Nagk	10.11749712
Naglu	10.62541811
Nagpa	8.773255973
Naif1	7.164688519
Naip1	6.572566227
Naip2	7.326655999
Naip5	6.915867972
Naip6	5.828405131
Nalcn	8.401294799
Nampt	14.43952217
Nanp	9.022176874
Nans	8.961804256
Nap1l1	12.33070663
Nap1l3	6.528844849
Nap1l4	12.06335448
Nap1l5	8.990292813
Napa	12.04369544
Napb	8.768571881
Napepld	8.528844849
Napg	11.21900404
